"event","fulldate","cov_newclin_youth","cov_newclin_adult","cov_severe_youth","cov_severe_adult","duration","grid_cell"
1,"2010-01-01",0.203683457456951,0.135788971637967,0.8,0.8,18250,1
1,"2010-01-01",0.731737957656231,0.487825305104154,0.8,0.8,18250,2
1,"2010-01-01",0.689299901756986,0.459533267837991,0.8,0.8,18250,3
1,"2010-01-01",0.699060728203594,0.466040485469063,0.8,0.8,18250,4
1,"2010-01-01",0.795409411621638,0.530272941081092,0.8,0.8,18250,5
1,"2010-01-01",0.837829116128853,0.558552744085902,0.837829116128853,0.837829116128853,18250,6
1,"2010-01-01",0.749628174888257,0.499752116592172,0.8,0.8,18250,7
1,"2010-01-01",0.655841418925638,0.437227612617092,0.8,0.8,18250,8
1,"2010-01-01",0.572071303937267,0.381380869291511,0.8,0.8,18250,9
1,"2010-01-01",0.153129728660009,0.10208648577334,0.8,0.8,18250,10
1,"2010-01-01",0.351277983069129,0.234185322046086,0.8,0.8,18250,11
1,"2010-01-01",0.531108991651059,0.354072661100706,0.8,0.8,18250,12
1,"2010-01-01",0.827706963239871,0.551804642159914,0.827706963239871,0.827706963239871,18250,13
1,"2010-01-01",0.745820257464284,0.497213504976189,0.8,0.8,18250,14
1,"2010-01-01",0.653897024955039,0.435931349970026,0.8,0.8,18250,15
1,"2010-01-01",0.57088331117154,0.38058887411436,0.8,0.8,18250,16
1,"2010-01-01",0.497746699925777,0.331831133283851,0.8,0.8,18250,17
1,"2010-01-01",0.43372792060193,0.289151947067953,0.8,0.8,18250,18
1,"2010-01-01",0.11491133387958,0.0766075559197201,0.8,0.8,18250,19
1,"2010-01-01",0.13188839074542,0.0879255938302803,0.8,0.8,18250,20
1,"2010-01-01",0.151354067030041,0.10090271135336,0.8,0.8,18250,21
1,"2010-01-01",0.173664616918615,0.115776411279077,0.8,0.8,18250,22
1,"2010-01-01",0.722101024999823,0.481400683333215,0.8,0.8,18250,23
1,"2010-01-01",0.421796070787473,0.281197380524982,0.8,0.8,18250,24
1,"2010-01-01",0.664493001389262,0.442995334259508,0.8,0.8,18250,25
1,"2010-01-01",0.358390628731189,0.238927085820793,0.8,0.8,18250,26
1,"2010-01-01",0.273444340247996,0.182296226831998,0.8,0.8,18250,27
1,"2010-01-01",0.193987305805545,0.12932487053703,0.8,0.8,18250,28
1,"2010-01-01",0.627915481987364,0.418610321324909,0.8,0.8,18250,29
1,"2010-01-01",0.604879347142054,0.403252898094702,0.8,0.8,18250,30
1,"2010-01-01",0.623618692189134,0.415745794792756,0.8,0.8,18250,31
1,"2010-01-01",0.79925770683589,0.532838471223927,0.8,0.8,18250,32
1,"2010-01-01",0.808475353375652,0.538983568917101,0.808475353375652,0.808475353375652,18250,33
1,"2010-01-01",0.483721051336176,0.322480700890784,0.8,0.8,18250,34
1,"2010-01-01",0.211325657824671,0.140883771883114,0.8,0.8,18250,35
1,"2010-01-01",0.186604318629941,0.124402879086628,0.8,0.8,18250,36
1,"2010-01-01",0.479692655537225,0.319795103691484,0.8,0.8,18250,37
1,"2010-01-01",0.530897100403598,0.353931400269065,0.8,0.8,18250,38
1,"2010-01-01",0.62814332395568,0.418762215970453,0.8,0.8,18250,39
1,"2010-01-01",0.719880253107236,0.479920168738157,0.8,0.8,18250,40
1,"2010-01-01",0.819238369795314,0.546158913196876,0.819238369795314,0.819238369795314,18250,41
1,"2010-01-01",0.831597331642337,0.554398221094891,0.831597331642337,0.831597331642337,18250,42
1,"2010-01-01",0.733060660444252,0.488707106962835,0.8,0.8,18250,43
1,"2010-01-01",0.639865461746962,0.426576974497975,0.8,0.8,18250,44
1,"2010-01-01",0.485779314023845,0.323852876015897,0.8,0.8,18250,45
1,"2010-01-01",0.368398040755465,0.245598693836977,0.8,0.8,18250,46
1,"2010-01-01",0.201401043818304,0.134267362545536,0.8,0.8,18250,47
1,"2010-01-01",0.474200483664893,0.316133655776596,0.8,0.8,18250,48
1,"2010-01-01",0.464416129495131,0.309610752996754,0.8,0.8,18250,49
1,"2010-01-01",0.529495290414905,0.352996860276603,0.8,0.8,18250,50
1,"2010-01-01",0.600667649109764,0.400445099406509,0.8,0.8,18250,51
1,"2010-01-01",0.73607553509709,0.49071702339806,0.8,0.8,18250,52
1,"2010-01-01",0.188671682246576,0.125781121497717,0.8,0.8,18250,53
1,"2010-01-01",0.299459092963236,0.199639395308824,0.8,0.8,18250,54
1,"2010-01-01",0.388428680747655,0.25895245383177,0.8,0.8,18250,55
1,"2010-01-01",0.440245368676686,0.293496912451124,0.8,0.8,18250,56
1,"2010-01-01",0.284800853861241,0.189867235907494,0.8,0.8,18250,57
1,"2010-01-01",0.503547871031044,0.335698580687363,0.8,0.8,18250,58
1,"2010-01-01",0.460172274480148,0.306781516320099,0.8,0.8,18250,59
1,"2010-01-01",0.328011140450922,0.218674093633948,0.8,0.8,18250,60
1,"2010-01-01",0.289658219354819,0.193105479569879,0.8,0.8,18250,61
1,"2010-01-01",0.414141322786646,0.276094215191097,0.8,0.8,18250,62
1,"2010-01-01",0.247363835533292,0.164909223688861,0.8,0.8,18250,63
1,"2010-01-01",0.198949469322659,0.132632979548439,0.8,0.8,18250,64
1,"2010-01-01",0.176172799536213,0.117448533024142,0.8,0.8,18250,65
1,"2010-01-01",0.234743137572226,0.156495425048151,0.8,0.8,18250,66
1,"2010-01-01",0.23228309777491,0.154855398516606,0.8,0.8,18250,67
1,"2010-01-01",0.226843183295758,0.151228788863838,0.8,0.8,18250,68
1,"2010-01-01",0.300978457225875,0.20065230481725,0.8,0.8,18250,69
1,"2010-01-01",0.324038856289704,0.216025904193136,0.8,0.8,18250,70
1,"2010-01-01",0.366869218720294,0.244579479146863,0.8,0.8,18250,71
1,"2010-01-01",0.360179325530589,0.240119550353726,0.8,0.8,18250,72
1,"2010-01-01",0.203937664798917,0.135958443199278,0.8,0.8,18250,73
1,"2010-01-01",0.201998737697221,0.134665825131481,0.8,0.8,18250,74
1,"2010-01-01",0.197559912796711,0.131706608531141,0.8,0.8,18250,75
1,"2010-01-01",0.182366473638521,0.121577649092347,0.8,0.8,18250,76
1,"2010-01-01",0.186351635031768,0.124234423354512,0.8,0.8,18250,77
1,"2010-01-01",0.318960305692941,0.212640203795294,0.8,0.8,18250,78
1,"2010-01-01",0.303190644939568,0.202127096626379,0.8,0.8,18250,79
1,"2010-01-01",0.176632680201329,0.117755120134219,0.8,0.8,18250,80
1,"2010-01-01",0.177173651372815,0.118115767581876,0.8,0.8,18250,81
1,"2010-01-01",0.172093627805918,0.114729085203945,0.8,0.8,18250,82
1,"2010-01-01",0.16675012597558,0.111166750650387,0.8,0.8,18250,83
1,"2010-01-01",0.15987241894983,0.10658161263322,0.8,0.8,18250,84
1,"2010-01-01",0.151779451394316,0.101186300929544,0.8,0.8,18250,85
1,"2010-01-01",0.236991150539844,0.157994100359896,0.8,0.8,18250,86
1,"2010-01-01",0.251617430756856,0.167744953837904,0.8,0.8,18250,87
1,"2010-01-01",0.263748093086273,0.175832062057515,0.8,0.8,18250,88
1,"2010-01-01",0.273388763300101,0.182259175533401,0.8,0.8,18250,89
1,"2010-01-01",0.2650928753428,0.176728583561867,0.8,0.8,18250,90
1,"2010-01-01",0.136671324520685,0.0911142163471232,0.8,0.8,18250,91
1,"2010-01-01",0.153490111438246,0.102326740958831,0.8,0.8,18250,92
1,"2010-01-01",0.153921279759985,0.102614186506657,0.8,0.8,18250,93
1,"2010-01-01",0.209124008998914,0.139416005999276,0.8,0.8,18250,94
1,"2010-01-01",0.241022598324589,0.160681732216393,0.8,0.8,18250,95
1,"2010-01-01",0.119725897234871,0.0798172648232471,0.8,0.8,18250,96
1,"2010-01-01",0.133374318701648,0.0889162124677654,0.8,0.8,18250,97
1,"2010-01-01",0.133720044110353,0.0891466960735685,0.8,0.8,18250,98
1,"2010-01-01",0.155856776336549,0.103904517557699,0.8,0.8,18250,99
1,"2010-01-01",0.193497160521572,0.128998107014381,0.8,0.8,18250,100
1,"2010-01-01",0.0947510026024946,0.0631673350683297,0.8,0.8,18250,101
1,"2010-01-01",0.104770764404835,0.0698471762698903,0.8,0.8,18250,102
1,"2010-01-01",0.114538244089516,0.0763588293930107,0.8,0.8,18250,103
1,"2010-01-01",0.115891104285701,0.0772607361904672,0.8,0.8,18250,104
1,"2010-01-01",0.186730173649418,0.124486782432945,0.8,0.8,18250,105
1,"2010-01-01",0.177291885116659,0.118194590077773,0.8,0.8,18250,106
1,"2010-01-01",0.222716653585493,0.148477769056996,0.8,0.8,18250,107
1,"2010-01-01",0.212941527109578,0.141961018073052,0.8,0.8,18250,108
1,"2010-01-01",0.201261380497371,0.134174253664914,0.8,0.8,18250,109
1,"2010-01-01",0.0731654441006615,0.0487769627337744,0.8,0.8,18250,110
1,"2010-01-01",0.25467572231949,0.16978381487966,0.8,0.8,18250,111
1,"2010-01-01",0.131869279009651,0.0879128526731007,0.8,0.8,18250,112
1,"2010-01-01",0.064181026719299,0.0427873511461994,0.8,0.8,18250,113
1,"2010-01-01",0.0671957356464259,0.0447971570976172,0.8,0.8,18250,114
1,"2010-01-01",0.311585490480686,0.207723660320457,0.8,0.8,18250,115
1,"2010-01-01",0.178518725608158,0.119012483738772,0.8,0.8,18250,116
1,"2010-01-01",0.0587573976372774,0.0391715984248516,0.8,0.8,18250,117
1,"2010-01-01",0.0609863773104779,0.0406575848736519,0.8,0.8,18250,118
1,"2010-01-01",0.062876653535276,0.0419177690235173,0.8,0.8,18250,119
1,"2010-01-01",0.0643770600539195,0.0429180400359463,0.8,0.8,18250,120
1,"2010-01-01",0.0472931295312716,0.0315287530208477,0.8,0.8,18250,121
1,"2010-01-01",0.358481014908669,0.238987343272446,0.8,0.8,18250,122
1,"2010-01-01",0.356161403874524,0.237440935916349,0.8,0.8,18250,123
1,"2010-01-01",0.346738721006085,0.23115914733739,0.8,0.8,18250,124
1,"2010-01-01",0.0492526858785513,0.0328351239190342,0.8,0.8,18250,125
1,"2010-01-01",0.0531995368594933,0.0354663579063289,0.8,0.8,18250,126
1,"2010-01-01",0.0547662726216764,0.036510848414451,0.8,0.8,18250,127
1,"2010-01-01",0.0560068623294318,0.0373379082196212,0.8,0.8,18250,128
1,"2010-01-01",0.0287796571056515,0.0191864380704343,0.8,0.8,18250,129
1,"2010-01-01",0.0376788184384978,0.0251192122923319,0.8,0.8,18250,130
1,"2010-01-01",0.0430897238996961,0.0287264825997974,0.8,0.8,18250,131
1,"2010-01-01",0.0492571121172016,0.0328380747448011,0.8,0.8,18250,132
1,"2010-01-01",0.37635136729992,0.25090091153328,0.8,0.8,18250,133
1,"2010-01-01",0.293269028726742,0.195512685817828,0.8,0.8,18250,134
1,"2010-01-01",0.236955768486616,0.15797051232441,0.8,0.8,18250,135
1,"2010-01-01",0.211265272260809,0.14084351484054,0.8,0.8,18250,136
1,"2010-01-01",0.18763398200138,0.125089321334253,0.8,0.8,18250,137
1,"2010-01-01",0.0430978052221053,0.0287318701480702,0.8,0.8,18250,138
1,"2010-01-01",0.0463891894154668,0.0309261262769778,0.8,0.8,18250,139
1,"2010-01-01",0.0476902937553508,0.0317935291702339,0.8,0.8,18250,140
1,"2010-01-01",0.0339444780815217,0.0226296520543478,0.8,0.8,18250,141
1,"2010-01-01",0.0583489381661612,0.0388992921107741,0.8,0.8,18250,142
1,"2010-01-01",0.0667548380230975,0.0445032253487316,0.8,0.8,18250,143
1,"2010-01-01",0.425548466242444,0.283698977494963,0.8,0.8,18250,144
1,"2010-01-01",0.392587373397252,0.261724915598168,0.8,0.8,18250,145
1,"2010-01-01",0.357191653272242,0.238127768848161,0.8,0.8,18250,146
1,"2010-01-01",0.321736552884025,0.214491035256017,0.8,0.8,18250,147
1,"2010-01-01",0.28769527703733,0.19179685135822,0.8,0.8,18250,148
1,"2010-01-01",0.226684209009324,0.151122806006216,0.8,0.8,18250,149
1,"2010-01-01",0.0503322820796937,0.0335548547197958,0.8,0.8,18250,150
1,"2010-01-01",0.0406070859651644,0.0270713906434429,0.8,0.8,18250,151
1,"2010-01-01",0.0404372517371201,0.0269581678247467,0.8,0.8,18250,152
1,"2010-01-01",0.0415197079438874,0.027679805295925,0.8,0.8,18250,153
1,"2010-01-01",0.0119036681894074,0.00793577879293825,0.8,0.8,18250,154
1,"2010-01-01",0.0257102871778683,0.0171401914519122,0.8,0.8,18250,155
1,"2010-01-01",0.0264410133800058,0.0176273422533372,0.8,0.8,18250,156
1,"2010-01-01",0.0303286460497129,0.0202190973664753,0.8,0.8,18250,157
1,"2010-01-01",0.0347835935226712,0.0231890623484475,0.8,0.8,18250,158
1,"2010-01-01",0.0398873616515609,0.0265915744343739,0.8,0.8,18250,159
1,"2010-01-01",0.0524252324900467,0.0349501549933645,0.8,0.8,18250,160
1,"2010-01-01",0.0600845309270758,0.0400563539513839,0.8,0.8,18250,161
1,"2010-01-01",0.545833844948323,0.363889229965549,0.8,0.8,18250,162
1,"2010-01-01",0.539426117763905,0.359617411842603,0.8,0.8,18250,163
1,"2010-01-01",0.514632127249483,0.343088084832989,0.8,0.8,18250,164
1,"2010-01-01",0.477689184525576,0.318459456350384,0.8,0.8,18250,165
1,"2010-01-01",0.435030449188988,0.290020299459325,0.8,0.8,18250,166
1,"2010-01-01",0.391197370007178,0.260798246671452,0.8,0.8,18250,167
1,"2010-01-01",0.348833579280432,0.232555719520288,0.8,0.8,18250,168
1,"2010-01-01",0.240518718968345,0.160345812645563,0.8,0.8,18250,169
1,"2010-01-01",0.0169275012765043,0.0112850008510029,0.8,0.8,18250,170
1,"2010-01-01",0.00976866991693245,0.0065124466112883,0.8,0.8,18250,171
1,"2010-01-01",0.00884058403709749,0.00589372269139833,0.8,0.8,18250,172
1,"2010-01-01",0.00798501676591701,0.00532334451061134,0.8,0.8,18250,173
1,"2010-01-01",0.0071990279056904,0.00479935193712694,0.8,0.8,18250,174
1,"2010-01-01",0.0298237576825224,0.0198825051216816,0.8,0.8,18250,175
1,"2010-01-01",0.0308725095319053,0.0205816730212702,0.8,0.8,18250,176
1,"2010-01-01",0.0354340633059154,0.0236227088706102,0.8,0.8,18250,177
1,"2010-01-01",0.627847286379765,0.41856485758651,0.8,0.8,18250,178
1,"2010-01-01",0.580696834264205,0.387131222842803,0.8,0.8,18250,179
1,"2010-01-01",0.529792838169538,0.353195225446359,0.8,0.8,18250,180
1,"2010-01-01",0.475137508135269,0.316758338756846,0.8,0.8,18250,181
1,"2010-01-01",0.0478047875189696,0.0318698583459798,0.8,0.8,18250,182
1,"2010-01-01",0.00883946248940255,0.00589297499293503,0.8,0.8,18250,183
1,"2010-01-01",0.00655459568521309,0.00436973045680873,0.8,0.8,18250,184
1,"2010-01-01",0.0358809987550565,0.0239206658367043,0.8,0.8,18250,185
1,"2010-01-01",0.163769065839088,0.109179377226059,0.8,0.8,18250,186
1,"2010-01-01",0.703699731676956,0.469133154451304,0.8,0.8,18250,187
1,"2010-01-01",0.0515132403702212,0.0343421602468141,0.8,0.8,18250,188
1,"2010-01-01",0.00657859257693915,0.0043857283846261,0.8,0.8,18250,189
1,"2010-01-01",0.0394899171943159,0.0263266114628773,0.8,0.8,18250,190
1,"2010-01-01",0.0476482882943387,0.0317655255295592,0.8,0.8,18250,191
1,"2010-01-01",0.0547306587294916,0.0364871058196611,0.8,0.8,18250,192
1,"2010-01-01",0.190414169846289,0.126942779897526,0.8,0.8,18250,193
1,"2010-01-01",0.574379915963398,0.382919943975599,0.8,0.8,18250,194
1,"2010-01-01",0.828391026649672,0.552260684433114,0.828391026649672,0.828391026649672,18250,195
1,"2010-01-01",0.784666125757627,0.523110750505084,0.8,0.8,18250,196
1,"2010-01-01",0.691859716826429,0.461239811217619,0.8,0.8,18250,197
1,"2010-01-01",0.0552278661380284,0.0368185774253523,0.8,0.8,18250,198
1,"2010-01-01",0.00861707655945208,0.00574471770630139,0.8,0.8,18250,199
1,"2010-01-01",0.0431770904694619,0.0287847269796413,0.8,0.8,18250,200
1,"2010-01-01",0.0450089005685586,0.0300059337123724,0.8,0.8,18250,201
1,"2010-01-01",0.0547539578636376,0.0365026385757584,0.8,0.8,18250,202
1,"2010-01-01",0.0628935591436428,0.0419290394290952,0.8,0.8,18250,203
1,"2010-01-01",0.109483481224878,0.0729889874832521,0.8,0.8,18250,204
1,"2010-01-01",0.190560445104501,0.127040296736334,0.8,0.8,18250,205
1,"2010-01-01",0.501869140340937,0.334579426893958,0.8,0.8,18250,206
1,"2010-01-01",0.660281787294565,0.440187858196377,0.8,0.8,18250,207
1,"2010-01-01",0.841686606362238,0.561124404241492,0.841686606362238,0.841686606362238,18250,208
1,"2010-01-01",0.791758253750117,0.527838835833411,0.8,0.8,18250,209
1,"2010-01-01",0.695034164354775,0.46335610956985,0.8,0.8,18250,210
1,"2010-01-01",0.066666300153051,0.044444200102034,0.8,0.8,18250,211
1,"2010-01-01",0.0480597611107786,0.0320398407405191,0.8,0.8,18250,212
1,"2010-01-01",0.0516210360748166,0.0344140240498777,0.8,0.8,18250,213
1,"2010-01-01",0.052176323640792,0.034784215760528,0.8,0.8,18250,214
1,"2010-01-01",0.0523840829349468,0.0349227219566312,0.8,0.8,18250,215
1,"2010-01-01",0.0509135030607948,0.0339423353738632,0.8,0.8,18250,216
1,"2010-01-01",0.054394713590732,0.0362631423938213,0.8,0.8,18250,217
1,"2010-01-01",0.0717170732077357,0.0478113821384905,0.8,0.8,18250,218
1,"2010-01-01",0.108530412385468,0.0723536082569784,0.8,0.8,18250,219
1,"2010-01-01",0.124584340727181,0.0830562271514541,0.8,0.8,18250,220
1,"2010-01-01",0.216043578778327,0.144029052518885,0.8,0.8,18250,221
1,"2010-01-01",0.372755509834856,0.248503673223237,0.8,0.8,18250,222
1,"2010-01-01",0.625072192095247,0.416714794730165,0.8,0.8,18250,223
1,"2010-01-01",0.693489628452197,0.462326418968132,0.8,0.8,18250,224
1,"2010-01-01",0.734230342486705,0.489486894991137,0.8,0.8,18250,225
1,"2010-01-01",0.262018968880871,0.174679312587247,0.8,0.8,18250,226
1,"2010-01-01",0.115961205227482,0.0773074701516549,0.8,0.8,18250,227
1,"2010-01-01",0.0568164068577182,0.0378776045718121,0.8,0.8,18250,228
1,"2010-01-01",0.0600042882932116,0.0400028588621411,0.8,0.8,18250,229
1,"2010-01-01",0.0602562317907183,0.0401708211938122,0.8,0.8,18250,230
1,"2010-01-01",0.0584811238369219,0.0389874158912813,0.8,0.8,18250,231
1,"2010-01-01",0.16050214560965,0.107001430406433,0.8,0.8,18250,232
1,"2010-01-01",0.183817182264269,0.122544788176179,0.8,0.8,18250,233
1,"2010-01-01",0.210400060725344,0.140266707150229,0.8,0.8,18250,234
1,"2010-01-01",0.405771728664741,0.270514485776494,0.8,0.8,18250,235
1,"2010-01-01",0.514578669906336,0.343052446604224,0.8,0.8,18250,236
1,"2010-01-01",0.569665668786294,0.379777112524196,0.8,0.8,18250,237
1,"2010-01-01",0.615610908191386,0.410407272127591,0.8,0.8,18250,238
1,"2010-01-01",0.270174675940588,0.180116450627059,0.8,0.8,18250,239
1,"2010-01-01",0.177675163877503,0.118450109251669,0.8,0.8,18250,240
1,"2010-01-01",0.158110419617801,0.105406946411868,0.8,0.8,18250,241
1,"2010-01-01",0.140275868123198,0.0935172454154653,0.8,0.8,18250,242
1,"2010-01-01",0.124145730146351,0.0827638200975675,0.8,0.8,18250,243
1,"2010-01-01",0.109646264575774,0.0730975097171828,0.8,0.8,18250,244
1,"2010-01-01",0.0966756739028733,0.0644504492685822,0.8,0.8,18250,245
1,"2010-01-01",0.0851177595075207,0.0567451730050138,0.8,0.8,18250,246
1,"2010-01-01",0.0577788722684447,0.0385192481789631,0.8,0.8,18250,247
1,"2010-01-01",0.0693113734246738,0.0462075822831158,0.8,0.8,18250,248
1,"2010-01-01",0.0690995098295614,0.0460663398863743,0.8,0.8,18250,249
1,"2010-01-01",0.0683760511892692,0.0455840341261795,0.8,0.8,18250,250
1,"2010-01-01",0.0654970579589018,0.0436647053059345,0.8,0.8,18250,251
1,"2010-01-01",0.0906360024323134,0.0604240016215423,0.8,0.8,18250,252
1,"2010-01-01",0.103771278600263,0.0691808524001756,0.8,0.8,18250,253
1,"2010-01-01",0.1552630133113,0.103508675540866,0.8,0.8,18250,254
1,"2010-01-01",0.378520407299838,0.252346938199892,0.8,0.8,18250,255
1,"2010-01-01",0.311725462364542,0.207816974909695,0.8,0.8,18250,256
1,"2010-01-01",0.131864909852603,0.0879099399017356,0.8,0.8,18250,257
1,"2010-01-01",0.116038831009165,0.0773592206727768,0.8,0.8,18250,258
1,"2010-01-01",0.101977547109066,0.0679850314060442,0.8,0.8,18250,259
1,"2010-01-01",0.060260701892723,0.0401738012618153,0.8,0.8,18250,260
1,"2010-01-01",0.0548057771782147,0.0365371847854764,0.8,0.8,18250,261
1,"2010-01-01",0.0585840799558058,0.0390560533038705,0.8,0.8,18250,262
1,"2010-01-01",0.062277059016362,0.0415180393442414,0.8,0.8,18250,263
1,"2010-01-01",0.0691096598240371,0.0460731065493581,0.8,0.8,18250,264
1,"2010-01-01",0.0746734861009211,0.0497823240672807,0.8,0.8,18250,265
1,"2010-01-01",0.0797272779417731,0.0531515186278487,0.8,0.8,18250,266
1,"2010-01-01",0.0794703806173827,0.0529802537449218,0.8,0.8,18250,267
1,"2010-01-01",0.0771201261786316,0.051413417452421,0.8,0.8,18250,268
1,"2010-01-01",0.100148075551172,0.0667653837007815,0.8,0.8,18250,269
1,"2010-01-01",0.148651112753109,0.0991007418354058,0.8,0.8,18250,270
1,"2010-01-01",0.192247125137451,0.128164750091634,0.8,0.8,18250,271
1,"2010-01-01",0.384137518841496,0.256091679227664,0.8,0.8,18250,272
1,"2010-01-01",0.293519645372022,0.195679763581348,0.8,0.8,18250,273
1,"2010-01-01",0.0416517702164725,0.0277678468109817,0.8,0.8,18250,274
1,"2010-01-01",0.0210748832844096,0.0140499221896064,0.8,0.8,18250,275
1,"2010-01-01",0.0573444665490876,0.0382296443660584,0.8,0.8,18250,276
1,"2010-01-01",0.0824311775829729,0.0549541183886486,0.8,0.8,18250,277
1,"2010-01-01",0.0912517009239569,0.0608344672826379,0.8,0.8,18250,278
1,"2010-01-01",0.0917084272455135,0.061138951497009,0.8,0.8,18250,279
1,"2010-01-01",0.0913958341343699,0.0609305560895799,0.8,0.8,18250,280
1,"2010-01-01",0.0903251521282523,0.0602167680855015,0.8,0.8,18250,281
1,"2010-01-01",0.0885342999768665,0.0590228666512443,0.8,0.8,18250,282
1,"2010-01-01",0.109146953089845,0.0727646353932303,0.8,0.8,18250,283
1,"2010-01-01",0.124127508959112,0.0827516726394079,0.8,0.8,18250,284
1,"2010-01-01",0.203899808686228,0.135933205790819,0.8,0.8,18250,285
1,"2010-01-01",0.256564392232417,0.171042928154944,0.8,0.8,18250,286
1,"2010-01-01",0.285533711952606,0.190355807968404,0.8,0.8,18250,287
1,"2010-01-01",0.355891770843749,0.237261180562499,0.8,0.8,18250,288
1,"2010-01-01",0.0246897601988169,0.0164598401325446,0.8,0.8,18250,289
1,"2010-01-01",0.0643250380625024,0.0428833587083349,0.8,0.8,18250,290
1,"2010-01-01",0.0695666578531071,0.0463777719020714,0.8,0.8,18250,291
1,"2010-01-01",0.0748402924911072,0.0498935283274048,0.8,0.8,18250,292
1,"2010-01-01",0.0941877632615797,0.0627918421743865,0.8,0.8,18250,293
1,"2010-01-01",0.101102829566799,0.067401886377866,0.8,0.8,18250,294
1,"2010-01-01",0.105108173433767,0.0700721156225115,0.8,0.8,18250,295
1,"2010-01-01",0.103798743758613,0.0691991625057418,0.8,0.8,18250,296
1,"2010-01-01",0.101611987674766,0.067741325116511,0.8,0.8,18250,297
1,"2010-01-01",0.0910462517432785,0.0606975011621857,0.8,0.8,18250,298
1,"2010-01-01",0.188853870521757,0.125902580347838,0.8,0.8,18250,299
1,"2010-01-01",0.307582849067175,0.20505523271145,0.8,0.8,18250,300
1,"2010-01-01",0.36222814805039,0.241485432033594,0.8,0.8,18250,301
1,"2010-01-01",0.256631988347053,0.171087992231368,0.8,0.8,18250,302
1,"2010-01-01",0.0288077186023548,0.0192051457349032,0.8,0.8,18250,303
1,"2010-01-01",0.0250954391429339,0.016730292761956,0.8,0.8,18250,304
1,"2010-01-01",0.02186044580958,0.01457363053972,0.8,0.8,18250,305
1,"2010-01-01",0.0190416177347124,0.0126944118231416,0.8,0.8,18250,306
1,"2010-01-01",0.0404005182629253,0.0269336788419502,0.8,0.8,18250,307
1,"2010-01-01",0.0496519363071557,0.0331012908714371,0.8,0.8,18250,308
1,"2010-01-01",0.0547911050261444,0.0365274033507629,0.8,0.8,18250,309
1,"2010-01-01",0.0602496069027324,0.0401664046018216,0.8,0.8,18250,310
1,"2010-01-01",0.0659936048742341,0.0439957365828227,0.8,0.8,18250,311
1,"2010-01-01",0.0719729786990066,0.0479819857993377,0.8,0.8,18250,312
1,"2010-01-01",0.10752902812317,0.07168601874878,0.8,0.8,18250,313
1,"2010-01-01",0.115955251869017,0.0773035012460114,0.8,0.8,18250,314
1,"2010-01-01",0.118830645388381,0.079220430258921,0.8,0.8,18250,315
1,"2010-01-01",0.121342626070717,0.0808950840471447,0.8,0.8,18250,316
1,"2010-01-01",0.119266061212425,0.0795107074749498,0.8,0.8,18250,317
1,"2010-01-01",0.103333374931973,0.0688889166213151,0.8,0.8,18250,318
1,"2010-01-01",0.0976929199802699,0.06512861332018,0.8,0.8,18250,319
1,"2010-01-01",0.091711828238912,0.0611412188259413,0.8,0.8,18250,320
1,"2010-01-01",0.0858503826261284,0.0572335884174189,0.8,0.8,18250,321
1,"2010-01-01",0.0971220350855905,0.0647480233903937,0.8,0.8,18250,322
1,"2010-01-01",0.109664911020436,0.0731099406802908,0.8,0.8,18250,323
