"event","fulldate","cov_newclin_youth","cov_newclin_adult","cov_severe_youth","cov_severe_adult","duration","grid_cell"
1,"2010-01-01",0.173456452310441,0.115637634873627,0.8,0.8,18250,324
1,"2010-01-01",0.260851048845639,0.173900699230426,0.8,0.8,18250,325
1,"2010-01-01",0.347600892520713,0.231733928347142,0.8,0.8,18250,326
1,"2010-01-01",0.0253686518427865,0.0169124345618577,0.8,0.8,18250,327
1,"2010-01-01",0.0220895495482994,0.0147263663655329,0.8,0.8,18250,328
1,"2010-01-01",0.00352100508008665,0.00234733672005777,0.8,0.8,18250,329
1,"2010-01-01",0.039530594866491,0.026353729910994,0.8,0.8,18250,330
1,"2010-01-01",0.0441337365280961,0.0294224910187307,0.8,0.8,18250,331
1,"2010-01-01",0.054594260621888,0.0363961737479254,0.8,0.8,18250,332
1,"2010-01-01",0.0604541480159125,0.0403027653439417,0.8,0.8,18250,333
1,"2010-01-01",0.132933241800521,0.0886221612003476,0.8,0.8,18250,334
1,"2010-01-01",0.136472916563233,0.0909819443754889,0.8,0.8,18250,335
1,"2010-01-01",0.138721836983892,0.0924812246559278,0.8,0.8,18250,336
1,"2010-01-01",0.139577415607008,0.093051610404672,0.8,0.8,18250,337
1,"2010-01-01",0.138999650773737,0.0926664338491579,0.8,0.8,18250,338
1,"2010-01-01",0.137015614484621,0.0913437429897474,0.8,0.8,18250,339
1,"2010-01-01",0.117558981117134,0.0783726540780896,0.8,0.8,18250,340
1,"2010-01-01",0.103598173799911,0.0690654491999409,0.8,0.8,18250,341
1,"2010-01-01",0.0962617473599032,0.0641744982399355,0.8,0.8,18250,342
1,"2010-01-01",0.0906462970347622,0.0604308646898414,0.8,0.8,18250,343
1,"2010-01-01",0.101958837550638,0.0679725583670922,0.8,0.8,18250,344
1,"2010-01-01",0.114383858475561,0.0762559056503739,0.8,0.8,18250,345
1,"2010-01-01",0.800961606334954,0.533974404223302,0.800961606334954,0.800961606334954,18250,346
1,"2010-01-01",0.704794691602602,0.469863127735068,0.8,0.8,18250,347
1,"2010-01-01",0.354653321040752,0.236435547360501,0.8,0.8,18250,348
1,"2010-01-01",0.308832544112619,0.205888362741746,0.8,0.8,18250,349
1,"2010-01-01",0.268914004604886,0.179276003069924,0.8,0.8,18250,350
1,"2010-01-01",0.234144496643553,0.156096331095702,0.8,0.8,18250,351
1,"2010-01-01",0.0261388135839308,0.0174258757226206,0.8,0.8,18250,352
1,"2010-01-01",0.0245807022736234,0.0163871348490823,0.8,0.8,18250,353
1,"2010-01-01",0.0230182608479478,0.0153455072319652,0.8,0.8,18250,354
1,"2010-01-01",0.00428117426341922,0.00285411617561282,0.8,0.8,18250,355
1,"2010-01-01",0.00382862027254493,0.00255241351502996,0.8,0.8,18250,356
1,"2010-01-01",0.0428788715114916,0.0285859143409944,0.8,0.8,18250,357
1,"2010-01-01",0.0480186356324925,0.032012423754995,0.8,0.8,18250,358
1,"2010-01-01",0.0736061286504065,0.0490707524336043,0.8,0.8,18250,359
1,"2010-01-01",0.159487118984723,0.106324745989816,0.8,0.8,18250,360
1,"2010-01-01",0.159835739119049,0.1065571594127,0.8,0.8,18250,361
1,"2010-01-01",0.157374573543353,0.104916382362235,0.8,0.8,18250,362
1,"2010-01-01",0.147791118976641,0.0985274126510938,0.8,0.8,18250,363
1,"2010-01-01",0.133534580788907,0.0890230538592715,0.8,0.8,18250,364
1,"2010-01-01",0.125328072276467,0.0835520481843115,0.8,0.8,18250,365
1,"2010-01-01",0.116752409761096,0.0778349398407308,0.8,0.8,18250,366
1,"2010-01-01",0.224743428755334,0.149828952503556,0.8,0.8,18250,367
1,"2010-01-01",0.493564041261015,0.32904269417401,0.8,0.8,18250,368
1,"2010-01-01",0.566132977078076,0.377421984718718,0.8,0.8,18250,369
1,"2010-01-01",0.795401521031068,0.530267680687379,0.8,0.8,18250,370
1,"2010-01-01",0.354334962707696,0.236223308471797,0.8,0.8,18250,371
1,"2010-01-01",0.308591114314597,0.205727409543064,0.8,0.8,18250,372
1,"2010-01-01",0.268727831169101,0.179151887446067,0.8,0.8,18250,373
1,"2010-01-01",0.0296693404995568,0.0197795603330379,0.8,0.8,18250,374
1,"2010-01-01",0.027838579241573,0.0185590528277153,0.8,0.8,18250,375
1,"2010-01-01",0.00465212682671229,0.00310141788447486,0.8,0.8,18250,376
1,"2010-01-01",0.0463078095553302,0.0308718730368868,0.8,0.8,18250,377
1,"2010-01-01",0.0583095518877612,0.0388730345918408,0.8,0.8,18250,378
1,"2010-01-01",0.0652089306046803,0.0434726204031202,0.8,0.8,18250,379
1,"2010-01-01",0.072730250741229,0.048486833827486,0.8,0.8,18250,380
1,"2010-01-01",0.179857763081614,0.119905175387743,0.8,0.8,18250,381
1,"2010-01-01",0.183784322734593,0.122522881823062,0.8,0.8,18250,382
1,"2010-01-01",0.17563698545071,0.117091323633806,0.8,0.8,18250,383
1,"2010-01-01",0.16883090773364,0.112553938489093,0.8,0.8,18250,384
1,"2010-01-01",0.160629399125665,0.107086266083777,0.8,0.8,18250,385
1,"2010-01-01",0.279155955855698,0.186103970570465,0.8,0.8,18250,386
1,"2010-01-01",0.679064659879484,0.452709773252989,0.8,0.8,18250,387
1,"2010-01-01",0.00632589785187995,0.00421726523458663,0.8,0.8,18250,388
1,"2010-01-01",0.00565148799766779,0.00376765866511186,0.8,0.8,18250,389
1,"2010-01-01",0.0497753827777732,0.0331835885185154,0.8,0.8,18250,390
1,"2010-01-01",0.0630697112201729,0.0420464741467819,0.8,0.8,18250,391
1,"2010-01-01",0.0792312789729839,0.052820852648656,0.8,0.8,18250,392
1,"2010-01-01",0.0884484242837391,0.0589656161891594,0.8,0.8,18250,393
1,"2010-01-01",0.0984210050114376,0.0656140033409584,0.8,0.8,18250,394
1,"2010-01-01",0.109113307062345,0.0727422047082301,0.8,0.8,18250,395
1,"2010-01-01",0.132313783568969,0.0882091890459791,0.8,0.8,18250,396
1,"2010-01-01",0.168891655710155,0.112594437140104,0.8,0.8,18250,397
1,"2010-01-01",0.190725064028079,0.127150042685386,0.8,0.8,18250,398
1,"2010-01-01",0.1995535558168,0.133035703877867,0.8,0.8,18250,399
1,"2010-01-01",0.210746246917114,0.140497497944743,0.8,0.8,18250,400
1,"2010-01-01",0.212431288007796,0.141620858671864,0.8,0.8,18250,401
1,"2010-01-01",0.201089962558091,0.134059975038727,0.8,0.8,18250,402
1,"2010-01-01",0.192629284391222,0.128419522927482,0.8,0.8,18250,403
1,"2010-01-01",0.18251975508559,0.121679836723727,0.8,0.8,18250,404
1,"2010-01-01",0.236234662876828,0.157489775251218,0.8,0.8,18250,405
1,"2010-01-01",0.536390735057078,0.357593823371385,0.8,0.8,18250,406
1,"2010-01-01",0.481627865194578,0.321085243463052,0.8,0.8,18250,407
1,"2010-01-01",0.038089926367266,0.025393284244844,0.8,0.8,18250,408
1,"2010-01-01",0.0355645029189558,0.0237096686126372,0.8,0.8,18250,409
1,"2010-01-01",0.00768717620199241,0.0051247841346616,0.8,0.8,18250,410
1,"2010-01-01",0.00686380170318169,0.00457586780212112,0.8,0.8,18250,411
1,"2010-01-01",0.0470371752751658,0.0313581168501106,0.8,0.8,18250,412
1,"2010-01-01",0.0858640199860487,0.0572426799906991,0.8,0.8,18250,413
1,"2010-01-01",0.119763316574351,0.0798422110495671,0.8,0.8,18250,414
1,"2010-01-01",0.175704901718911,0.117136601145941,0.8,0.8,18250,415
1,"2010-01-01",0.190261115633813,0.126840743755875,0.8,0.8,18250,416
1,"2010-01-01",0.217052809546891,0.144701873031261,0.8,0.8,18250,417
1,"2010-01-01",0.228070881125619,0.152047254083746,0.8,0.8,18250,418
1,"2010-01-01",0.244353512791144,0.162902341860763,0.8,0.8,18250,419
1,"2010-01-01",0.242922634533266,0.161948423022177,0.8,0.8,18250,420
1,"2010-01-01",0.230013744628569,0.153342496419046,0.8,0.8,18250,421
1,"2010-01-01",0.213593888986879,0.142395925991253,0.8,0.8,18250,422
1,"2010-01-01",0.416027439352683,0.277351626235122,0.8,0.8,18250,423
1,"2010-01-01",0.371859714480053,0.247906476320036,0.8,0.8,18250,424
1,"2010-01-01",0.344212290944918,0.229474860629945,0.8,0.8,18250,425
1,"2010-01-01",0.314605205978756,0.209736803985837,0.8,0.8,18250,426
1,"2010-01-01",0.284765580995352,0.189843720663568,0.8,0.8,18250,427
1,"2010-01-01",0.226036793255078,0.150691195503385,0.8,0.8,18250,428
1,"2010-01-01",0.256987984936581,0.171325323291054,0.8,0.8,18250,429
1,"2010-01-01",0.291464998495092,0.194309998996728,0.8,0.8,18250,430
1,"2010-01-01",0.0430688840453626,0.0287125893635751,0.8,0.8,18250,431
1,"2010-01-01",0.0498973664495589,0.0332649109663726,0.8,0.8,18250,432
1,"2010-01-01",0.0726130918113711,0.0484087278742474,0.8,0.8,18250,433
1,"2010-01-01",0.130710368388634,0.0871402455924224,0.8,0.8,18250,434
1,"2010-01-01",0.145713034272342,0.0971420228482277,0.8,0.8,18250,435
1,"2010-01-01",0.196005598459726,0.13067039897315,0.8,0.8,18250,436
1,"2010-01-01",0.213530565763511,0.142353710509008,0.8,0.8,18250,437
1,"2010-01-01",0.230594593129232,0.153729728752821,0.8,0.8,18250,438
1,"2010-01-01",0.246466629260445,0.16431108617363,0.8,0.8,18250,439
1,"2010-01-01",0.260294761567709,0.173529841045139,0.8,0.8,18250,440
1,"2010-01-01",0.278306622054062,0.185537748036042,0.8,0.8,18250,441
1,"2010-01-01",0.281072195123384,0.187381463415589,0.8,0.8,18250,442
1,"2010-01-01",0.279233038974871,0.186155359316581,0.8,0.8,18250,443
1,"2010-01-01",0.272953224820378,0.181968816546919,0.8,0.8,18250,444
1,"2010-01-01",0.262767436019806,0.17517829067987,0.8,0.8,18250,445
1,"2010-01-01",0.249463321555389,0.166308881036926,0.8,0.8,18250,446
1,"2010-01-01",0.233933802375332,0.155955868250222,0.8,0.8,18250,447
1,"2010-01-01",0.418425973600421,0.278950649066947,0.8,0.8,18250,448
1,"2010-01-01",0.217396621294585,0.144931080863057,0.8,0.8,18250,449
1,"2010-01-01",0.191705925874756,0.127803950583171,0.8,0.8,18250,450
1,"2010-01-01",0.241521451321002,0.161014300880668,0.8,0.8,18250,451
1,"2010-01-01",0.44107253982838,0.294048359885587,0.8,0.8,18250,452
1,"2010-01-01",0.463783995194456,0.309189330129638,0.8,0.8,18250,453
1,"2010-01-01",0.0451439468306818,0.0300959645537879,0.8,0.8,18250,454
1,"2010-01-01",0.0680333063451204,0.0453555375634136,0.8,0.8,18250,455
1,"2010-01-01",0.077219677483733,0.0514797849891554,0.8,0.8,18250,456
1,"2010-01-01",0.141738265485604,0.0944921769904023,0.8,0.8,18250,457
1,"2010-01-01",0.158810225414368,0.105873483609578,0.8,0.8,18250,458
1,"2010-01-01",0.177250778947051,0.118167185964701,0.8,0.8,18250,459
1,"2010-01-01",0.196902572710568,0.131268381807046,0.8,0.8,18250,460
1,"2010-01-01",0.279043336767422,0.186028891178282,0.8,0.8,18250,461
1,"2010-01-01",0.29650134010591,0.197667560070606,0.8,0.8,18250,462
1,"2010-01-01",0.310454937204057,0.206969958136038,0.8,0.8,18250,463
1,"2010-01-01",0.319694941249005,0.21312996083267,0.8,0.8,18250,464
1,"2010-01-01",0.32330769953582,0.215538466357214,0.8,0.8,18250,465
1,"2010-01-01",0.320909444745109,0.213939629830073,0.8,0.8,18250,466
1,"2010-01-01",0.312756650921814,0.208504433947876,0.8,0.8,18250,467
1,"2010-01-01",0.299671506997698,0.199781004665132,0.8,0.8,18250,468
1,"2010-01-01",0.28282417475473,0.188549449836486,0.8,0.8,18250,469
1,"2010-01-01",0.263479638543617,0.175653092362411,0.8,0.8,18250,470
1,"2010-01-01",0.522700530946291,0.348467020630861,0.8,0.8,18250,471
1,"2010-01-01",0.507936239884737,0.338624159923158,0.8,0.8,18250,472
1,"2010-01-01",0.335423913939981,0.223615942626654,0.8,0.8,18250,473
1,"2010-01-01",0.261430485709181,0.174286990472788,0.8,0.8,18250,474
1,"2010-01-01",0.22986546030588,0.15324364020392,0.8,0.8,18250,475
1,"2010-01-01",0.308624642769449,0.2057497618463,0.8,0.8,18250,476
1,"2010-01-01",0.337662000292535,0.225108000195023,0.8,0.8,18250,477
1,"2010-01-01",0.364872903820184,0.243248602546789,0.8,0.8,18250,478
1,"2010-01-01",0.054787472573751,0.036524981715834,0.8,0.8,18250,479
1,"2010-01-01",0.0927492283932132,0.0618328189288088,0.8,0.8,18250,480
1,"2010-01-01",0.105313408287528,0.0702089388583522,0.8,0.8,18250,481
1,"2010-01-01",0.119397399733327,0.0795982664888848,0.8,0.8,18250,482
1,"2010-01-01",0.135117750592439,0.0900785003949593,0.8,0.8,18250,483
1,"2010-01-01",0.152570414248558,0.101713609499039,0.8,0.8,18250,484
1,"2010-01-01",0.367083564026699,0.244722376017799,0.8,0.8,18250,485
1,"2010-01-01",0.371888314441842,0.247925542961228,0.8,0.8,18250,486
1,"2010-01-01",0.368702595813962,0.245801730542641,0.8,0.8,18250,487
1,"2010-01-01",0.357946834382636,0.238631222921757,0.8,0.8,18250,488
1,"2010-01-01",0.340936335745958,0.227290890497305,0.8,0.8,18250,489
1,"2010-01-01",0.295302863921355,0.19686857594757,0.8,0.8,18250,490
1,"2010-01-01",0.589253501162682,0.392835667441788,0.8,0.8,18250,491
1,"2010-01-01",0.637906859593954,0.425271239729302,0.8,0.8,18250,492
1,"2010-01-01",0.614445825522981,0.409630550348654,0.8,0.8,18250,493
1,"2010-01-01",0.404690453229989,0.269793635486659,0.8,0.8,18250,494
1,"2010-01-01",0.356378969737578,0.237585979825052,0.8,0.8,18250,495
1,"2010-01-01",0.312926878897414,0.208617919264943,0.8,0.8,18250,496
1,"2010-01-01",0.27423836981888,0.182825579879253,0.8,0.8,18250,497
1,"2010-01-01",0.184832131967964,0.123221421311976,0.8,0.8,18250,498
1,"2010-01-01",0.229447946406373,0.152965297604249,0.8,0.8,18250,499
1,"2010-01-01",0.253369389512458,0.168912926341639,0.8,0.8,18250,500
1,"2010-01-01",0.277554510250179,0.185036340166786,0.8,0.8,18250,501
1,"2010-01-01",0.301021695705652,0.200681130470435,0.8,0.8,18250,502
1,"2010-01-01",0.322456264095658,0.214970842730438,0.8,0.8,18250,503
1,"2010-01-01",0.0656891442909082,0.0437927628606055,0.8,0.8,18250,504
1,"2010-01-01",0.0750037177881646,0.0500024785254431,0.8,0.8,18250,505
1,"2010-01-01",0.0855796062052923,0.0570530708035282,0.8,0.8,18250,506
1,"2010-01-01",0.111125097301238,0.0740833982008252,0.8,0.8,18250,507
1,"2010-01-01",0.208020485815191,0.138680323876794,0.8,0.8,18250,508
1,"2010-01-01",0.233978509767672,0.155985673178448,0.8,0.8,18250,509
1,"2010-01-01",0.29177026562563,0.194513510417087,0.8,0.8,18250,510
1,"2010-01-01",0.427766127346966,0.285177418231311,0.8,0.8,18250,511
1,"2010-01-01",0.408944291413648,0.272629527609099,0.8,0.8,18250,512
1,"2010-01-01",0.386523350842206,0.257682233894804,0.8,0.8,18250,513
1,"2010-01-01",0.328798178520708,0.219198785680472,0.8,0.8,18250,514
1,"2010-01-01",0.449337044744061,0.299558029829374,0.8,0.8,18250,515
1,"2010-01-01",0.512301219521636,0.341534146347758,0.8,0.8,18250,516
1,"2010-01-01",0.581379529003815,0.38758635266921,0.8,0.8,18250,517
1,"2010-01-01",0.653078816950059,0.435385877966706,0.8,0.8,18250,518
1,"2010-01-01",0.425198183813882,0.283465455875922,0.8,0.8,18250,519
1,"2010-01-01",0.371776862516757,0.247851241677838,0.8,0.8,18250,520
1,"2010-01-01",0.324687283053587,0.216458188702391,0.8,0.8,18250,521
1,"2010-01-01",0.283347073982946,0.188898049321964,0.8,0.8,18250,522
1,"2010-01-01",0.247142172991751,0.164761448661168,0.8,0.8,18250,523
1,"2010-01-01",0.215483642066165,0.143655761377443,0.8,0.8,18250,524
1,"2010-01-01",0.187829257888167,0.125219505258778,0.8,0.8,18250,525
1,"2010-01-01",0.188410458816326,0.125606972544217,0.8,0.8,18250,526
1,"2010-01-01",0.2080060177352,0.138670678490133,0.8,0.8,18250,527
1,"2010-01-01",0.228063907431849,0.152042604954566,0.8,0.8,18250,528
1,"2010-01-01",0.247973906081002,0.165315937387334,0.8,0.8,18250,529
1,"2010-01-01",0.297695382226513,0.198463588151009,0.8,0.8,18250,530
1,"2010-01-01",0.307270454115508,0.204846969410339,0.8,0.8,18250,531
1,"2010-01-01",0.311707401256313,0.207804934170875,0.8,0.8,18250,532
1,"2010-01-01",0.132716951845096,0.0884779678967304,0.8,0.8,18250,533
1,"2010-01-01",0.22217485704062,0.148116571360413,0.8,0.8,18250,534
1,"2010-01-01",0.251418392738552,0.167612261825702,0.8,0.8,18250,535
1,"2010-01-01",0.31831012294074,0.21220674862716,0.8,0.8,18250,536
1,"2010-01-01",0.355094476558515,0.23672965103901,0.8,0.8,18250,537
1,"2010-01-01",0.392659727014912,0.261773151343274,0.8,0.8,18250,538
1,"2010-01-01",0.465884209541036,0.310589473027357,0.8,0.8,18250,539
1,"2010-01-01",0.435872743449538,0.290581828966359,0.8,0.8,18250,540
1,"2010-01-01",0.400335527622044,0.266890351748029,0.8,0.8,18250,541
1,"2010-01-01",0.362841210828678,0.241894140552452,0.8,0.8,18250,542
1,"2010-01-01",0.290518630472017,0.193679086981344,0.8,0.8,18250,543
1,"2010-01-01",0.257818446359348,0.171878964239565,0.8,0.8,18250,544
1,"2010-01-01",0.402200371505762,0.268133581003841,0.8,0.8,18250,545
1,"2010-01-01",0.461774095603943,0.307849397069295,0.8,0.8,18250,546
1,"2010-01-01",0.530032151743424,0.353354767828949,0.8,0.8,18250,547
1,"2010-01-01",0.608050512176558,0.405367008117705,0.8,0.8,18250,548
1,"2010-01-01",0.696567323673047,0.464378215782031,0.8,0.8,18250,549
1,"2010-01-01",0.793148735274857,0.528765823516572,0.8,0.8,18250,550
1,"2010-01-01",0.840194659440091,0.560129772960061,0.840194659440091,0.840194659440091,18250,551
1,"2010-01-01",0.752750938585364,0.50183395905691,0.8,0.8,18250,552
1,"2010-01-01",0.658569011607163,0.439046007738108,0.8,0.8,18250,553
1,"2010-01-01",0.57443303471113,0.382955356474086,0.8,0.8,18250,554
1,"2010-01-01",0.500588702703332,0.333725801802221,0.8,0.8,18250,555
1,"2010-01-01",0.4360657626073,0.290710508404867,0.8,0.8,18250,556
1,"2010-01-01",0.379781786940108,0.253187857960072,0.8,0.8,18250,557
1,"2010-01-01",0.330722886329002,0.220481924219335,0.8,0.8,18250,558
1,"2010-01-01",0.250747136183994,0.167164757455996,0.8,0.8,18250,559
1,"2010-01-01",0.190082545411644,0.126721696941096,0.8,0.8,18250,560
1,"2010-01-01",0.220440112665439,0.146960075110292,0.8,0.8,18250,561
1,"2010-01-01",0.235743116110541,0.157162077407027,0.8,0.8,18250,562
1,"2010-01-01",0.249223258979592,0.166148839319728,0.8,0.8,18250,563
1,"2010-01-01",0.260056172688365,0.173370781792244,0.8,0.8,18250,564
1,"2010-01-01",0.270882068308578,0.180588045539052,0.8,0.8,18250,565
1,"2010-01-01",0.164122264369019,0.109414842912679,0.8,0.8,18250,566
1,"2010-01-01",0.303062769817615,0.202041846545076,0.8,0.8,18250,567
1,"2010-01-01",0.342939119720203,0.228626079813469,0.8,0.8,18250,568
1,"2010-01-01",0.386254971550657,0.257503314367105,0.8,0.8,18250,569
1,"2010-01-01",0.432032544096856,0.28802169606457,0.8,0.8,18250,570
1,"2010-01-01",0.47812123670813,0.318747491138753,0.8,0.8,18250,571
1,"2010-01-01",0.520426610897653,0.346951073931768,0.8,0.8,18250,572
1,"2010-01-01",0.552326921467567,0.368217947645045,0.8,0.8,18250,573
1,"2010-01-01",0.556884518324606,0.371256345549738,0.8,0.8,18250,574
1,"2010-01-01",0.528146643251187,0.352097762167458,0.8,0.8,18250,575
1,"2010-01-01",0.487370415652919,0.32491361043528,0.8,0.8,18250,576
1,"2010-01-01",0.441649239827655,0.29443282655177,0.8,0.8,18250,577
1,"2010-01-01",0.39557921453188,0.263719476354587,0.8,0.8,18250,578
1,"2010-01-01",0.274118526052652,0.182745684035101,0.8,0.8,18250,579
1,"2010-01-01",0.241000725049191,0.160667150032794,0.8,0.8,18250,580
1,"2010-01-01",0.211498093830341,0.140998729220227,0.8,0.8,18250,581
1,"2010-01-01",0.174918004216422,0.116612002810948,0.8,0.8,18250,582
1,"2010-01-01",0.17516861410876,0.116779076072506,0.8,0.8,18250,583
1,"2010-01-01",0.231049154855001,0.154032769903334,0.8,0.8,18250,584
1,"2010-01-01",0.265338666380664,0.176892444253776,0.8,0.8,18250,585
1,"2010-01-01",0.304697300128584,0.203131533419056,0.8,0.8,18250,586
1,"2010-01-01",0.349861568455654,0.233241045637102,0.8,0.8,18250,587
1,"2010-01-01",0.401663769242315,0.267775846161543,0.8,0.8,18250,588
1,"2010-01-01",0.461030820925843,0.307353880617229,0.8,0.8,18250,589
1,"2010-01-01",0.528957771487602,0.352638514325068,0.8,0.8,18250,590
1,"2010-01-01",0.606389449114601,0.404259632743067,0.8,0.8,18250,591
1,"2010-01-01",0.693670432766039,0.46244695517736,0.8,0.8,18250,592
1,"2010-01-01",0.786632771066957,0.524421847377972,0.8,0.8,18250,593
1,"2010-01-01",0.828353723795692,0.552235815863795,0.828353723795692,0.828353723795692,18250,594
1,"2010-01-01",0.656314668023838,0.437543112015892,0.8,0.8,18250,595
1,"2010-01-01",0.435418726980444,0.290279151320296,0.8,0.8,18250,596
1,"2010-01-01",0.379308292845616,0.252872195230411,0.8,0.8,18250,597
1,"2010-01-01",0.330367402538222,0.220244935025482,0.8,0.8,18250,598
1,"2010-01-01",0.287707290078195,0.19180486005213,0.8,0.8,18250,599
1,"2010-01-01",0.250535901695225,0.167023934463483,0.8,0.8,18250,600
1,"2010-01-01",0.218154723836265,0.14543648255751,0.8,0.8,18250,601
1,"2010-01-01",0.189950897422385,0.126633931614923,0.8,0.8,18250,602
1,"2010-01-01",0.363743477157431,0.242495651438288,0.8,0.8,18250,603
1,"2010-01-01",0.413373324280326,0.275582216186884,0.8,0.8,18250,604
1,"2010-01-01",0.467720270395707,0.311813513597138,0.8,0.8,18250,605
1,"2010-01-01",0.629160286187304,0.419440190791536,0.8,0.8,18250,606
1,"2010-01-01",0.593136256857183,0.395424171238122,0.8,0.8,18250,607
1,"2010-01-01",0.537362830882531,0.358241887255021,0.8,0.8,18250,608
1,"2010-01-01",0.479481605510518,0.319654403673679,0.8,0.8,18250,609
1,"2010-01-01",0.424285874283424,0.282857249522283,0.8,0.8,18250,610
1,"2010-01-01",0.373623594748324,0.249082396498883,0.8,0.8,18250,611
1,"2010-01-01",0.328016888699423,0.218677925799616,0.8,0.8,18250,612
1,"2010-01-01",0.287404526939731,0.191603017959821,0.8,0.8,18250,613
1,"2010-01-01",0.227571495156541,0.151714330104361,0.8,0.8,18250,614
1,"2010-01-01",0.260901713103503,0.173934475402335,0.8,0.8,18250,615
1,"2010-01-01",0.298967773723002,0.199311849148668,0.8,0.8,18250,616
1,"2010-01-01",0.342350320553746,0.228233547035831,0.8,0.8,18250,617
1,"2010-01-01",0.391623638480327,0.261082425653552,0.8,0.8,18250,618
1,"2010-01-01",0.447260120793486,0.298173413862324,0.8,0.8,18250,619
1,"2010-01-01",0.509388518927455,0.339592345951637,0.8,0.8,18250,620
1,"2010-01-01",0.57713448877824,0.38475632585216,0.8,0.8,18250,621
1,"2010-01-01",0.646634179656954,0.431089453104636,0.8,0.8,18250,622
1,"2010-01-01",0.705006345274241,0.470004230182827,0.8,0.8,18250,623
1,"2010-01-01",0.722289708612131,0.481526472408088,0.8,0.8,18250,624
1,"2010-01-01",0.683669964222785,0.455779976148523,0.8,0.8,18250,625
1,"2010-01-01",0.370423265918832,0.246948843945888,0.8,0.8,18250,626
1,"2010-01-01",0.246525482042129,0.164350321361419,0.8,0.8,18250,627
1,"2010-01-01",0.495005644257977,0.330003762838651,0.8,0.8,18250,628
1,"2010-01-01",0.563716903080736,0.37581126872049,0.8,0.8,18250,629
1,"2010-01-01",0.653099240037045,0.43539949335803,0.8,0.8,18250,630
1,"2010-01-01",0.578762079738632,0.385841386492422,0.8,0.8,18250,631
1,"2010-01-01",0.508723010051035,0.339148673367356,0.8,0.8,18250,632
1,"2010-01-01",0.445517586047696,0.297011724031797,0.8,0.8,18250,633
1,"2010-01-01",0.339986197909508,0.226657465273005,0.8,0.8,18250,634
1,"2010-01-01",0.296621482418107,0.197747654945405,0.8,0.8,18250,635
1,"2010-01-01",0.237623355901135,0.158415570600756,0.8,0.8,18250,636
1,"2010-01-01",0.211510931586267,0.141007287724178,0.8,0.8,18250,637
1,"2010-01-01",0.199218830693671,0.132812553795781,0.8,0.8,18250,638
1,"2010-01-01",0.221050152353351,0.147366768235567,0.8,0.8,18250,639
1,"2010-01-01",0.252632227219075,0.168421484812717,0.8,0.8,18250,640
1,"2010-01-01",0.28837549992492,0.19225033328328,0.8,0.8,18250,641
1,"2010-01-01",0.328618055887074,0.219078703924716,0.8,0.8,18250,642
1,"2010-01-01",0.373559277461287,0.249039518307525,0.8,0.8,18250,643
1,"2010-01-01",0.423077275386124,0.282051516924083,0.8,0.8,18250,644
1,"2010-01-01",0.476350431905571,0.317566954603714,0.8,0.8,18250,645
1,"2010-01-01",0.531069557280303,0.354046371520202,0.8,0.8,18250,646
1,"2010-01-01",0.628221106964917,0.418814071309945,0.8,0.8,18250,647
1,"2010-01-01",0.60599184745371,0.40399456496914,0.8,0.8,18250,648
1,"2010-01-01",0.508414648482951,0.338943098988634,0.8,0.8,18250,649
1,"2010-01-01",0.311339313219507,0.207559542146338,0.8,0.8,18250,650
