"event","fulldate","cov_newclin_youth","cov_newclin_adult","cov_severe_youth","cov_severe_adult","duration","grid_cell"
1,"2010-01-01",0.239030877779482,0.159353918519654,0.8,0.8,18250,651
1,"2010-01-01",0.583994511909792,0.389329674606528,0.8,0.8,18250,652
1,"2010-01-01",0.670136208092109,0.446757472061406,0.8,0.8,18250,653
1,"2010-01-01",0.767589318118866,0.511726212079244,0.8,0.8,18250,654
1,"2010-01-01",0.859564579192261,0.573043052794841,0.859564579192261,0.859564579192261,18250,655
1,"2010-01-01",0.600970881744264,0.400647254496176,0.8,0.8,18250,656
1,"2010-01-01",0.523492168340952,0.348994778893968,0.8,0.8,18250,657
1,"2010-01-01",0.455889982508126,0.303926655005417,0.8,0.8,18250,658
1,"2010-01-01",0.300935346021716,0.200623564014477,0.8,0.8,18250,659
1,"2010-01-01",0.271623572854393,0.181082381902929,0.8,0.8,18250,660
1,"2010-01-01",0.273358733234167,0.182239155489445,0.8,0.8,18250,661
1,"2010-01-01",0.270719013425713,0.180479342283808,0.8,0.8,18250,662
1,"2010-01-01",0.263931047286887,0.175954031524591,0.8,0.8,18250,663
1,"2010-01-01",0.253546562120243,0.169031041413495,0.8,0.8,18250,664
1,"2010-01-01",0.24032795624006,0.160218637493373,0.8,0.8,18250,665
1,"2010-01-01",0.225115029539366,0.150076686359577,0.8,0.8,18250,666
1,"2010-01-01",0.211927580480545,0.141285053653697,0.8,0.8,18250,667
1,"2010-01-01",0.241170846202097,0.160780564134731,0.8,0.8,18250,668
1,"2010-01-01",0.27387045911887,0.182580306079247,0.8,0.8,18250,669
1,"2010-01-01",0.310113185526105,0.20674212368407,0.8,0.8,18250,670
1,"2010-01-01",0.349750533770912,0.233167022513941,0.8,0.8,18250,671
1,"2010-01-01",0.392197037638304,0.261464691758869,0.8,0.8,18250,672
1,"2010-01-01",0.436087646361369,0.290725097574246,0.8,0.8,18250,673
1,"2010-01-01",0.461403848059103,0.307602565372735,0.8,0.8,18250,674
1,"2010-01-01",0.228601404439034,0.152400936292689,0.8,0.8,18250,675
1,"2010-01-01",0.200738699454423,0.133825799636282,0.8,0.8,18250,676
1,"2010-01-01",0.14581058033271,0.0972070535551403,0.8,0.8,18250,677
1,"2010-01-01",0.14360194165037,0.0957346277669137,0.8,0.8,18250,678
1,"2010-01-01",0.66197534714795,0.441316898098634,0.8,0.8,18250,679
1,"2010-01-01",0.751111905812214,0.500741270541476,0.8,0.8,18250,680
1,"2010-01-01",0.519961254230004,0.346640836153336,0.8,0.8,18250,681
1,"2010-01-01",0.453432767926471,0.302288511950981,0.8,0.8,18250,682
1,"2010-01-01",0.395188541007701,0.263459027338467,0.8,0.8,18250,683
1,"2010-01-01",0.304480368597124,0.202986912398083,0.8,0.8,18250,684
1,"2010-01-01",0.312204722318104,0.208136481545403,0.8,0.8,18250,685
1,"2010-01-01",0.31446750314961,0.20964500209974,0.8,0.8,18250,686
1,"2010-01-01",0.311035729812087,0.207357153208058,0.8,0.8,18250,687
1,"2010-01-01",0.302260455053692,0.201506970035795,0.8,0.8,18250,688
1,"2010-01-01",0.288979977098848,0.192653318065898,0.8,0.8,18250,689
1,"2010-01-01",0.272312622366869,0.181541748244579,0.8,0.8,18250,690
1,"2010-01-01",0.235944235148797,0.157296156765865,0.8,0.8,18250,691
1,"2010-01-01",0.227305465574978,0.151536977049985,0.8,0.8,18250,692
1,"2010-01-01",0.256576350454014,0.171050900302676,0.8,0.8,18250,693
1,"2010-01-01",0.288459904094838,0.192306602729892,0.8,0.8,18250,694
1,"2010-01-01",0.322567652058128,0.215045101372085,0.8,0.8,18250,695
1,"2010-01-01",0.413206764679934,0.27547117645329,0.8,0.8,18250,696
1,"2010-01-01",0.167735082721479,0.111823388480986,0.8,0.8,18250,697
1,"2010-01-01",0.127234832288792,0.0848232215258614,0.8,0.8,18250,698
1,"2010-01-01",0.679139351664333,0.452759567776222,0.8,0.8,18250,699
1,"2010-01-01",0.710237005732828,0.473491337155219,0.8,0.8,18250,700
1,"2010-01-01",0.43863341232861,0.29242227488574,0.8,0.8,18250,701
1,"2010-01-01",0.384338204389287,0.256225469592858,0.8,0.8,18250,702
1,"2010-01-01",0.358755081512907,0.239170054341938,0.8,0.8,18250,703
1,"2010-01-01",0.36175714441297,0.241171429608647,0.8,0.8,18250,704
1,"2010-01-01",0.345705781880772,0.230470521253848,0.8,0.8,18250,705
1,"2010-01-01",0.328540649592289,0.219027099728193,0.8,0.8,18250,706
1,"2010-01-01",0.307398368382988,0.204932245588659,0.8,0.8,18250,707
1,"2010-01-01",0.286106173310242,0.190737448873495,0.8,0.8,18250,708
1,"2010-01-01",0.264545670609187,0.176363780406125,0.8,0.8,18250,709
1,"2010-01-01",0.242175610808028,0.161450407205352,0.8,0.8,18250,710
1,"2010-01-01",0.265154413969828,0.176769609313219,0.8,0.8,18250,711
1,"2010-01-01",0.294010498720352,0.196006999146901,0.8,0.8,18250,712
1,"2010-01-01",0.599514975496638,0.399676650331092,0.8,0.8,18250,713
1,"2010-01-01",0.617547883168954,0.411698588779302,0.8,0.8,18250,714
1,"2010-01-01",0.60549627634842,0.40366418423228,0.8,0.8,18250,715
1,"2010-01-01",0.568674290411862,0.379116193607908,0.8,0.8,18250,716
1,"2010-01-01",0.51908147718146,0.346054318120973,0.8,0.8,18250,717
1,"2010-01-01",0.465939479539305,0.31062631969287,0.8,0.8,18250,718
1,"2010-01-01",0.414162047386482,0.276108031590988,0.8,0.8,18250,719
1,"2010-01-01",0.365952407770308,0.243968271846872,0.8,0.8,18250,720
1,"2010-01-01",0.398443411500475,0.265628941000316,0.8,0.8,18250,721
1,"2010-01-01",0.412081101022893,0.274720734015262,0.8,0.8,18250,722
1,"2010-01-01",0.372174800443482,0.248116533628988,0.8,0.8,18250,723
1,"2010-01-01",0.346308838383668,0.230872558922446,0.8,0.8,18250,724
1,"2010-01-01",0.321538568123952,0.214359045415968,0.8,0.8,18250,725
1,"2010-01-01",0.536907683361935,0.357938455574623,0.8,0.8,18250,726
1,"2010-01-01",0.529152499657613,0.352768333105075,0.8,0.8,18250,727
1,"2010-01-01",0.5041841549217,0.3361227699478,0.8,0.8,18250,728
1,"2010-01-01",0.467906289070571,0.311937526047047,0.8,0.8,18250,729
1,"2010-01-01",0.426285999581822,0.284190666387881,0.8,0.8,18250,730
1,"2010-01-01",0.383563178049434,0.255708785366289,0.8,0.8,18250,731
1,"2010-01-01",0.392121614325853,0.261414409550568,0.8,0.8,18250,732
1,"2010-01-01",0.425934732993757,0.283956488662504,0.8,0.8,18250,733
1,"2010-01-01",0.454252373341312,0.302834915560875,0.8,0.8,18250,734
1,"2010-01-01",0.47302154514001,0.315347696760007,0.8,0.8,18250,735
1,"2010-01-01",0.478730891000796,0.319153927333864,0.8,0.8,18250,736
1,"2010-01-01",0.470156125446803,0.313437416964536,0.8,0.8,18250,737
1,"2010-01-01",0.44910701525088,0.29940467683392,0.8,0.8,18250,738
1,"2010-01-01",0.419347937846304,0.279565291897536,0.8,0.8,18250,739
1,"2010-01-01",0.390431675211909,0.260287783474606,0.8,0.8,18250,740
1,"2010-01-01",0.358996698234307,0.239331132156205,0.8,0.8,18250,741
1,"2010-01-01",0.257702665325441,0.171801776883627,0.8,0.8,18250,742
1,"2010-01-01",0.275772132036811,0.183848088024541,0.8,0.8,18250,743
1,"2010-01-01",0.249636821308843,0.166424547539229,0.8,0.8,18250,744
1,"2010-01-01",0.229779739595421,0.153186493063614,0.8,0.8,18250,745
1,"2010-01-01",0.466782717133528,0.311188478089019,0.8,0.8,18250,746
1,"2010-01-01",0.461437547128839,0.307625031419226,0.8,0.8,18250,747
1,"2010-01-01",0.443768158766312,0.295845439177541,0.8,0.8,18250,748
1,"2010-01-01",0.416926289856403,0.277950859904269,0.8,0.8,18250,749
1,"2010-01-01",0.43365878391911,0.289105855946073,0.8,0.8,18250,750
1,"2010-01-01",0.515603059669794,0.343735373113196,0.8,0.8,18250,751
1,"2010-01-01",0.542323789892591,0.361549193261727,0.8,0.8,18250,752
1,"2010-01-01",0.550705833632011,0.36713722242134,0.8,0.8,18250,753
1,"2010-01-01",0.53817911045383,0.358786073635887,0.8,0.8,18250,754
1,"2010-01-01",0.50849362427839,0.338995749518927,0.8,0.8,18250,755
1,"2010-01-01",0.473214784895301,0.315476523263534,0.8,0.8,18250,756
1,"2010-01-01",0.436969890632206,0.29131326042147,0.8,0.8,18250,757
1,"2010-01-01",0.397142586682046,0.264761724454698,0.8,0.8,18250,758
1,"2010-01-01",0.282623203232722,0.188415468821815,0.8,0.8,18250,759
1,"2010-01-01",0.205521119172368,0.137014079448245,0.8,0.8,18250,760
1,"2010-01-01",0.188796377030617,0.125864251353745,0.8,0.8,18250,761
1,"2010-01-01",0.401962067376489,0.267974711584326,0.8,0.8,18250,762
1,"2010-01-01",0.389048477252118,0.259365651501412,0.8,0.8,18250,763
1,"2010-01-01",0.368876328409895,0.245917552273264,0.8,0.8,18250,764
1,"2010-01-01",0.36966700482882,0.24644466988588,0.8,0.8,18250,765
1,"2010-01-01",0.419071028282296,0.279380685521531,0.8,0.8,18250,766
1,"2010-01-01",0.527923792446811,0.35194919496454,0.8,0.8,18250,767
1,"2010-01-01",0.580439878370637,0.386959918913758,0.8,0.8,18250,768
1,"2010-01-01",0.62021389609524,0.41347593073016,0.8,0.8,18250,769
1,"2010-01-01",0.633479299111692,0.422319532741128,0.8,0.8,18250,770
1,"2010-01-01",0.613828396077834,0.409218930718556,0.8,0.8,18250,771
1,"2010-01-01",0.571164320866184,0.380776213910789,0.8,0.8,18250,772
1,"2010-01-01",0.340823347529008,0.227215565019339,0.8,0.8,18250,773
1,"2010-01-01",0.300206812279477,0.200137874852984,0.8,0.8,18250,774
1,"2010-01-01",0.213342690923483,0.142228460615656,0.8,0.8,18250,775
1,"2010-01-01",0.234558955657123,0.156372637104748,0.8,0.8,18250,776
1,"2010-01-01",0.196346922338452,0.130897948225635,0.8,0.8,18250,777
1,"2010-01-01",0.18298927472206,0.121992849814707,0.8,0.8,18250,778
1,"2010-01-01",0.16908892984148,0.112725953227653,0.8,0.8,18250,779
1,"2010-01-01",0.155093247259435,0.103395498172956,0.8,0.8,18250,780
1,"2010-01-01",0.115604629529009,0.0770697530193395,0.8,0.8,18250,781
1,"2010-01-01",0.0830707255311902,0.0553804836874601,0.8,0.8,18250,782
1,"2010-01-01",0.340274380856415,0.22684958723761,0.8,0.8,18250,783
1,"2010-01-01",0.338020386072613,0.225346924048409,0.8,0.8,18250,784
1,"2010-01-01",0.386819865741106,0.257879910494071,0.8,0.8,18250,785
1,"2010-01-01",0.442021270972604,0.294680847315069,0.8,0.8,18250,786
1,"2010-01-01",0.57171966080514,0.38114644053676,0.8,0.8,18250,787
1,"2010-01-01",0.642397059254179,0.428264706169453,0.8,0.8,18250,788
1,"2010-01-01",0.704552670885478,0.469701780590319,0.8,0.8,18250,789
1,"2010-01-01",0.728616372655658,0.485744248437106,0.8,0.8,18250,790
1,"2010-01-01",0.693753549877847,0.462502366585232,0.8,0.8,18250,791
1,"2010-01-01",0.64603639602044,0.430690930680293,0.8,0.8,18250,792
1,"2010-01-01",0.588642276849929,0.392428184566619,0.8,0.8,18250,793
1,"2010-01-01",0.525716972719319,0.350477981812879,0.8,0.8,18250,794
1,"2010-01-01",0.464931225712578,0.309954150475052,0.8,0.8,18250,795
1,"2010-01-01",0.409024058629835,0.272682705753223,0.8,0.8,18250,796
1,"2010-01-01",0.358742294997425,0.239161529998284,0.8,0.8,18250,797
1,"2010-01-01",0.314040293569278,0.209360195712852,0.8,0.8,18250,798
1,"2010-01-01",0.274559571704633,0.183039714469755,0.8,0.8,18250,799
1,"2010-01-01",0.20283621735026,0.135224144900174,0.8,0.8,18250,800
1,"2010-01-01",0.191789945122165,0.127859963414776,0.8,0.8,18250,801
1,"2010-01-01",0.173298829712604,0.115532553141736,0.8,0.8,18250,802
1,"2010-01-01",0.162338297417575,0.108225531611716,0.8,0.8,18250,803
1,"2010-01-01",0.150800743463705,0.100533828975803,0.8,0.8,18250,804
1,"2010-01-01",0.0765527568278304,0.0510351712185536,0.8,0.8,18250,805
1,"2010-01-01",0.0684298054216232,0.0456198702810821,0.8,0.8,18250,806
1,"2010-01-01",0.0619367428332558,0.0412911618888372,0.8,0.8,18250,807
1,"2010-01-01",0.0710376640829079,0.0473584427219386,0.8,0.8,18250,808
1,"2010-01-01",0.171379531688592,0.114253021125728,0.8,0.8,18250,809
1,"2010-01-01",0.344964193793631,0.229976129195754,0.8,0.8,18250,810
1,"2010-01-01",0.454700844144337,0.303133896096225,0.8,0.8,18250,811
1,"2010-01-01",0.521826716673333,0.347884477782222,0.8,0.8,18250,812
1,"2010-01-01",0.598483314870282,0.398988876580188,0.8,0.8,18250,813
1,"2010-01-01",0.685310830933706,0.456873887289137,0.8,0.8,18250,814
1,"2010-01-01",0.779906503280666,0.519937668853777,0.8,0.8,18250,815
1,"2010-01-01",0.837430095494768,0.558286730329846,0.837430095494768,0.837430095494768,18250,816
1,"2010-01-01",0.78013250244125,0.520088334960833,0.8,0.8,18250,817
1,"2010-01-01",0.715960469054678,0.477306979369785,0.8,0.8,18250,818
1,"2010-01-01",0.634057882656053,0.422705255104035,0.8,0.8,18250,819
1,"2010-01-01",0.556292876731835,0.370861917821224,0.8,0.8,18250,820
1,"2010-01-01",0.486400002260059,0.324266668173373,0.8,0.8,18250,821
1,"2010-01-01",0.424613821026974,0.283075880684649,0.8,0.8,18250,822
1,"2010-01-01",0.370357825522991,0.246905217015327,0.8,0.8,18250,823
1,"2010-01-01",0.322868020180516,0.215245346787011,0.8,0.8,18250,824
1,"2010-01-01",0.28137396393902,0.187582642626013,0.8,0.8,18250,825
1,"2010-01-01",0.1860251740743,0.1240167827162,0.8,0.8,18250,826
1,"2010-01-01",0.170067217930246,0.113378145286831,0.8,0.8,18250,827
1,"2010-01-01",0.177924547096763,0.118616364731175,0.8,0.8,18250,828
1,"2010-01-01",0.167596382033012,0.111730921355341,0.8,0.8,18250,829
1,"2010-01-01",0.143598695208896,0.0957324634725973,0.8,0.8,18250,830
1,"2010-01-01",0.0779941472710073,0.0519960981806715,0.8,0.8,18250,831
1,"2010-01-01",0.0701867725973758,0.0467911817315839,0.8,0.8,18250,832
1,"2010-01-01",0.0629764497941392,0.0419842998627595,0.8,0.8,18250,833
1,"2010-01-01",0.0722956283236131,0.0481970855490754,0.8,0.8,18250,834
1,"2010-01-01",0.125448466567131,0.0836323110447542,0.8,0.8,18250,835
1,"2010-01-01",0.155997070051037,0.103998046700692,0.8,0.8,18250,836
1,"2010-01-01",0.171887318267517,0.114591545511678,0.8,0.8,18250,837
1,"2010-01-01",0.188210348928063,0.125473565952042,0.8,0.8,18250,838
1,"2010-01-01",0.204556907243467,0.136371271495645,0.8,0.8,18250,839
1,"2010-01-01",0.220385037568748,0.146923358379165,0.8,0.8,18250,840
1,"2010-01-01",0.235024855550399,0.156683237033599,0.8,0.8,18250,841
1,"2010-01-01",0.266644443773147,0.177762962515432,0.8,0.8,18250,842
1,"2010-01-01",0.264973640996841,0.176649093997894,0.8,0.8,18250,843
1,"2010-01-01",0.30043144210849,0.200287628072327,0.8,0.8,18250,844
1,"2010-01-01",0.3449953720321,0.229996914688067,0.8,0.8,18250,845
1,"2010-01-01",0.396127091671241,0.264084727780827,0.8,0.8,18250,846
1,"2010-01-01",0.45475857763203,0.30317238508802,0.8,0.8,18250,847
1,"2010-01-01",0.521909723037167,0.347939815358111,0.8,0.8,18250,848
1,"2010-01-01",0.598610523905656,0.399073682603771,0.8,0.8,18250,849
1,"2010-01-01",0.685529004894331,0.457019336596221,0.8,0.8,18250,850
1,"2010-01-01",0.780379780375165,0.520253186916776,0.8,0.8,18250,851
1,"2010-01-01",0.838446968548798,0.558964645699199,0.838446968548798,0.838446968548798,18250,852
1,"2010-01-01",0.859537922692286,0.573025281794857,0.859537922692286,0.859537922692286,18250,853
1,"2010-01-01",0.748406987862527,0.498937991908351,0.8,0.8,18250,854
1,"2010-01-01",0.651542922057878,0.434361948038585,0.8,0.8,18250,855
1,"2010-01-01",0.567206899584367,0.378137933056245,0.8,0.8,18250,856
1,"2010-01-01",0.493785022724003,0.329190015149335,0.8,0.8,18250,857
1,"2010-01-01",0.429866318244016,0.286577545496011,0.8,0.8,18250,858
1,"2010-01-01",0.374221251940518,0.249480834627012,0.8,0.8,18250,859
1,"2010-01-01",0.325779082822661,0.217186055215107,0.8,0.8,18250,860
1,"2010-01-01",0.283607535283945,0.189071690189297,0.8,0.8,18250,861
1,"2010-01-01",0.214934719072297,0.143289812714865,0.8,0.8,18250,862
1,"2010-01-01",0.18711166853411,0.124741112356073,0.8,0.8,18250,863
1,"2010-01-01",0.15464156377368,0.10309437584912,0.8,0.8,18250,864
1,"2010-01-01",0.15344526524045,0.102296843493634,0.8,0.8,18250,865
1,"2010-01-01",0.150630277154429,0.100420184769619,0.8,0.8,18250,866
1,"2010-01-01",0.140755173608171,0.0938367824054474,0.8,0.8,18250,867
1,"2010-01-01",0.134132378358103,0.0894215855720687,0.8,0.8,18250,868
1,"2010-01-01",0.126721916007827,0.0844812773385511,0.8,0.8,18250,869
1,"2010-01-01",0.118777569848047,0.0791850465653647,0.8,0.8,18250,870
1,"2010-01-01",0.110535013018561,0.0736900086790405,0.8,0.8,18250,871
1,"2010-01-01",0.102201470523908,0.068134313682605,0.8,0.8,18250,872
1,"2010-01-01",0.0782151674928878,0.0521434449952585,0.8,0.8,18250,873
1,"2010-01-01",0.0576747064052954,0.038449804270197,0.8,0.8,18250,874
1,"2010-01-01",0.0635642394198034,0.0423761596132023,0.8,0.8,18250,875
1,"2010-01-01",0.660108400101789,0.440072266734526,0.8,0.8,18250,876
1,"2010-01-01",0.747484309275582,0.498322872850388,0.8,0.8,18250,877
1,"2010-01-01",0.809248821179079,0.539499214119386,0.809248821179079,0.809248821179079,18250,878
1,"2010-01-01",0.764669469543974,0.509779646362649,0.8,0.8,18250,879
1,"2010-01-01",0.141172787855402,0.0941151919036013,0.8,0.8,18250,880
1,"2010-01-01",0.168421441915326,0.112280961276884,0.8,0.8,18250,881
1,"2010-01-01",0.181989367187061,0.121326244791374,0.8,0.8,18250,882
1,"2010-01-01",0.194953905004445,0.129969270002963,0.8,0.8,18250,883
1,"2010-01-01",0.229852991341865,0.153235327561244,0.8,0.8,18250,884
1,"2010-01-01",0.231810394118001,0.154540262745334,0.8,0.8,18250,885
1,"2010-01-01",0.257528354396639,0.171685569597759,0.8,0.8,18250,886
1,"2010-01-01",0.295172474360237,0.196781649573491,0.8,0.8,18250,887
1,"2010-01-01",0.338110150716047,0.225406767144031,0.8,0.8,18250,888
1,"2010-01-01",0.386939010981994,0.257959340654663,0.8,0.8,18250,889
1,"2010-01-01",0.442182990525334,0.294788660350222,0.8,0.8,18250,890
1,"2010-01-01",0.504086227610886,0.336057485073924,0.8,0.8,18250,891
1,"2010-01-01",0.642893322625599,0.428595548417066,0.8,0.8,18250,892
1,"2010-01-01",0.705303204166892,0.470202136111261,0.8,0.8,18250,893
1,"2010-01-01",0.757751909588953,0.505167939725969,0.8,0.8,18250,894
1,"2010-01-01",0.773181971872374,0.515454647914916,0.8,0.8,18250,895
1,"2010-01-01",0.711893992511605,0.474595995007737,0.8,0.8,18250,896
1,"2010-01-01",0.631686595240045,0.421124396826696,0.8,0.8,18250,897
1,"2010-01-01",0.55477357922929,0.369849052819527,0.8,0.8,18250,898
1,"2010-01-01",0.485359902334794,0.323573268223196,0.8,0.8,18250,899
1,"2010-01-01",0.423869420629582,0.282579613753055,0.8,0.8,18250,900
1,"2010-01-01",0.369808214008845,0.24653880933923,0.8,0.8,18250,901
1,"2010-01-01",0.322452862420291,0.21496857494686,0.8,0.8,18250,902
1,"2010-01-01",0.281054873514671,0.187369915676447,0.8,0.8,18250,903
1,"2010-01-01",0.2133709939596,0.1422473293064,0.8,0.8,18250,904
1,"2010-01-01",0.185869494451673,0.123912996301116,0.8,0.8,18250,905
1,"2010-01-01",0.161895921146268,0.107930614097512,0.8,0.8,18250,906
1,"2010-01-01",0.141003143304182,0.0940020955361212,0.8,0.8,18250,907
1,"2010-01-01",0.13401769132155,0.0893451275477001,0.8,0.8,18250,908
1,"2010-01-01",0.134404959995214,0.0896033066634761,0.8,0.8,18250,909
1,"2010-01-01",0.133440019113217,0.088960012742145,0.8,0.8,18250,910
1,"2010-01-01",0.123144116912237,0.0820960779414915,0.8,0.8,18250,911
1,"2010-01-01",0.117720829737957,0.0784805531586381,0.8,0.8,18250,912
1,"2010-01-01",0.111611629961377,0.0744077533075845,0.8,0.8,18250,913
1,"2010-01-01",0.105014366449382,0.0700095776329212,0.8,0.8,18250,914
1,"2010-01-01",0.0642109243423887,0.0428072828949258,0.8,0.8,18250,915
1,"2010-01-01",0.0582163709406099,0.0388109139604066,0.8,0.8,18250,916
1,"2010-01-01",0.0554393161511452,0.0369595441007635,0.8,0.8,18250,917
1,"2010-01-01",0.385903945038749,0.257269296692499,0.8,0.8,18250,918
1,"2010-01-01",0.769275906244422,0.512850604162948,0.8,0.8,18250,919
1,"2010-01-01",0.866365835214929,0.577577223476619,0.866365835214929,0.866365835214929,18250,920
1,"2010-01-01",0.790878095272644,0.527252063515096,0.8,0.8,18250,921
1,"2010-01-01",0.262045485656658,0.174696990437772,0.8,0.8,18250,922
1,"2010-01-01",0.127130180487862,0.0847534536585747,0.8,0.8,18250,923
1,"2010-01-01",0.138595343320769,0.092396895547179,0.8,0.8,18250,924
1,"2010-01-01",0.18157973124431,0.121053154162873,0.8,0.8,18250,925
1,"2010-01-01",0.189712938341945,0.126475292227963,0.8,0.8,18250,926
1,"2010-01-01",0.249691285498137,0.166460856998758,0.8,0.8,18250,927
1,"2010-01-01",0.285139552326289,0.190093034884193,0.8,0.8,18250,928
1,"2010-01-01",0.325110405373628,0.216740270249086,0.8,0.8,18250,929
1,"2010-01-01",0.369847133965921,0.24656475597728,0.8,0.8,18250,930
1,"2010-01-01",0.419308792361611,0.279539194907741,0.8,0.8,18250,931
1,"2010-01-01",0.623459015478553,0.415639343652369,0.8,0.8,18250,932
1,"2010-01-01",0.666948229111804,0.444632152741203,0.8,0.8,18250,933
1,"2010-01-01",0.640975098149091,0.427316732099394,0.8,0.8,18250,934
1,"2010-01-01",0.585021418001478,0.390014278667652,0.8,0.8,18250,935
1,"2010-01-01",0.523154446570731,0.348769631047154,0.8,0.8,18250,936
1,"2010-01-01",0.463082797218413,0.308721864812275,0.8,0.8,18250,937
1,"2010-01-01",0.407660319168478,0.271773546112319,0.8,0.8,18250,938
1,"2010-01-01",0.357715882673735,0.238477255115823,0.8,0.8,18250,939
1,"2010-01-01",0.273950309668939,0.182633539779292,0.8,0.8,18250,940
1,"2010-01-01",0.20898225844135,0.139321505627566,0.8,0.8,18250,941
1,"2010-01-01",0.182373328461189,0.121582218974126,0.8,0.8,18250,942
1,"2010-01-01",0.159090936821386,0.106060624547591,0.8,0.8,18250,943
1,"2010-01-01",0.138738990746047,0.0924926604973646,0.8,0.8,18250,944
1,"2010-01-01",0.120961568101101,0.0806410454007342,0.8,0.8,18250,945
1,"2010-01-01",0.116816267857414,0.0778775119049427,0.8,0.8,18250,946
1,"2010-01-01",0.11603368489147,0.0773557899276469,0.8,0.8,18250,947
1,"2010-01-01",0.114188546550781,0.0761256977005204,0.8,0.8,18250,948
1,"2010-01-01",0.111355514245823,0.0742370094972155,0.8,0.8,18250,949
1,"2010-01-01",0.107644486298962,0.0717629908659744,0.8,0.8,18250,950
1,"2010-01-01",0.10319093456947,0.068793956379647,0.8,0.8,18250,951
1,"2010-01-01",0.0981451037855813,0.0654300691903875,0.8,0.8,18250,952
1,"2010-01-01",0.0648554223270187,0.0432369482180124,0.8,0.8,18250,953
1,"2010-01-01",0.062981445685461,0.041987630456974,0.8,0.8,18250,954
1,"2010-01-01",0.0607459815422567,0.0404973210281711,0.8,0.8,18250,955
1,"2010-01-01",0.123700033026311,0.0824666886842073,0.8,0.8,18250,956
1,"2010-01-01",0.142661168058371,0.0951074453722474,0.8,0.8,18250,957
1,"2010-01-01",0.151387929929403,0.100925286619602,0.8,0.8,18250,958
1,"2010-01-01",0.307351959066002,0.204901306044001,0.8,0.8,18250,959
1,"2010-01-01",0.346986273359397,0.231324182239598,0.8,0.8,18250,960
1,"2010-01-01",0.389621924900669,0.25974794993378,0.8,0.8,18250,961
1,"2010-01-01",0.516165621203747,0.344110414135832,0.8,0.8,18250,962
1,"2010-01-01",0.55469220589062,0.36979480392708,0.8,0.8,18250,963
1,"2010-01-01",0.58249887037392,0.38833258024928,0.8,0.8,18250,964
1,"2010-01-01",0.586917144813942,0.391278096542628,0.8,0.8,18250,965
1,"2010-01-01",0.566260792191322,0.377507194794215,0.8,0.8,18250,966
1,"2010-01-01",0.527687806794733,0.351791871196489,0.8,0.8,18250,967
1,"2010-01-01",0.4805045328481,0.320336355232067,0.8,0.8,18250,968
1,"2010-01-01",0.431311079171281,0.287540719447521,0.8,0.8,18250,969
1,"2010-01-01",0.339439393511636,0.226292929007757,0.8,0.8,18250,970
1,"2010-01-01",0.299127854222959,0.199418569481972,0.8,0.8,18250,971
1,"2010-01-01",0.262910875532634,0.175273917021756,0.8,0.8,18250,972
1,"2010-01-01",0.202056582883174,0.134704388588783,0.8,0.8,18250,973
1,"2010-01-01",0.176826725301881,0.117884483534587,0.8,0.8,18250,974
1,"2010-01-01",0.154621718145861,0.103081145430574,0.8,0.8,18250,975
1,"2010-01-01",0.135118733781293,0.090079155854195,0.8,0.8,18250,976
1,"2010-01-01",0.118015315457579,0.0786768769717193,0.8,0.8,18250,977
