"event","fulldate","cov_all","age_cov","min_season_cov","fast_fraction","grid_cell"
1,"2015-09-01",0.6,0.65,0.5,0.6,2
1,"2015-09-01",0.289473684210526,0.65,0.5,0.6,3
1,"2015-09-01",0,0.65,0.5,0.6,4
1,"2015-09-01",0.875,0.65,0.5,0.6,5
1,"2015-09-01",0.690721649484536,0.65,0.5,0.6,6
1,"2015-09-01",0.8,0.65,0.5,0.6,7
1,"2015-09-01",0.534090909090909,0.65,0.5,0.6,8
1,"2015-09-01",0,0.65,0.5,0.6,10
1,"2015-09-01",0,0.65,0.5,0.6,12
1,"2015-09-01",0.578947368421053,0.65,0.5,0.6,13
1,"2015-09-01",0.5,0.65,0.5,0.6,14
1,"2015-09-01",1,0.65,0.5,0.6,15
1,"2015-09-01",0,0.65,0.5,0.6,16
1,"2015-09-01",0.0833333333333333,0.65,0.5,0.6,18
1,"2015-09-01",0.384615384615385,0.65,0.5,0.6,19
1,"2015-09-01",0.166666666666667,0.65,0.5,0.6,20
1,"2015-09-01",0.54,0.65,0.5,0.6,21
1,"2015-09-01",0.8,0.65,0.5,0.6,22
1,"2015-09-01",0.8125,0.65,0.5,0.6,23
1,"2015-09-01",0,0.65,0.5,0.6,24
1,"2015-09-01",0,0.65,0.5,0.6,25
1,"2015-09-01",1,0.65,0.5,0.6,27
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,28
1,"2015-09-01",0.285714285714286,0.65,0.5,0.6,29
1,"2015-09-01",0,0.65,0.5,0.6,30
1,"2015-09-01",1,0.65,0.5,0.6,31
1,"2015-09-01",0.743589743589744,0.65,0.5,0.6,32
1,"2015-09-01",0.9375,0.65,0.5,0.6,33
1,"2015-09-01",0,0.65,0.5,0.6,35
1,"2015-09-01",1,0.65,0.5,0.6,36
1,"2015-09-01",1,0.65,0.5,0.6,38
1,"2015-09-01",0.826086956521739,0.65,0.5,0.6,39
1,"2015-09-01",1,0.65,0.5,0.6,40
1,"2015-09-01",0.51219512195122,0.65,0.5,0.6,41
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,42
1,"2015-09-01",0,0.65,0.5,0.6,43
1,"2015-09-01",1,0.65,0.5,0.6,46
1,"2015-09-01",0.75,0.65,0.5,0.6,47
1,"2015-09-01",1,0.65,0.5,0.6,49
1,"2015-09-01",1,0.65,0.5,0.6,50
1,"2015-09-01",0.25,0.65,0.5,0.6,52
1,"2015-09-01",0.0769230769230769,0.65,0.5,0.6,54
1,"2015-09-01",0.470588235294118,0.65,0.5,0.6,55
1,"2015-09-01",0,0.65,0.5,0.6,56
1,"2015-09-01",0,0.65,0.5,0.6,57
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,58
1,"2015-09-01",0.625,0.65,0.5,0.6,59
1,"2015-09-01",1,0.65,0.5,0.6,60
1,"2015-09-01",1,0.65,0.5,0.6,61
1,"2015-09-01",0.916666666666667,0.65,0.5,0.6,62
1,"2015-09-01",0.0714285714285714,0.65,0.5,0.6,63
1,"2015-09-01",0,0.65,0.5,0.6,64
1,"2015-09-01",0.6,0.65,0.5,0.6,66
1,"2015-09-01",0.5,0.65,0.5,0.6,67
1,"2015-09-01",0,0.65,0.5,0.6,70
1,"2015-09-01",0.2,0.65,0.5,0.6,73
1,"2015-09-01",0.466666666666667,0.65,0.5,0.6,74
1,"2015-09-01",0.461538461538462,0.65,0.5,0.6,75
1,"2015-09-01",0,0.65,0.5,0.6,76
1,"2015-09-01",0.25,0.65,0.5,0.6,79
1,"2015-09-01",0,0.65,0.5,0.6,80
1,"2015-09-01",0.5,0.65,0.5,0.6,81
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,82
1,"2015-09-01",0.636363636363636,0.65,0.5,0.6,83
1,"2015-09-01",0,0.65,0.5,0.6,84
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,86
1,"2015-09-01",0.933333333333333,0.65,0.5,0.6,87
1,"2015-09-01",0,0.65,0.5,0.6,88
1,"2015-09-01",1,0.65,0.5,0.6,89
1,"2015-09-01",0.166666666666667,0.65,0.5,0.6,90
1,"2015-09-01",0.1,0.65,0.5,0.6,92
1,"2015-09-01",0,0.65,0.5,0.6,93
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,94
1,"2015-09-01",0,0.65,0.5,0.6,95
1,"2015-09-01",0,0.65,0.5,0.6,96
1,"2015-09-01",0.5625,0.65,0.5,0.6,97
1,"2015-09-01",0.75,0.65,0.5,0.6,98
1,"2015-09-01",0.0714285714285714,0.65,0.5,0.6,99
1,"2015-09-01",0,0.65,0.5,0.6,100
1,"2015-09-01",0.25,0.65,0.5,0.6,101
1,"2015-09-01",0.466666666666667,0.65,0.5,0.6,102
1,"2015-09-01",1,0.65,0.5,0.6,103
1,"2015-09-01",0.4,0.65,0.5,0.6,104
1,"2015-09-01",0,0.65,0.5,0.6,105
1,"2015-09-01",0,0.65,0.5,0.6,106
1,"2015-09-01",0.761904761904762,0.65,0.5,0.6,107
1,"2015-09-01",1,0.65,0.5,0.6,108
1,"2015-09-01",1,0.65,0.5,0.6,109
1,"2015-09-01",0,0.65,0.5,0.6,110
1,"2015-09-01",0,0.65,0.5,0.6,111
1,"2015-09-01",0.8,0.65,0.5,0.6,113
1,"2015-09-01",1,0.65,0.5,0.6,114
1,"2015-09-01",1,0.65,0.5,0.6,115
1,"2015-09-01",1,0.65,0.5,0.6,117
1,"2015-09-01",1,0.65,0.5,0.6,118
1,"2015-09-01",0.933333333333333,0.65,0.5,0.6,119
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,120
1,"2015-09-01",0.1,0.65,0.5,0.6,121
1,"2015-09-01",1,0.65,0.5,0.6,122
1,"2015-09-01",1,0.65,0.5,0.6,123
1,"2015-09-01",1,0.65,0.5,0.6,124
1,"2015-09-01",0.695652173913043,0.65,0.5,0.6,125
1,"2015-09-01",0.956521739130435,0.65,0.5,0.6,126
1,"2015-09-01",0.595238095238095,0.65,0.5,0.6,127
1,"2015-09-01",0,0.65,0.5,0.6,128
1,"2015-09-01",1,0.65,0.5,0.6,129
1,"2015-09-01",0,0.65,0.5,0.6,131
1,"2015-09-01",0,0.65,0.5,0.6,132
1,"2015-09-01",1,0.65,0.5,0.6,134
1,"2015-09-01",1,0.65,0.5,0.6,136
1,"2015-09-01",0.966666666666667,0.65,0.5,0.6,137
1,"2015-09-01",1,0.65,0.5,0.6,138
1,"2015-09-01",0.875,0.65,0.5,0.6,139
1,"2015-09-01",0.535714285714286,0.65,0.5,0.6,140
1,"2015-09-01",1,0.65,0.5,0.6,141
1,"2015-09-01",0.55,0.65,0.5,0.6,142
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,143
1,"2015-09-01",1,0.65,0.5,0.6,144
1,"2015-09-01",1,0.65,0.5,0.6,145
1,"2015-09-01",1,0.65,0.5,0.6,146
1,"2015-09-01",0.6,0.65,0.5,0.6,147
1,"2015-09-01",0.5,0.65,0.5,0.6,148
1,"2015-09-01",0.25,0.65,0.5,0.6,149
1,"2015-09-01",1,0.65,0.5,0.6,150
1,"2015-09-01",1,0.65,0.5,0.6,151
1,"2015-09-01",0.325,0.65,0.5,0.6,152
1,"2015-09-01",0,0.65,0.5,0.6,153
1,"2015-09-01",0,0.65,0.5,0.6,154
1,"2015-09-01",1,0.65,0.5,0.6,155
1,"2015-09-01",0,0.65,0.5,0.6,156
1,"2015-09-01",0,0.65,0.5,0.6,157
1,"2015-09-01",0,0.65,0.5,0.6,158
1,"2015-09-01",0.0769230769230769,0.65,0.5,0.6,160
1,"2015-09-01",0,0.65,0.5,0.6,161
1,"2015-09-01",0.5,0.65,0.5,0.6,162
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,163
1,"2015-09-01",0.75,0.65,0.5,0.6,164
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,165
1,"2015-09-01",0.8125,0.65,0.5,0.6,166
1,"2015-09-01",0.25,0.65,0.5,0.6,167
1,"2015-09-01",1,0.65,0.5,0.6,168
1,"2015-09-01",0,0.65,0.5,0.6,169
1,"2015-09-01",0,0.65,0.5,0.6,171
1,"2015-09-01",0.142857142857143,0.65,0.5,0.6,172
1,"2015-09-01",0.611111111111111,0.65,0.5,0.6,173
1,"2015-09-01",0,0.65,0.5,0.6,175
1,"2015-09-01",0,0.65,0.5,0.6,176
1,"2015-09-01",0.7,0.65,0.5,0.6,178
1,"2015-09-01",1,0.65,0.5,0.6,179
1,"2015-09-01",0.384615384615385,0.65,0.5,0.6,180
1,"2015-09-01",1,0.65,0.5,0.6,181
1,"2015-09-01",0,0.65,0.5,0.6,182
1,"2015-09-01",1,0.65,0.5,0.6,183
1,"2015-09-01",1,0.65,0.5,0.6,184
1,"2015-09-01",0.214285714285714,0.65,0.5,0.6,186
1,"2015-09-01",0.555555555555556,0.65,0.5,0.6,187
1,"2015-09-01",0.80952380952381,0.65,0.5,0.6,188
1,"2015-09-01",0.692307692307692,0.65,0.5,0.6,189
1,"2015-09-01",0.5,0.65,0.5,0.6,191
1,"2015-09-01",0,0.65,0.5,0.6,193
1,"2015-09-01",0,0.65,0.5,0.6,194
1,"2015-09-01",1,0.65,0.5,0.6,195
1,"2015-09-01",0.770833333333333,0.65,0.5,0.6,196
1,"2015-09-01",0.790697674418605,0.65,0.5,0.6,197
1,"2015-09-01",1,0.65,0.5,0.6,198
1,"2015-09-01",0,0.65,0.5,0.6,199
1,"2015-09-01",0,0.65,0.5,0.6,201
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,202
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,203
1,"2015-09-01",0,0.65,0.5,0.6,204
1,"2015-09-01",0.142857142857143,0.65,0.5,0.6,205
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,207
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,208
1,"2015-09-01",0.681318681318681,0.65,0.5,0.6,209
1,"2015-09-01",0.5,0.65,0.5,0.6,210
1,"2015-09-01",1,0.65,0.5,0.6,211
1,"2015-09-01",0,0.65,0.5,0.6,212
1,"2015-09-01",1,0.65,0.5,0.6,213
1,"2015-09-01",0,0.65,0.5,0.6,214
1,"2015-09-01",0,0.65,0.5,0.6,215
1,"2015-09-01",0,0.65,0.5,0.6,216
1,"2015-09-01",0.222222222222222,0.65,0.5,0.6,217
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,220
1,"2015-09-01",1,0.65,0.5,0.6,222
1,"2015-09-01",0.8125,0.65,0.5,0.6,223
1,"2015-09-01",0.641791044776119,0.65,0.5,0.6,224
1,"2015-09-01",0.4,0.65,0.5,0.6,225
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,226
1,"2015-09-01",1,0.65,0.5,0.6,227
1,"2015-09-01",0,0.65,0.5,0.6,230
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,231
1,"2015-09-01",1,0.65,0.5,0.6,233
1,"2015-09-01",0.272727272727273,0.65,0.5,0.6,235
1,"2015-09-01",0.555555555555556,0.65,0.5,0.6,237
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,238
1,"2015-09-01",0.25,0.65,0.5,0.6,239
1,"2015-09-01",0,0.65,0.5,0.6,240
1,"2015-09-01",0.2,0.65,0.5,0.6,241
1,"2015-09-01",1,0.65,0.5,0.6,242
1,"2015-09-01",0,0.65,0.5,0.6,243
1,"2015-09-01",0.7,0.65,0.5,0.6,244
1,"2015-09-01",0.5,0.65,0.5,0.6,245
1,"2015-09-01",1,0.65,0.5,0.6,246
1,"2015-09-01",0,0.65,0.5,0.6,248
1,"2015-09-01",0,0.65,0.5,0.6,249
1,"2015-09-01",0,0.65,0.5,0.6,250
1,"2015-09-01",0,0.65,0.5,0.6,251
1,"2015-09-01",0,0.65,0.5,0.6,252
1,"2015-09-01",0,0.65,0.5,0.6,253
1,"2015-09-01",1,0.65,0.5,0.6,254
1,"2015-09-01",1,0.65,0.5,0.6,255
1,"2015-09-01",0.542857142857143,0.65,0.5,0.6,257
1,"2015-09-01",0,0.65,0.5,0.6,258
1,"2015-09-01",1,0.65,0.5,0.6,259
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,260
1,"2015-09-01",0.8,0.65,0.5,0.6,261
1,"2015-09-01",0.941176470588235,0.65,0.5,0.6,262
1,"2015-09-01",1,0.65,0.5,0.6,263
1,"2015-09-01",0,0.65,0.5,0.6,264
1,"2015-09-01",0,0.65,0.5,0.6,265
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,266
1,"2015-09-01",0.133333333333333,0.65,0.5,0.6,267
1,"2015-09-01",0.75,0.65,0.5,0.6,268
1,"2015-09-01",0.5,0.65,0.5,0.6,269
1,"2015-09-01",1,0.65,0.5,0.6,270
1,"2015-09-01",0.75,0.65,0.5,0.6,271
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,272
1,"2015-09-01",1,0.65,0.5,0.6,273
1,"2015-09-01",1,0.65,0.5,0.6,274
1,"2015-09-01",1,0.65,0.5,0.6,276
1,"2015-09-01",0,0.65,0.5,0.6,277
1,"2015-09-01",0,0.65,0.5,0.6,279
1,"2015-09-01",0.25,0.65,0.5,0.6,280
1,"2015-09-01",0.5,0.65,0.5,0.6,281
1,"2015-09-01",0,0.65,0.5,0.6,282
1,"2015-09-01",0.9375,0.65,0.5,0.6,283
1,"2015-09-01",0.1,0.65,0.5,0.6,284
1,"2015-09-01",0.111111111111111,0.65,0.5,0.6,285
1,"2015-09-01",0.611111111111111,0.65,0.5,0.6,287
1,"2015-09-01",1,0.65,0.5,0.6,289
1,"2015-09-01",0,0.65,0.5,0.6,290
1,"2015-09-01",1,0.65,0.5,0.6,291
1,"2015-09-01",0.388888888888889,0.65,0.5,0.6,292
1,"2015-09-01",1,0.65,0.5,0.6,294
1,"2015-09-01",0,0.65,0.5,0.6,295
1,"2015-09-01",0,0.65,0.5,0.6,297
1,"2015-09-01",1,0.65,0.5,0.6,298
1,"2015-09-01",0,0.65,0.5,0.6,299
1,"2015-09-01",1,0.65,0.5,0.6,302
1,"2015-09-01",0.711111111111111,0.65,0.5,0.6,303
1,"2015-09-01",0.4,0.65,0.5,0.6,304
1,"2015-09-01",0,0.65,0.5,0.6,305
1,"2015-09-01",0.742857142857143,0.65,0.5,0.6,306
1,"2015-09-01",0.5,0.65,0.5,0.6,307
1,"2015-09-01",1,0.65,0.5,0.6,308
1,"2015-09-01",0,0.65,0.5,0.6,309
1,"2015-09-01",0.5,0.65,0.5,0.6,310
1,"2015-09-01",0,0.65,0.5,0.6,311
1,"2015-09-01",0.944444444444444,0.65,0.5,0.6,312
1,"2015-09-01",1,0.65,0.5,0.6,313
1,"2015-09-01",0.823529411764706,0.65,0.5,0.6,314
1,"2015-09-01",0,0.65,0.5,0.6,316
1,"2015-09-01",0,0.65,0.5,0.6,317
1,"2015-09-01",0,0.65,0.5,0.6,318
1,"2015-09-01",0.952380952380952,0.65,0.5,0.6,319
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,320
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,321
1,"2015-09-01",0.592592592592593,0.65,0.5,0.6,322
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,323
1,"2015-09-01",0,0.65,0.5,0.6,324
1,"2015-09-01",1,0.65,0.5,0.6,326
1,"2015-09-01",0,0.65,0.5,0.6,327
1,"2015-09-01",0.5,0.65,0.5,0.6,328
1,"2015-09-01",1,0.65,0.5,0.6,329
1,"2015-09-01",0.421052631578947,0.65,0.5,0.6,330
1,"2015-09-01",0.272727272727273,0.65,0.5,0.6,331
1,"2015-09-01",0.529411764705882,0.65,0.5,0.6,332
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,333
1,"2015-09-01",1,0.65,0.5,0.6,334
1,"2015-09-01",1,0.65,0.5,0.6,335
1,"2015-09-01",0.46875,0.65,0.5,0.6,336
1,"2015-09-01",1,0.65,0.5,0.6,337
1,"2015-09-01",1,0.65,0.5,0.6,338
1,"2015-09-01",0,0.65,0.5,0.6,339
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,340
1,"2015-09-01",1,0.65,0.5,0.6,341
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,342
1,"2015-09-01",0,0.65,0.5,0.6,343
1,"2015-09-01",0.6,0.65,0.5,0.6,344
1,"2015-09-01",0,0.65,0.5,0.6,345
1,"2015-09-01",0.2,0.65,0.5,0.6,346
1,"2015-09-01",0.5,0.65,0.5,0.6,348
1,"2015-09-01",0.377358490566038,0.65,0.5,0.6,349
1,"2015-09-01",0.66304347826087,0.65,0.5,0.6,350
1,"2015-09-01",0.933333333333333,0.65,0.5,0.6,351
1,"2015-09-01",0.75,0.65,0.5,0.6,352
1,"2015-09-01",0.5,0.65,0.5,0.6,353
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,354
1,"2015-09-01",0,0.65,0.5,0.6,355
1,"2015-09-01",0,0.65,0.5,0.6,356
1,"2015-09-01",0,0.65,0.5,0.6,357
1,"2015-09-01",0.5,0.65,0.5,0.6,359
1,"2015-09-01",1,0.65,0.5,0.6,360
1,"2015-09-01",0.8,0.65,0.5,0.6,361
1,"2015-09-01",0,0.65,0.5,0.6,362
1,"2015-09-01",1,0.65,0.5,0.6,363
1,"2015-09-01",1,0.65,0.5,0.6,364
1,"2015-09-01",1,0.65,0.5,0.6,365
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,366
1,"2015-09-01",0.875,0.65,0.5,0.6,368
1,"2015-09-01",1,0.65,0.5,0.6,369
1,"2015-09-01",0.763157894736842,0.65,0.5,0.6,371
1,"2015-09-01",0.5,0.65,0.5,0.6,372
1,"2015-09-01",0.25,0.65,0.5,0.6,375
1,"2015-09-01",0,0.65,0.5,0.6,378
1,"2015-09-01",1,0.65,0.5,0.6,381
1,"2015-09-01",0.4,0.65,0.5,0.6,382
1,"2015-09-01",1,0.65,0.5,0.6,383
1,"2015-09-01",0.692307692307692,0.65,0.5,0.6,384
1,"2015-09-01",0.818181818181818,0.65,0.5,0.6,385
1,"2015-09-01",0,0.65,0.5,0.6,387
1,"2015-09-01",0,0.65,0.5,0.6,389
1,"2015-09-01",0.5,0.65,0.5,0.6,390
1,"2015-09-01",0.3,0.65,0.5,0.6,392
1,"2015-09-01",0.230769230769231,0.65,0.5,0.6,393
1,"2015-09-01",0,0.65,0.5,0.6,394
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,395
1,"2015-09-01",0,0.65,0.5,0.6,397
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,398
1,"2015-09-01",0.5,0.65,0.5,0.6,399
1,"2015-09-01",0.4,0.65,0.5,0.6,400
1,"2015-09-01",1,0.65,0.5,0.6,401
1,"2015-09-01",1,0.65,0.5,0.6,402
1,"2015-09-01",0.111111111111111,0.65,0.5,0.6,403
1,"2015-09-01",0.235294117647059,0.65,0.5,0.6,404
1,"2015-09-01",1,0.65,0.5,0.6,405
1,"2015-09-01",0.2,0.65,0.5,0.6,408
1,"2015-09-01",0.75,0.65,0.5,0.6,410
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,412
1,"2015-09-01",0.277777777777778,0.65,0.5,0.6,413
1,"2015-09-01",0.65,0.65,0.5,0.6,414
1,"2015-09-01",0.5,0.65,0.5,0.6,415
1,"2015-09-01",0.538461538461538,0.65,0.5,0.6,416
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,417
1,"2015-09-01",0.166666666666667,0.65,0.5,0.6,418
1,"2015-09-01",1,0.65,0.5,0.6,419
1,"2015-09-01",0.388888888888889,0.65,0.5,0.6,421
1,"2015-09-01",0,0.65,0.5,0.6,425
1,"2015-09-01",1,0.65,0.5,0.6,426
1,"2015-09-01",1,0.65,0.5,0.6,428
1,"2015-09-01",0.757575757575758,0.65,0.5,0.6,429
1,"2015-09-01",0.866666666666667,0.65,0.5,0.6,430
1,"2015-09-01",0.461538461538462,0.65,0.5,0.6,431
1,"2015-09-01",1,0.65,0.5,0.6,432
1,"2015-09-01",1,0.65,0.5,0.6,433
1,"2015-09-01",0.708333333333333,0.65,0.5,0.6,434
1,"2015-09-01",0.647058823529412,0.65,0.5,0.6,435
1,"2015-09-01",0.827956989247312,0.65,0.5,0.6,436
1,"2015-09-01",0.813953488372093,0.65,0.5,0.6,437
1,"2015-09-01",0.865384615384615,0.65,0.5,0.6,438
1,"2015-09-01",0.754385964912281,0.65,0.5,0.6,439
1,"2015-09-01",0.6,0.65,0.5,0.6,440
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,442
1,"2015-09-01",1,0.65,0.5,0.6,443
1,"2015-09-01",0.91304347826087,0.65,0.5,0.6,444
1,"2015-09-01",0.5,0.65,0.5,0.6,445
1,"2015-09-01",1,0.65,0.5,0.6,446
1,"2015-09-01",1,0.65,0.5,0.6,447
