"event","fulldate","cov_all","age_cov","min_season_cov","fast_fraction","grid_cell"
1,"2015-09-01",0.818181818181818,0.65,0.5,0.6,449
1,"2015-09-01",1,0.65,0.5,0.6,451
1,"2015-09-01",0.75,0.65,0.5,0.6,452
1,"2015-09-01",0.5,0.65,0.5,0.6,453
1,"2015-09-01",0.8,0.65,0.5,0.6,455
1,"2015-09-01",0.928571428571429,0.65,0.5,0.6,456
1,"2015-09-01",0.914893617021277,0.65,0.5,0.6,458
1,"2015-09-01",0.653846153846154,0.65,0.5,0.6,459
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,460
1,"2015-09-01",1,0.65,0.5,0.6,462
1,"2015-09-01",1,0.65,0.5,0.6,463
1,"2015-09-01",0.676470588235294,0.65,0.5,0.6,464
1,"2015-09-01",0,0.65,0.5,0.6,465
1,"2015-09-01",0.454545454545455,0.65,0.5,0.6,466
1,"2015-09-01",0.476190476190476,0.65,0.5,0.6,467
1,"2015-09-01",0.875,0.65,0.5,0.6,468
1,"2015-09-01",1,0.65,0.5,0.6,469
1,"2015-09-01",0.745098039215686,0.65,0.5,0.6,470
1,"2015-09-01",0.962962962962963,0.65,0.5,0.6,471
1,"2015-09-01",1,0.65,0.5,0.6,472
1,"2015-09-01",1,0.65,0.5,0.6,473
1,"2015-09-01",1,0.65,0.5,0.6,474
1,"2015-09-01",0,0.65,0.5,0.6,475
1,"2015-09-01",0.6,0.65,0.5,0.6,476
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,477
1,"2015-09-01",0.6,0.65,0.5,0.6,478
1,"2015-09-01",0.4,0.65,0.5,0.6,479
1,"2015-09-01",1,0.65,0.5,0.6,480
1,"2015-09-01",1,0.65,0.5,0.6,481
1,"2015-09-01",0.925925925925926,0.65,0.5,0.6,483
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,484
1,"2015-09-01",1,0.65,0.5,0.6,485
1,"2015-09-01",0.785714285714286,0.65,0.5,0.6,486
1,"2015-09-01",1,0.65,0.5,0.6,487
1,"2015-09-01",0.605263157894737,0.65,0.5,0.6,488
1,"2015-09-01",1,0.65,0.5,0.6,489
1,"2015-09-01",0.5,0.65,0.5,0.6,490
1,"2015-09-01",1,0.65,0.5,0.6,491
1,"2015-09-01",0,0.65,0.5,0.6,492
1,"2015-09-01",0.25,0.65,0.5,0.6,493
1,"2015-09-01",1,0.65,0.5,0.6,494
1,"2015-09-01",1,0.65,0.5,0.6,495
1,"2015-09-01",0.805555555555556,0.65,0.5,0.6,496
1,"2015-09-01",1,0.65,0.5,0.6,497
1,"2015-09-01",1,0.65,0.5,0.6,498
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,499
1,"2015-09-01",1,0.65,0.5,0.6,500
1,"2015-09-01",0.4,0.65,0.5,0.6,501
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,503
1,"2015-09-01",0.464285714285714,0.65,0.5,0.6,504
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,505
1,"2015-09-01",0,0.65,0.5,0.6,507
1,"2015-09-01",0.842105263157895,0.65,0.5,0.6,508
1,"2015-09-01",1,0.65,0.5,0.6,509
1,"2015-09-01",1,0.65,0.5,0.6,510
1,"2015-09-01",1,0.65,0.5,0.6,511
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,512
1,"2015-09-01",0.793103448275862,0.65,0.5,0.6,513
1,"2015-09-01",1,0.65,0.5,0.6,514
1,"2015-09-01",1,0.65,0.5,0.6,515
1,"2015-09-01",0.944444444444444,0.65,0.5,0.6,516
1,"2015-09-01",0.580645161290323,0.65,0.5,0.6,517
1,"2015-09-01",0.866666666666667,0.65,0.5,0.6,518
1,"2015-09-01",0.3,0.65,0.5,0.6,519
1,"2015-09-01",1,0.65,0.5,0.6,520
1,"2015-09-01",0.416666666666667,0.65,0.5,0.6,521
1,"2015-09-01",0.769230769230769,0.65,0.5,0.6,522
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,524
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,525
1,"2015-09-01",0.894736842105263,0.65,0.5,0.6,526
1,"2015-09-01",1,0.65,0.5,0.6,527
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,529
1,"2015-09-01",0.636363636363636,0.65,0.5,0.6,530
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,531
1,"2015-09-01",1,0.65,0.5,0.6,532
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,534
1,"2015-09-01",1,0.65,0.5,0.6,535
1,"2015-09-01",1,0.65,0.5,0.6,536
1,"2015-09-01",1,0.65,0.5,0.6,537
1,"2015-09-01",0.934782608695652,0.65,0.5,0.6,538
1,"2015-09-01",0.863636363636364,0.65,0.5,0.6,539
1,"2015-09-01",0.872093023255814,0.65,0.5,0.6,540
1,"2015-09-01",1,0.65,0.5,0.6,541
1,"2015-09-01",0.344827586206897,0.65,0.5,0.6,542
1,"2015-09-01",0.4,0.65,0.5,0.6,544
1,"2015-09-01",0.5,0.65,0.5,0.6,545
1,"2015-09-01",1,0.65,0.5,0.6,546
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,547
1,"2015-09-01",0.5625,0.65,0.5,0.6,549
1,"2015-09-01",0.5,0.65,0.5,0.6,550
1,"2015-09-01",0.642276422764228,0.65,0.5,0.6,551
1,"2015-09-01",0.737704918032787,0.65,0.5,0.6,552
1,"2015-09-01",0.454545454545455,0.65,0.5,0.6,553
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,554
1,"2015-09-01",0.8,0.65,0.5,0.6,555
1,"2015-09-01",1,0.65,0.5,0.6,556
1,"2015-09-01",0.523076923076923,0.65,0.5,0.6,557
1,"2015-09-01",0.2,0.65,0.5,0.6,558
1,"2015-09-01",0,0.65,0.5,0.6,559
1,"2015-09-01",1,0.65,0.5,0.6,560
1,"2015-09-01",0,0.65,0.5,0.6,562
1,"2015-09-01",0,0.65,0.5,0.6,563
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,564
1,"2015-09-01",0.125,0.65,0.5,0.6,565
1,"2015-09-01",0.848484848484849,0.65,0.5,0.6,567
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,568
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,570
1,"2015-09-01",0.682926829268293,0.65,0.5,0.6,571
1,"2015-09-01",0.805970149253731,0.65,0.5,0.6,572
1,"2015-09-01",0.848484848484849,0.65,0.5,0.6,573
1,"2015-09-01",0.875,0.65,0.5,0.6,574
1,"2015-09-01",1,0.65,0.5,0.6,576
1,"2015-09-01",0.763157894736842,0.65,0.5,0.6,577
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,578
1,"2015-09-01",1,0.65,0.5,0.6,579
1,"2015-09-01",1,0.65,0.5,0.6,580
1,"2015-09-01",1,0.65,0.5,0.6,581
1,"2015-09-01",0,0.65,0.5,0.6,582
1,"2015-09-01",0.8,0.65,0.5,0.6,584
1,"2015-09-01",1,0.65,0.5,0.6,586
1,"2015-09-01",0.852941176470588,0.65,0.5,0.6,587
1,"2015-09-01",1,0.65,0.5,0.6,588
1,"2015-09-01",0,0.65,0.5,0.6,589
1,"2015-09-01",0.214285714285714,0.65,0.5,0.6,590
1,"2015-09-01",1,0.65,0.5,0.6,591
1,"2015-09-01",1,0.65,0.5,0.6,592
1,"2015-09-01",0.875,0.65,0.5,0.6,593
1,"2015-09-01",0.766233766233766,0.65,0.5,0.6,594
1,"2015-09-01",1,0.65,0.5,0.6,596
1,"2015-09-01",1,0.65,0.5,0.6,598
1,"2015-09-01",0.954545454545455,0.65,0.5,0.6,599
1,"2015-09-01",0.933333333333333,0.65,0.5,0.6,600
1,"2015-09-01",0.705882352941177,0.65,0.5,0.6,601
1,"2015-09-01",0.9,0.65,0.5,0.6,603
1,"2015-09-01",0.8,0.65,0.5,0.6,604
1,"2015-09-01",0.869565217391304,0.65,0.5,0.6,605
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,606
1,"2015-09-01",1,0.65,0.5,0.6,607
1,"2015-09-01",0.894308943089431,0.65,0.5,0.6,608
1,"2015-09-01",0.826923076923077,0.65,0.5,0.6,609
1,"2015-09-01",0.712765957446808,0.65,0.5,0.6,610
1,"2015-09-01",0.88,0.65,0.5,0.6,612
1,"2015-09-01",0.636363636363636,0.65,0.5,0.6,613
1,"2015-09-01",0.805555555555556,0.65,0.5,0.6,614
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,615
1,"2015-09-01",1,0.65,0.5,0.6,616
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,617
1,"2015-09-01",0.954545454545455,0.65,0.5,0.6,618
1,"2015-09-01",0.808823529411765,0.65,0.5,0.6,619
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,620
1,"2015-09-01",0.710526315789474,0.65,0.5,0.6,621
1,"2015-09-01",0.928571428571429,0.65,0.5,0.6,622
1,"2015-09-01",0.961538461538462,0.65,0.5,0.6,623
1,"2015-09-01",0,0.65,0.5,0.6,625
1,"2015-09-01",0,0.65,0.5,0.6,627
1,"2015-09-01",1,0.65,0.5,0.6,628
1,"2015-09-01",0.869565217391304,0.65,0.5,0.6,629
1,"2015-09-01",1,0.65,0.5,0.6,631
1,"2015-09-01",1,0.65,0.5,0.6,632
1,"2015-09-01",1,0.65,0.5,0.6,634
1,"2015-09-01",0.948717948717949,0.65,0.5,0.6,635
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,636
1,"2015-09-01",0.4,0.65,0.5,0.6,637
1,"2015-09-01",1,0.65,0.5,0.6,638
1,"2015-09-01",0,0.65,0.5,0.6,639
1,"2015-09-01",0.705882352941177,0.65,0.5,0.6,640
1,"2015-09-01",0.4375,0.65,0.5,0.6,641
1,"2015-09-01",0.727272727272727,0.65,0.5,0.6,642
1,"2015-09-01",1,0.65,0.5,0.6,643
1,"2015-09-01",1,0.65,0.5,0.6,644
1,"2015-09-01",0.923076923076923,0.65,0.5,0.6,645
1,"2015-09-01",1,0.65,0.5,0.6,646
1,"2015-09-01",1,0.65,0.5,0.6,647
1,"2015-09-01",1,0.65,0.5,0.6,648
1,"2015-09-01",1,0.65,0.5,0.6,649
1,"2015-09-01",0.806451612903226,0.65,0.5,0.6,652
1,"2015-09-01",0.795918367346939,0.65,0.5,0.6,653
1,"2015-09-01",0.763636363636364,0.65,0.5,0.6,654
1,"2015-09-01",0.680851063829787,0.65,0.5,0.6,655
1,"2015-09-01",1,0.65,0.5,0.6,656
1,"2015-09-01",0.781065088757396,0.65,0.5,0.6,657
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,659
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,660
1,"2015-09-01",1,0.65,0.5,0.6,661
1,"2015-09-01",0.8,0.65,0.5,0.6,662
1,"2015-09-01",0.818181818181818,0.65,0.5,0.6,663
1,"2015-09-01",0.657534246575342,0.65,0.5,0.6,664
1,"2015-09-01",0.8125,0.65,0.5,0.6,665
1,"2015-09-01",1,0.65,0.5,0.6,666
1,"2015-09-01",0.1,0.65,0.5,0.6,668
1,"2015-09-01",0.53125,0.65,0.5,0.6,669
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,670
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,671
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,672
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,673
1,"2015-09-01",0.0769230769230769,0.65,0.5,0.6,674
1,"2015-09-01",0.25,0.65,0.5,0.6,676
1,"2015-09-01",0,0.65,0.5,0.6,677
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,679
1,"2015-09-01",0.866666666666667,0.65,0.5,0.6,680
1,"2015-09-01",0.791666666666667,0.65,0.5,0.6,681
1,"2015-09-01",0.590909090909091,0.65,0.5,0.6,682
1,"2015-09-01",1,0.65,0.5,0.6,684
1,"2015-09-01",0.966666666666667,0.65,0.5,0.6,685
1,"2015-09-01",0.2,0.65,0.5,0.6,686
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,687
1,"2015-09-01",0.5,0.65,0.5,0.6,688
1,"2015-09-01",0.855491329479769,0.65,0.5,0.6,689
1,"2015-09-01",0.932203389830508,0.65,0.5,0.6,690
1,"2015-09-01",0.1,0.65,0.5,0.6,691
1,"2015-09-01",0.0192307692307692,0.65,0.5,0.6,692
1,"2015-09-01",0.516129032258065,0.65,0.5,0.6,693
1,"2015-09-01",0.0869565217391304,0.65,0.5,0.6,694
1,"2015-09-01",0.470588235294118,0.65,0.5,0.6,695
1,"2015-09-01",0.4,0.65,0.5,0.6,697
1,"2015-09-01",0.727272727272727,0.65,0.5,0.6,699
1,"2015-09-01",0.694915254237288,0.65,0.5,0.6,700
1,"2015-09-01",0.894736842105263,0.65,0.5,0.6,701
1,"2015-09-01",1,0.65,0.5,0.6,702
1,"2015-09-01",0.5,0.65,0.5,0.6,703
1,"2015-09-01",1,0.65,0.5,0.6,704
1,"2015-09-01",1,0.65,0.5,0.6,705
1,"2015-09-01",1,0.65,0.5,0.6,706
1,"2015-09-01",0,0.65,0.5,0.6,707
1,"2015-09-01",0.254901960784314,0.65,0.5,0.6,708
1,"2015-09-01",0.272727272727273,0.65,0.5,0.6,709
1,"2015-09-01",0.446808510638298,0.65,0.5,0.6,710
1,"2015-09-01",0.75,0.65,0.5,0.6,711
1,"2015-09-01",0.75,0.65,0.5,0.6,713
1,"2015-09-01",0.512820512820513,0.65,0.5,0.6,714
1,"2015-09-01",0.818181818181818,0.65,0.5,0.6,715
1,"2015-09-01",0.956521739130435,0.65,0.5,0.6,716
1,"2015-09-01",0.125,0.65,0.5,0.6,717
1,"2015-09-01",0.845070422535211,0.65,0.5,0.6,718
1,"2015-09-01",0.625,0.65,0.5,0.6,719
1,"2015-09-01",0.719626168224299,0.65,0.5,0.6,720
1,"2015-09-01",0.617647058823529,0.65,0.5,0.6,721
1,"2015-09-01",0.461538461538462,0.65,0.5,0.6,722
1,"2015-09-01",0.166666666666667,0.65,0.5,0.6,723
1,"2015-09-01",0.192982456140351,0.65,0.5,0.6,724
1,"2015-09-01",0.157894736842105,0.65,0.5,0.6,725
1,"2015-09-01",0.793103448275862,0.65,0.5,0.6,726
1,"2015-09-01",0.896103896103896,0.65,0.5,0.6,727
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,728
1,"2015-09-01",0.388888888888889,0.65,0.5,0.6,729
1,"2015-09-01",0.846153846153846,0.65,0.5,0.6,730
1,"2015-09-01",0.592592592592593,0.65,0.5,0.6,731
1,"2015-09-01",0.461538461538462,0.65,0.5,0.6,732
1,"2015-09-01",0.489795918367347,0.65,0.5,0.6,733
1,"2015-09-01",1,0.65,0.5,0.6,734
1,"2015-09-01",0.625,0.65,0.5,0.6,735
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,736
1,"2015-09-01",0.274509803921569,0.65,0.5,0.6,737
1,"2015-09-01",0.297297297297297,0.65,0.5,0.6,738
1,"2015-09-01",0.138461538461538,0.65,0.5,0.6,739
1,"2015-09-01",0.0384615384615385,0.65,0.5,0.6,740
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,741
1,"2015-09-01",0,0.65,0.5,0.6,743
1,"2015-09-01",0.609756097560976,0.65,0.5,0.6,747
1,"2015-09-01",0.655629139072848,0.65,0.5,0.6,748
1,"2015-09-01",0.611111111111111,0.65,0.5,0.6,749
1,"2015-09-01",0.975,0.65,0.5,0.6,751
1,"2015-09-01",0.645161290322581,0.65,0.5,0.6,752
1,"2015-09-01",0.784313725490196,0.65,0.5,0.6,753
1,"2015-09-01",0.27906976744186,0.65,0.5,0.6,754
1,"2015-09-01",0.272727272727273,0.65,0.5,0.6,755
1,"2015-09-01",0.109375,0.65,0.5,0.6,756
1,"2015-09-01",0.0357142857142857,0.65,0.5,0.6,757
1,"2015-09-01",0,0.65,0.5,0.6,759
1,"2015-09-01",0,0.65,0.5,0.6,760
1,"2015-09-01",0.923076923076923,0.65,0.5,0.6,761
1,"2015-09-01",0.526315789473684,0.65,0.5,0.6,763
1,"2015-09-01",0.625,0.65,0.5,0.6,764
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,765
1,"2015-09-01",0.617647058823529,0.65,0.5,0.6,766
1,"2015-09-01",0.576470588235294,0.65,0.5,0.6,767
1,"2015-09-01",0.4,0.65,0.5,0.6,768
1,"2015-09-01",0.677165354330709,0.65,0.5,0.6,769
1,"2015-09-01",0.764705882352941,0.65,0.5,0.6,770
1,"2015-09-01",0.661211129296236,0.65,0.5,0.6,771
1,"2015-09-01",0.58974358974359,0.65,0.5,0.6,772
1,"2015-09-01",1,0.65,0.5,0.6,775
1,"2015-09-01",0,0.65,0.5,0.6,776
1,"2015-09-01",0.393939393939394,0.65,0.5,0.6,777
1,"2015-09-01",1,0.65,0.5,0.6,779
1,"2015-09-01",1,0.65,0.5,0.6,781
1,"2015-09-01",0,0.65,0.5,0.6,782
1,"2015-09-01",0,0.65,0.5,0.6,783
1,"2015-09-01",0.892307692307692,0.65,0.5,0.6,784
1,"2015-09-01",0.555555555555556,0.65,0.5,0.6,785
1,"2015-09-01",0.575757575757576,0.65,0.5,0.6,786
1,"2015-09-01",0.578947368421053,0.65,0.5,0.6,787
1,"2015-09-01",0.538461538461538,0.65,0.5,0.6,788
1,"2015-09-01",0.567567567567568,0.65,0.5,0.6,789
1,"2015-09-01",0.693786982248521,0.65,0.5,0.6,790
1,"2015-09-01",0.788262370540852,0.65,0.5,0.6,791
1,"2015-09-01",0.695402298850575,0.65,0.5,0.6,792
1,"2015-09-01",0.536231884057971,0.65,0.5,0.6,793
1,"2015-09-01",0.181818181818182,0.65,0.5,0.6,794
1,"2015-09-01",0,0.65,0.5,0.6,795
1,"2015-09-01",1,0.65,0.5,0.6,797
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,798
1,"2015-09-01",1,0.65,0.5,0.6,799
1,"2015-09-01",0.909090909090909,0.65,0.5,0.6,801
1,"2015-09-01",1,0.65,0.5,0.6,802
1,"2015-09-01",1,0.65,0.5,0.6,803
1,"2015-09-01",0.6,0.65,0.5,0.6,804
1,"2015-09-01",0.4,0.65,0.5,0.6,805
1,"2015-09-01",1,0.65,0.5,0.6,806
1,"2015-09-01",0,0.65,0.5,0.6,807
1,"2015-09-01",0.6,0.65,0.5,0.6,808
1,"2015-09-01",1,0.65,0.5,0.6,809
1,"2015-09-01",1,0.65,0.5,0.6,810
1,"2015-09-01",1,0.65,0.5,0.6,811
1,"2015-09-01",0.5,0.65,0.5,0.6,812
1,"2015-09-01",0.882352941176471,0.65,0.5,0.6,813
1,"2015-09-01",0.782352941176471,0.65,0.5,0.6,814
1,"2015-09-01",0.814814814814815,0.65,0.5,0.6,815
1,"2015-09-01",0.758031442241969,0.65,0.5,0.6,816
1,"2015-09-01",0.73821609862219,0.65,0.5,0.6,817
1,"2015-09-01",0.553149606299213,0.65,0.5,0.6,818
1,"2015-09-01",0.25,0.65,0.5,0.6,819
1,"2015-09-01",0.375,0.65,0.5,0.6,820
1,"2015-09-01",0.111111111111111,0.65,0.5,0.6,821
1,"2015-09-01",1,0.65,0.5,0.6,822
1,"2015-09-01",1,0.65,0.5,0.6,823
1,"2015-09-01",1,0.65,0.5,0.6,824
1,"2015-09-01",1,0.65,0.5,0.6,825
1,"2015-09-01",0.4,0.65,0.5,0.6,826
1,"2015-09-01",0.25,0.65,0.5,0.6,827
1,"2015-09-01",0.25,0.65,0.5,0.6,831
1,"2015-09-01",0.769230769230769,0.65,0.5,0.6,832
1,"2015-09-01",0.745098039215686,0.65,0.5,0.6,833
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,834
1,"2015-09-01",0.5,0.65,0.5,0.6,836
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,837
1,"2015-09-01",0.5,0.65,0.5,0.6,838
1,"2015-09-01",0.625,0.65,0.5,0.6,839
1,"2015-09-01",1,0.65,0.5,0.6,840
1,"2015-09-01",0.944444444444444,0.65,0.5,0.6,841
1,"2015-09-01",1,0.65,0.5,0.6,843
