"event","fulldate","cov_all","age_cov","min_season_cov","fast_fraction","grid_cell"
1,"2015-09-01",0.6,0.65,0.5,0.6,844
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,845
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,846
1,"2015-09-01",0.674418604651163,0.65,0.5,0.6,847
1,"2015-09-01",0.62962962962963,0.65,0.5,0.6,848
1,"2015-09-01",0.948717948717949,0.65,0.5,0.6,849
1,"2015-09-01",0.745358090185676,0.65,0.5,0.6,850
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,851
1,"2015-09-01",0.818452380952381,0.65,0.5,0.6,852
1,"2015-09-01",0.787327021121631,0.65,0.5,0.6,853
1,"2015-09-01",0.699828473413379,0.65,0.5,0.6,854
1,"2015-09-01",0.408888888888889,0.65,0.5,0.6,855
1,"2015-09-01",0.310810810810811,0.65,0.5,0.6,856
1,"2015-09-01",0.421052631578947,0.65,0.5,0.6,857
1,"2015-09-01",0.633333333333333,0.65,0.5,0.6,858
1,"2015-09-01",0.8,0.65,0.5,0.6,859
1,"2015-09-01",1,0.65,0.5,0.6,860
1,"2015-09-01",1,0.65,0.5,0.6,861
1,"2015-09-01",1,0.65,0.5,0.6,862
1,"2015-09-01",0.636363636363636,0.65,0.5,0.6,863
1,"2015-09-01",1,0.65,0.5,0.6,865
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,866
1,"2015-09-01",1,0.65,0.5,0.6,867
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,868
1,"2015-09-01",1,0.65,0.5,0.6,869
1,"2015-09-01",1,0.65,0.5,0.6,870
1,"2015-09-01",0,0.65,0.5,0.6,874
1,"2015-09-01",1,0.65,0.5,0.6,876
1,"2015-09-01",0.8,0.65,0.5,0.6,877
1,"2015-09-01",1,0.65,0.5,0.6,878
1,"2015-09-01",1,0.65,0.5,0.6,879
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,880
1,"2015-09-01",1,0.65,0.5,0.6,881
1,"2015-09-01",1,0.65,0.5,0.6,882
1,"2015-09-01",1,0.65,0.5,0.6,883
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,884
1,"2015-09-01",0.466666666666667,0.65,0.5,0.6,885
1,"2015-09-01",0.645833333333333,0.65,0.5,0.6,886
1,"2015-09-01",0.813333333333333,0.65,0.5,0.6,887
1,"2015-09-01",0.741379310344828,0.65,0.5,0.6,888
1,"2015-09-01",0.672131147540984,0.65,0.5,0.6,889
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,890
1,"2015-09-01",0.470588235294118,0.65,0.5,0.6,891
1,"2015-09-01",0.62278978388998,0.65,0.5,0.6,892
1,"2015-09-01",0.663677130044843,0.65,0.5,0.6,893
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,894
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,896
1,"2015-09-01",0.4,0.65,0.5,0.6,897
1,"2015-09-01",0.725,0.65,0.5,0.6,898
1,"2015-09-01",0.461538461538462,0.65,0.5,0.6,899
1,"2015-09-01",0.96551724137931,0.65,0.5,0.6,900
1,"2015-09-01",0.526315789473684,0.65,0.5,0.6,901
1,"2015-09-01",0.875,0.65,0.5,0.6,902
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,903
1,"2015-09-01",1,0.65,0.5,0.6,904
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,905
1,"2015-09-01",1,0.65,0.5,0.6,906
1,"2015-09-01",0.642857142857143,0.65,0.5,0.6,907
1,"2015-09-01",0,0.65,0.5,0.6,908
1,"2015-09-01",1,0.65,0.5,0.6,909
1,"2015-09-01",0.5,0.65,0.5,0.6,910
1,"2015-09-01",0.961538461538462,0.65,0.5,0.6,911
1,"2015-09-01",0.25,0.65,0.5,0.6,914
1,"2015-09-01",1,0.65,0.5,0.6,916
1,"2015-09-01",0.909090909090909,0.65,0.5,0.6,917
1,"2015-09-01",1,0.65,0.5,0.6,919
1,"2015-09-01",0.946666666666667,0.65,0.5,0.6,920
1,"2015-09-01",0.977272727272727,0.65,0.5,0.6,921
1,"2015-09-01",1,0.65,0.5,0.6,922
1,"2015-09-01",0.5,0.65,0.5,0.6,924
1,"2015-09-01",0.357142857142857,0.65,0.5,0.6,927
1,"2015-09-01",0.620689655172414,0.65,0.5,0.6,929
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,930
1,"2015-09-01",0.884615384615385,0.65,0.5,0.6,931
1,"2015-09-01",0.686021505376344,0.65,0.5,0.6,932
1,"2015-09-01",0.939024390243902,0.65,0.5,0.6,933
1,"2015-09-01",0,0.65,0.5,0.6,934
1,"2015-09-01",0.586206896551724,0.65,0.5,0.6,935
1,"2015-09-01",0.805555555555556,0.65,0.5,0.6,936
1,"2015-09-01",0.771084337349398,0.65,0.5,0.6,937
1,"2015-09-01",0.7,0.65,0.5,0.6,938
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,939
1,"2015-09-01",0,0.65,0.5,0.6,940
1,"2015-09-01",0.363636363636364,0.65,0.5,0.6,942
1,"2015-09-01",0.428571428571429,0.65,0.5,0.6,943
1,"2015-09-01",0.478260869565217,0.65,0.5,0.6,944
1,"2015-09-01",0,0.65,0.5,0.6,945
1,"2015-09-01",1,0.65,0.5,0.6,946
1,"2015-09-01",1,0.65,0.5,0.6,947
1,"2015-09-01",1,0.65,0.5,0.6,948
1,"2015-09-01",0.80952380952381,0.65,0.5,0.6,949
1,"2015-09-01",1,0.65,0.5,0.6,950
1,"2015-09-01",0.8,0.65,0.5,0.6,951
1,"2015-09-01",1,0.65,0.5,0.6,952
1,"2015-09-01",0,0.65,0.5,0.6,953
1,"2015-09-01",1,0.65,0.5,0.6,955
1,"2015-09-01",0.4,0.65,0.5,0.6,956
1,"2015-09-01",1,0.65,0.5,0.6,957
1,"2015-09-01",0.647058823529412,0.65,0.5,0.6,959
1,"2015-09-01",0.452380952380952,0.65,0.5,0.6,960
1,"2015-09-01",0,0.65,0.5,0.6,961
1,"2015-09-01",0.787234042553192,0.65,0.5,0.6,962
1,"2015-09-01",0.794117647058823,0.65,0.5,0.6,963
1,"2015-09-01",0.983050847457627,0.65,0.5,0.6,964
1,"2015-09-01",1,0.65,0.5,0.6,965
1,"2015-09-01",0.744075829383886,0.65,0.5,0.6,966
1,"2015-09-01",0.67515923566879,0.65,0.5,0.6,967
1,"2015-09-01",0.62,0.65,0.5,0.6,968
1,"2015-09-01",1,0.65,0.5,0.6,969
1,"2015-09-01",1,0.65,0.5,0.6,971
1,"2015-09-01",1,0.65,0.5,0.6,972
1,"2015-09-01",0.758620689655172,0.65,0.5,0.6,973
1,"2015-09-01",0.636363636363636,0.65,0.5,0.6,974
1,"2015-09-01",1,0.65,0.5,0.6,975
1,"2015-09-01",0.3,0.65,0.5,0.6,976
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,977
1,"2015-09-01",0.740740740740741,0.65,0.5,0.6,978
1,"2015-09-01",0.973684210526316,0.65,0.5,0.6,979
1,"2015-09-01",1,0.65,0.5,0.6,980
1,"2015-09-01",0.642857142857143,0.65,0.5,0.6,981
1,"2015-09-01",0.719101123595506,0.65,0.5,0.6,982
1,"2015-09-01",0.826086956521739,0.65,0.5,0.6,983
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,984
1,"2015-09-01",0,0.65,0.5,0.6,985
1,"2015-09-01",0.816091954022989,0.65,0.5,0.6,986
1,"2015-09-01",0.907258064516129,0.65,0.5,0.6,987
1,"2015-09-01",0.95,0.65,0.5,0.6,988
1,"2015-09-01",0.692307692307692,0.65,0.5,0.6,989
1,"2015-09-01",0.650793650793651,0.65,0.5,0.6,990
1,"2015-09-01",1,0.65,0.5,0.6,992
1,"2015-09-01",0.75,0.65,0.5,0.6,993
1,"2015-09-01",0.75,0.65,0.5,0.6,994
1,"2015-09-01",0.272727272727273,0.65,0.5,0.6,995
1,"2015-09-01",1,0.65,0.5,0.6,996
1,"2015-09-01",0.96969696969697,0.65,0.5,0.6,997
1,"2015-09-01",0.846153846153846,0.65,0.5,0.6,998
1,"2015-09-01",0.76078431372549,0.65,0.5,0.6,999
1,"2015-09-01",0,0.65,0.5,0.6,1000
1,"2015-09-01",0.7,0.65,0.5,0.6,1002
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1003
1,"2015-09-01",0.615384615384615,0.65,0.5,0.6,1004
1,"2015-09-01",0.903846153846154,0.65,0.5,0.6,1005
1,"2015-09-01",0.891089108910891,0.65,0.5,0.6,1006
1,"2015-09-01",0.873417721518987,0.65,0.5,0.6,1008
1,"2015-09-01",1,0.65,0.5,0.6,1009
1,"2015-09-01",0.9,0.65,0.5,0.6,1010
1,"2015-09-01",0.964705882352941,0.65,0.5,0.6,1011
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,1012
1,"2015-09-01",1,0.65,0.5,0.6,1013
1,"2015-09-01",0,0.65,0.5,0.6,1014
1,"2015-09-01",0.5,0.65,0.5,0.6,1015
1,"2015-09-01",0.909090909090909,0.65,0.5,0.6,1016
1,"2015-09-01",1,0.65,0.5,0.6,1017
1,"2015-09-01",0.7,0.65,0.5,0.6,1018
1,"2015-09-01",0.67479674796748,0.65,0.5,0.6,1019
1,"2015-09-01",0.32258064516129,0.65,0.5,0.6,1020
1,"2015-09-01",0.5,0.65,0.5,0.6,1021
1,"2015-09-01",0.8125,0.65,0.5,0.6,1022
1,"2015-09-01",0.842696629213483,0.65,0.5,0.6,1023
1,"2015-09-01",0.698224852071006,0.65,0.5,0.6,1026
1,"2015-09-01",0.825,0.65,0.5,0.6,1027
1,"2015-09-01",0.444444444444444,0.65,0.5,0.6,1028
1,"2015-09-01",1,0.65,0.5,0.6,1029
1,"2015-09-01",0.916666666666667,0.65,0.5,0.6,1031
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1032
1,"2015-09-01",1,0.65,0.5,0.6,1033
1,"2015-09-01",0.575757575757576,0.65,0.5,0.6,1036
1,"2015-09-01",0.825327510917031,0.65,0.5,0.6,1037
1,"2015-09-01",0.903225806451613,0.65,0.5,0.6,1038
1,"2015-09-01",0.746031746031746,0.65,0.5,0.6,1039
1,"2015-09-01",1,0.65,0.5,0.6,1040
1,"2015-09-01",0.886792452830189,0.65,0.5,0.6,1043
1,"2015-09-01",1,0.65,0.5,0.6,1044
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1046
1,"2015-09-01",1,0.65,0.5,0.6,1047
1,"2015-09-01",1,0.65,0.5,0.6,1048
1,"2015-09-01",0,0.65,0.5,0.6,1049
1,"2015-09-01",1,0.65,0.5,0.6,1050
1,"2015-09-01",0.583333333333333,0.65,0.5,0.6,1051
1,"2015-09-01",0.793650793650794,0.65,0.5,0.6,1054
1,"2015-09-01",0.817518248175182,0.65,0.5,0.6,1055
1,"2015-09-01",1,0.65,0.5,0.6,1059
1,"2015-09-01",1,0.65,0.5,0.6,1060
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,1061
1,"2015-09-01",0.733333333333333,0.65,0.5,0.6,1062
1,"2015-09-01",0.769230769230769,0.65,0.5,0.6,1064
1,"2015-09-01",1,0.65,0.5,0.6,1067
1,"2015-09-01",0,0.65,0.5,0.6,1070
1,"2015-09-01",0.90625,0.65,0.5,0.6,1071
1,"2015-09-01",0.91304347826087,0.65,0.5,0.6,1072
1,"2015-09-01",1,0.65,0.5,0.6,1079
1,"2015-09-01",1,0.65,0.5,0.6,1080
1,"2015-09-01",1,0.65,0.5,0.6,1081
1,"2015-09-01",1,0.65,0.5,0.6,1082
1,"2015-09-01",0.454545454545455,0.65,0.5,0.6,1083
1,"2015-09-01",0.46,0.65,0.5,0.6,1084
1,"2015-09-01",0.214285714285714,0.65,0.5,0.6,1085
1,"2015-09-01",1,0.65,0.5,0.6,1089
1,"2015-09-01",0.826086956521739,0.65,0.5,0.6,1090
1,"2015-09-01",0.904761904761905,0.65,0.5,0.6,1091
1,"2015-09-01",1,0.65,0.5,0.6,1092
1,"2015-09-01",0,0.65,0.5,0.6,1093
1,"2015-09-01",1,0.65,0.5,0.6,1094
1,"2015-09-01",1,0.65,0.5,0.6,1095
1,"2015-09-01",0.75,0.65,0.5,0.6,1096
1,"2015-09-01",0.676923076923077,0.65,0.5,0.6,1106
1,"2015-09-01",1,0.65,0.5,0.6,1108
1,"2015-09-01",0.764705882352941,0.65,0.5,0.6,1109
1,"2015-09-01",0.941176470588235,0.65,0.5,0.6,1110
1,"2015-09-01",0.875,0.65,0.5,0.6,1119
1,"2015-09-01",0.48,0.65,0.5,0.6,1120
1,"2015-09-01",0.9375,0.65,0.5,0.6,1121
1,"2015-09-01",1,0.65,0.5,0.6,1122
1,"2015-09-01",1,0.65,0.5,0.6,1123
1,"2015-09-01",1,0.65,0.5,0.6,1128
1,"2015-09-01",1,0.65,0.5,0.6,1130
1,"2015-09-01",1,0.65,0.5,0.6,1133
1,"2015-09-01",1,0.65,0.5,0.6,1134
1,"2015-09-01",1,0.65,0.5,0.6,1135
1,"2015-09-01",0.928571428571429,0.65,0.5,0.6,1136
1,"2015-09-01",0.545454545454545,0.65,0.5,0.6,1142
1,"2015-09-01",0,0.65,0.5,0.6,1143
1,"2015-09-01",0,0.65,0.5,0.6,1144
1,"2015-09-01",0.935483870967742,0.65,0.5,0.6,1145
1,"2015-09-01",1,0.65,0.5,0.6,1146
1,"2015-09-01",1,0.65,0.5,0.6,1148
1,"2015-09-01",0.875,0.65,0.5,0.6,1149
1,"2015-09-01",0.78,0.65,0.5,0.6,1154
1,"2015-09-01",1,0.65,0.5,0.6,1155
1,"2015-09-01",0,0.65,0.5,0.6,1156
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1157
1,"2015-09-01",1,0.65,0.5,0.6,1158
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1159
1,"2015-09-01",0.857142857142857,0.65,0.5,0.6,1160
1,"2015-09-01",1,0.65,0.5,0.6,1161
1,"2015-09-01",1,0.65,0.5,0.6,1162
1,"2015-09-01",0.842105263157895,0.65,0.5,0.6,1168
1,"2015-09-01",0.888888888888889,0.65,0.5,0.6,1169
1,"2015-09-01",1,0.65,0.5,0.6,1170
1,"2015-09-01",0,0.65,0.5,0.6,1171
1,"2015-09-01",0,0.65,0.5,0.6,1172
1,"2015-09-01",1,0.65,0.5,0.6,1173
1,"2015-09-01",0.333333333333333,0.65,0.5,0.6,1174
1,"2015-09-01",0.5,0.65,0.5,0.6,1175
1,"2015-09-01",1,0.65,0.5,0.6,1177
1,"2015-09-01",0.375,0.65,0.5,0.6,1178
1,"2015-09-01",0.942307692307692,0.65,0.5,0.6,1179
1,"2015-09-01",0.9,0.65,0.5,0.6,1180
1,"2015-09-01",0.571428571428571,0.65,0.5,0.6,1187
1,"2015-09-01",1,0.65,0.5,0.6,1188
1,"2015-09-01",1,0.65,0.5,0.6,1189
1,"2015-09-01",0.895604395604396,0.65,0.5,0.6,1190
1,"2015-09-01",0.769230769230769,0.65,0.5,0.6,1191
1,"2015-09-01",0.477272727272727,0.65,0.5,0.6,1192
1,"2015-09-01",1,0.65,0.5,0.6,1193
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,1194
1,"2015-09-01",1,0.65,0.5,0.6,1195
1,"2015-09-01",0.217391304347826,0.65,0.5,0.6,1196
1,"2015-09-01",0.418604651162791,0.65,0.5,0.6,1197
1,"2015-09-01",0.833333333333333,0.65,0.5,0.6,1198
1,"2015-09-01",0.7,0.65,0.5,0.6,1205
1,"2015-09-01",0.75,0.65,0.5,0.6,1206
1,"2015-09-01",0.85,0.65,0.5,0.6,1207
1,"2015-09-01",1,0.65,0.5,0.6,1208
1,"2015-09-01",0.739130434782609,0.65,0.5,0.6,1209
1,"2015-09-01",0.722846441947566,0.65,0.5,0.6,1210
1,"2015-09-01",0.745874587458746,0.65,0.5,0.6,1211
1,"2015-09-01",0.747663551401869,0.65,0.5,0.6,1212
1,"2015-09-01",1,0.65,0.5,0.6,1213
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,1214
1,"2015-09-01",0,0.65,0.5,0.6,1216
1,"2015-09-01",0.928571428571429,0.65,0.5,0.6,1222
1,"2015-09-01",0.961538461538462,0.65,0.5,0.6,1223
1,"2015-09-01",0.952380952380952,0.65,0.5,0.6,1224
1,"2015-09-01",0.911764705882353,0.65,0.5,0.6,1226
1,"2015-09-01",0.746268656716418,0.65,0.5,0.6,1227
1,"2015-09-01",0.307692307692308,0.65,0.5,0.6,1230
1,"2015-09-01",0,0.65,0.5,0.6,1231
1,"2015-09-01",1,0.65,0.5,0.6,1232
1,"2015-09-01",1,0.65,0.5,0.6,1234
1,"2015-09-01",1,0.65,0.5,0.6,1237
1,"2015-09-01",1,0.65,0.5,0.6,1238
1,"2015-09-01",0.966666666666667,0.65,0.5,0.6,1239
1,"2015-09-01",1,0.65,0.5,0.6,1240
1,"2015-09-01",0,0.65,0.5,0.6,1241
1,"2015-09-01",0.294117647058824,0.65,0.5,0.6,1242
1,"2015-09-01",0.621621621621622,0.65,0.5,0.6,1243
1,"2015-09-01",0.627450980392157,0.65,0.5,0.6,1244
1,"2015-09-01",0.714285714285714,0.65,0.5,0.6,1245
1,"2015-09-01",0.2,0.65,0.5,0.6,1246
1,"2015-09-01",0.4,0.65,0.5,0.6,1247
1,"2015-09-01",0.8,0.65,0.5,0.6,1248
1,"2015-09-01",0.518518518518518,0.65,0.5,0.6,1249
1,"2015-09-01",1,0.65,0.5,0.6,1250
1,"2015-09-01",0.962962962962963,0.65,0.5,0.6,1251
1,"2015-09-01",1,0.65,0.5,0.6,1252
1,"2015-09-01",0.837837837837838,0.65,0.5,0.6,1253
1,"2015-09-01",0.955882352941177,0.65,0.5,0.6,1254
1,"2015-09-01",1,0.65,0.5,0.6,1255
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,1256
1,"2015-09-01",0.708333333333333,0.65,0.5,0.6,1257
1,"2015-09-01",0.733333333333333,0.65,0.5,0.6,1258
1,"2015-09-01",0.777777777777778,0.65,0.5,0.6,1259
1,"2015-09-01",1,0.65,0.5,0.6,1260
1,"2015-09-01",0.970149253731343,0.65,0.5,0.6,1261
1,"2015-09-01",0.838709677419355,0.65,0.5,0.6,1262
1,"2015-09-01",1,0.65,0.5,0.6,1263
1,"2015-09-01",1,0.65,0.5,0.6,1264
1,"2015-09-01",0.666666666666667,0.65,0.5,0.6,1265
1,"2015-09-01",0.555555555555556,0.65,0.5,0.6,1266
1,"2015-09-01",0.352941176470588,0.65,0.5,0.6,1267
1,"2015-09-01",0.904761904761905,0.65,0.5,0.6,1268
1,"2015-09-01",0.805970149253731,0.65,0.5,0.6,1269
1,"2015-09-01",0.894117647058824,0.65,0.5,0.6,1270
1,"2015-09-01",0.691176470588235,0.65,0.5,0.6,1271
1,"2015-09-01",0,0.65,0.5,0.6,1272
1,"2015-09-01",0.909090909090909,0.65,0.5,0.6,1274
1,"2015-09-01",0.741935483870968,0.65,0.5,0.6,1276
1,"2015-09-01",0.894736842105263,0.65,0.5,0.6,1277
1,"2015-09-01",0.96969696969697,0.65,0.5,0.6,1278
1,"2015-09-01",1,0.65,0.5,0.6,1279
1,"2015-09-01",1,0.65,0.5,0.6,1280
1,"2015-09-01",0.933333333333333,0.65,0.5,0.6,1281
1,"2015-09-01",1,0.65,0.5,0.6,1282
1,"2015-09-01",1,0.65,0.5,0.6,1284
1,"2015-09-01",1,0.65,0.5,0.6,1285
1,"2015-09-01",1,0.65,0.5,0.6,1286
1,"2015-09-01",1,0.65,0.5,0.6,1287
1,"2015-09-01",1,0.65,0.5,0.6,1288
1,"2015-09-01",1,0.65,0.5,0.6,1289
1,"2015-09-01",0.875,0.65,0.5,0.6,1290
1,"2015-09-01",0,0.65,0.5,0.6,1291
1,"2015-09-01",1,0.65,0.5,0.6,1292
1,"2015-09-01",1,0.65,0.5,0.6,1293
1,"2015-09-01",0.583333333333333,0.65,0.5,0.6,1294
1,"2015-09-01",0.793103448275862,0.65,0.5,0.6,1295
1,"2015-09-01",1,0.65,0.5,0.6,1296
1,"2015-09-01",1,0.65,0.5,0.6,1297
1,"2015-09-01",0.928571428571429,0.65,0.5,0.6,1298
1,"2015-09-01",1,0.65,0.5,0.6,1299
1,"2015-09-01",1,0.65,0.5,0.6,1301
