,grid_cell,mid_x,mid_y,catchment
431,432,32.48405925,-25.28877846,Chichuco
432,433,32.48405925,-25.261829000000002,Chichuco
433,434,32.48405925,-25.21691324,Chichuco
434,435,32.48405925,-25.20793008,Chichuco
435,436,32.48405925,-25.18098062,Chichuco
436,437,32.48405925,-25.17199747,Chichuco
437,438,32.48405925,-25.16301432,Chichuco
438,439,32.48405925,-25.15403117,Chichuco
439,440,32.48405925,-25.14504801,Chichuco
440,441,32.48405925,-25.12708171,NONE
441,442,32.48405925,-25.11809855,Chichuco
442,443,32.48405925,-25.109115399999997,Chichuco
443,444,32.48405925,-25.10013225,Chichuco
444,445,32.48405925,-25.091149100000003,Chichuco
445,446,32.48405925,-25.08216594,Chichuco
446,447,32.48405925,-25.07318279,Chichuco
447,448,32.48405925,-24.85758712,Moine
448,449,32.48405925,-24.8036882,Moine
449,450,32.48405925,-24.79470505,NONE
450,451,32.48405925,-24.77673875,Mahel
451,452,32.48405925,-24.72283983,Mahel
452,453,32.48405925,-24.71385668,Mahel
453,454,32.48405925,-24.462328399999997,Chicutso
454,455,32.49407904,-25.27081215,Chichuco
455,456,32.49407904,-25.261829000000002,Chichuco
456,457,32.49407904,-25.21691324,NONE
457,458,32.49407904,-25.20793008,Chichuco
458,459,32.49407904,-25.19894693,Chichuco
459,460,32.49407904,-25.18996378,Chichuco
460,461,32.49407904,-25.15403117,Chichuco
461,462,32.49407904,-25.14504801,Chichuco
462,463,32.49407904,-25.13606486,Chichuco
463,464,32.49407904,-25.12708171,Chichuco
464,465,32.49407904,-25.11809855,Chichuco
465,466,32.49407904,-25.109115399999997,Chichuco
466,467,32.49407904,-25.10013225,Chichuco
467,468,32.49407904,-25.091149100000003,Chichuco
468,469,32.49407904,-25.08216594,Chichuco
469,470,32.49407904,-25.07318279,Chichuco
470,471,32.49407904,-24.90250289,Moine
471,472,32.49407904,-24.86657027,Moine
472,473,32.49407904,-24.83063766,Moine
473,474,32.49407904,-24.81267136,Moine
474,475,32.49407904,-24.8036882,Moine
475,476,32.49407904,-24.74978929,Mahel
476,477,32.49407904,-24.74080613,Mahel
477,478,32.49407904,-24.73182298,Mahel
478,479,32.49407904,-24.47131155,Chicutso
479,480,32.50409883,-25.25284585,Chichuco
480,481,32.50409883,-25.24386269,Chichuco
481,482,32.50409883,-25.23487954,Chichuco
482,483,32.50409883,-25.22589639,Chichuco
483,484,32.50409883,-25.21691324,Chichuco
484,485,32.50409883,-25.12708171,Chichuco
485,486,32.50409883,-25.11809855,Chichuco
486,487,32.50409883,-25.109115399999997,Chichuco
487,488,32.50409883,-25.10013225,Chichuco
488,489,32.50409883,-25.091149100000003,Chichuco
489,490,32.50409883,-25.07318279,Chichuco
490,491,32.50409883,-24.90250289,Moine
491,492,32.50409883,-24.88453658,Moine
492,493,32.50409883,-24.87555343,Moine
493,494,32.50409883,-24.83962082,Moine
494,495,32.50409883,-24.83063766,Moine
495,496,32.50409883,-24.82165451,Moine
496,497,32.50409883,-24.81267136,Moine
497,498,32.50409883,-24.7857219,Mahel
498,499,32.50409883,-24.76775559,Mahel
499,500,32.50409883,-24.75877244,Mahel
500,501,32.50409883,-24.74978929,Mahel
501,502,32.50409883,-24.74080613,Mahel
502,503,32.50409883,-24.73182298,Mahel
503,504,32.51411861,-25.27979531,Chichuco
504,505,32.51411861,-25.27081215,Chichuco
505,506,32.51411861,-25.261829000000002,Chichuco
506,507,32.51411861,-25.24386269,Chichuco
507,508,32.51411861,-25.19894693,Chichuco
508,509,32.51411861,-25.18996378,Chichuco
509,510,32.51411861,-25.17199747,Chichuco
510,511,32.51411861,-25.11809855,Chichuco
511,512,32.51411861,-25.10013225,Chichuco
512,513,32.51411861,-25.091149100000003,Chichuco
513,514,32.51411861,-25.07318279,Chichuco
514,515,32.51411861,-24.92945234,Moine
515,516,32.51411861,-24.92046919,Moine
516,517,32.51411861,-24.91148604,Moine
517,518,32.51411861,-24.90250289,Moine
518,519,32.51411861,-24.83962082,Moine
519,520,32.51411861,-24.83063766,Moine
520,521,32.51411861,-24.82165451,Moine
521,522,32.51411861,-24.81267136,Moine
522,523,32.51411861,-24.8036882,Moine
523,524,32.51411861,-24.79470505,Moine
524,525,32.51411861,-24.7857219,Moine
525,526,32.51411861,-24.77673875,Mahel
526,527,32.51411861,-24.76775559,Mahel
527,528,32.51411861,-24.75877244,Mahel
528,529,32.51411861,-24.74978929,Mahel
529,530,32.51411861,-24.72283983,Mahel
530,531,32.51411861,-24.71385668,Mahel
531,532,32.51411861,-24.70487352,Mahel
532,533,32.5241384,-25.23487954,Chichuco
533,534,32.5241384,-25.19894693,Chichuco
534,535,32.5241384,-25.18996378,Chichuco
535,536,32.5241384,-25.17199747,Chichuco
536,537,32.5241384,-25.16301432,Chichuco
537,538,32.5241384,-25.15403117,Chichuco
538,539,32.5241384,-25.10013225,Chichuco
539,540,32.5241384,-25.091149100000003,Chichuco
540,541,32.5241384,-25.08216594,Chichuco
541,542,32.5241384,-25.07318279,Chichuco
542,543,32.5241384,-25.05521648,Chichuco
543,544,32.5241384,-25.04623333,Chichuco
544,545,32.5241384,-24.9384355,Moine
545,546,32.5241384,-24.92945234,Moine
546,547,32.5241384,-24.92046919,Moine
547,548,32.5241384,-24.91148604,NONE
548,549,32.5241384,-24.90250289,Moine
549,550,32.5241384,-24.89351973,Moine
550,551,32.5241384,-24.88453658,Moine
551,552,32.5241384,-24.87555343,Moine
552,553,32.5241384,-24.86657027,Moine
553,554,32.5241384,-24.85758712,Moine
554,555,32.5241384,-24.84860397,Moine
555,556,32.5241384,-24.83962082,Moine
556,557,32.5241384,-24.83063766,Moine
557,558,32.5241384,-24.82165451,Moine
558,559,32.5241384,-24.8036882,Moine
559,560,32.5241384,-24.7857219,Moine
560,561,32.5241384,-24.74978929,Mahel
561,562,32.5241384,-24.74080613,Mahel
562,563,32.5241384,-24.73182298,Mahel
563,564,32.5241384,-24.72283983,Mahel
564,565,32.5241384,-24.70487352,Mahel
565,566,32.5241384,-24.62402515,NONE
566,567,32.53415819,-25.18098062,Chichuco
567,568,32.53415819,-25.17199747,Chichuco
568,569,32.53415819,-25.16301432,Chichuco
569,570,32.53415819,-25.15403117,Chichuco
570,571,32.53415819,-25.14504801,Chichuco
571,572,32.53415819,-25.13606486,Chichuco
572,573,32.53415819,-25.12708171,Chichuco
573,574,32.53415819,-25.109115399999997,Chichuco
574,575,32.53415819,-25.10013225,Chichuco
575,576,32.53415819,-25.091149100000003,Chichuco
576,577,32.53415819,-25.08216594,Chichuco
577,578,32.53415819,-25.07318279,Chichuco
578,579,32.53415819,-25.04623333,Chichuco
579,580,32.53415819,-25.03725018,Chichuco
580,581,32.53415819,-25.02826703,Chichuco
581,582,32.53415819,-25.01030072,Magude-Sede
582,583,32.53415819,-24.99233441,NONE
583,584,32.53415819,-24.97436811,Moine
584,585,32.53415819,-24.96538496,Moine
585,586,32.53415819,-24.956401800000002,Moine
586,587,32.53415819,-24.94741865,Moine
587,588,32.53415819,-24.9384355,Moine
588,589,32.53415819,-24.92945234,Moine
589,590,32.53415819,-24.92046919,Moine
590,591,32.53415819,-24.91148604,Moine
591,592,32.53415819,-24.90250289,Moine
592,593,32.53415819,-24.89351973,Moine
593,594,32.53415819,-24.88453658,Moine
594,595,32.53415819,-24.86657027,Moine
595,596,32.53415819,-24.83962082,Moine
596,597,32.53415819,-24.83063766,Moine
597,598,32.53415819,-24.82165451,Moine
598,599,32.53415819,-24.81267136,Moine
599,600,32.53415819,-24.8036882,Moine
600,601,32.53415819,-24.79470505,Moine
601,602,32.53415819,-24.7857219,Moine
602,603,32.54417798,-25.17199747,Chichuco
603,604,32.54417798,-25.16301432,Chichuco
604,605,32.54417798,-25.15403117,Chichuco
605,606,32.54417798,-25.12708171,Chichuco
606,607,32.54417798,-25.10013225,Chichuco
607,608,32.54417798,-25.091149100000003,Chichuco
608,609,32.54417798,-25.08216594,Chichuco
609,610,32.54417798,-25.07318279,Chichuco
610,611,32.54417798,-25.06419964,Chichuco
611,612,32.54417798,-25.05521648,Chichuco
612,613,32.54417798,-25.04623333,Chichuco
613,614,32.54417798,-24.97436811,Moine
614,615,32.54417798,-24.96538496,Moine
615,616,32.54417798,-24.956401800000002,Moine
616,617,32.54417798,-24.94741865,Moine
617,618,32.54417798,-24.9384355,Moine
618,619,32.54417798,-24.92945234,Moine
619,620,32.54417798,-24.92046919,Moine
620,621,32.54417798,-24.91148604,Moine
621,622,32.54417798,-24.90250289,Moine
622,623,32.54417798,-24.89351973,Moine
623,624,32.54417798,-24.88453658,Moine
624,625,32.54417798,-24.87555343,Moine
625,626,32.54417798,-24.83063766,Moine
626,627,32.54417798,-24.8036882,Moine
627,628,32.55419776,-25.15403117,Chichuco
628,629,32.55419776,-25.14504801,Chichuco
629,630,32.55419776,-25.10013225,Chichuco
630,631,32.55419776,-25.091149100000003,Chichuco
631,632,32.55419776,-25.08216594,Chichuco
632,633,32.55419776,-25.07318279,Chichuco
633,634,32.55419776,-25.05521648,Chichuco
634,635,32.55419776,-25.04623333,Chichuco
635,636,32.55419776,-25.02826703,Magude-Sede
636,637,32.55419776,-24.99233441,Magude-Sede
637,638,32.55419776,-24.98335126,Magude-Sede
638,639,32.55419776,-24.97436811,Moine
639,640,32.55419776,-24.96538496,Moine
640,641,32.55419776,-24.956401800000002,Moine
641,642,32.55419776,-24.94741865,Moine
642,643,32.55419776,-24.9384355,Moine
643,644,32.55419776,-24.92945234,Moine
644,645,32.55419776,-24.92046919,Moine
645,646,32.55419776,-24.91148604,Moine
646,647,32.55419776,-24.88453658,Moine
647,648,32.55419776,-24.87555343,Moine
648,649,32.55419776,-24.85758712,Moine
649,650,32.55419776,-24.82165451,Moine
650,651,32.55419776,-24.8036882,Moine
651,652,32.56421755,-25.14504801,Chichuco
652,653,32.56421755,-25.13606486,Chichuco
653,654,32.56421755,-25.12708171,Chichuco
654,655,32.56421755,-25.11809855,Chichuco
655,656,32.56421755,-25.091149100000003,Chichuco
656,657,32.56421755,-25.08216594,Chichuco
657,658,32.56421755,-25.07318279,Chichuco
658,659,32.56421755,-25.04623333,Chichuco
659,660,32.56421755,-25.03725018,Magude-Sede
660,661,32.56421755,-25.02826703,Magude-Sede
661,662,32.56421755,-25.01928387,Magude-Sede
662,663,32.56421755,-25.01030072,Magude-Sede
663,664,32.56421755,-25.00131757,Magude-Sede
664,665,32.56421755,-24.99233441,Magude-Sede
665,666,32.56421755,-24.98335126,Magude-Sede
666,667,32.56421755,-24.97436811,Moine
667,668,32.56421755,-24.96538496,Moine
668,669,32.56421755,-24.956401800000002,Moine
669,670,32.56421755,-24.94741865,Moine
670,671,32.56421755,-24.9384355,Moine
671,672,32.56421755,-24.92945234,Moine
672,673,32.56421755,-24.92046919,Moine
673,674,32.56421755,-24.85758712,Moine
674,675,32.56421755,-24.8036882,Moine
675,676,32.56421755,-24.79470505,Moine
676,677,32.56421755,-24.73182298,Mahel
677,678,32.56421755,-24.66894091,NONE
678,679,32.57423734,-25.13606486,Chichuco
679,680,32.57423734,-25.12708171,Chichuco
680,681,32.57423734,-25.08216594,Chichuco
681,682,32.57423734,-25.07318279,Chichuco
682,683,32.57423734,-25.06419964,Chichuco
683,684,32.57423734,-25.04623333,Magude-Sede
684,685,32.57423734,-25.03725018,Magude-Sede
685,686,32.57423734,-25.02826703,Magude-Sede
686,687,32.57423734,-25.01928387,Magude-Sede
687,688,32.57423734,-25.01030072,Magude-Sede
688,689,32.57423734,-25.00131757,Magude-Sede
689,690,32.57423734,-24.99233441,Magude-Sede
690,691,32.57423734,-24.97436811,Facazissa
691,692,32.57423734,-24.96538496,Moine
692,693,32.57423734,-24.956401800000002,Moine
693,694,32.57423734,-24.94741865,Moine
694,695,32.57423734,-24.9384355,Moine
695,696,32.57423734,-24.85758712,Moine
696,697,32.57423734,-24.7857219,Moine
697,698,32.57423734,-24.73182298,NONE
698,699,32.58425712,-25.12708171,Chichuco
699,700,32.58425712,-25.11809855,Chichuco
700,701,32.58425712,-25.07318279,Chichuco
701,702,32.58425712,-25.06419964,Chichuco
702,703,32.58425712,-25.03725018,Magude-Sede
703,704,32.58425712,-25.02826703,Magude-Sede
704,705,32.58425712,-25.01030072,Magude-Sede
705,706,32.58425712,-25.00131757,Magude-Sede
706,707,32.58425712,-24.99233441,Magude-Sede
707,708,32.58425712,-24.98335126,Facazissa
708,709,32.58425712,-24.97436811,Facazissa
709,710,32.58425712,-24.96538496,Facazissa
710,711,32.58425712,-24.94741865,Moine
711,712,32.58425712,-24.9384355,Moine
712,713,32.59427691,-25.12708171,Chichuco
713,714,32.59427691,-25.11809855,Chichuco
714,715,32.59427691,-25.109115399999997,Chichuco
715,716,32.59427691,-25.10013225,Chichuco
716,717,32.59427691,-25.091149100000003,Chichuco
717,718,32.59427691,-25.08216594,Chichuco
718,719,32.59427691,-25.07318279,Chichuco
719,720,32.59427691,-25.06419964,Chichuco
720,721,32.59427691,-25.04623333,Magude-Sede
721,722,32.59427691,-25.03725018,Magude-Sede
722,723,32.59427691,-25.00131757,Magude-Sede
723,724,32.59427691,-24.99233441,Facazissa
724,725,32.59427691,-24.98335126,Facazissa
725,726,32.6042967,-25.11809855,Chichuco
726,727,32.6042967,-25.109115399999997,Chichuco
727,728,32.6042967,-25.10013225,Chichuco
728,729,32.6042967,-25.091149100000003,Chichuco
729,730,32.6042967,-25.08216594,Chichuco
730,731,32.6042967,-25.07318279,Chichuco
731,732,32.6042967,-25.06419964,Magude-Sede
732,733,32.6042967,-25.05521648,Magude-Sede
733,734,32.6042967,-25.04623333,Magude-Sede
734,735,32.6042967,-25.03725018,Magude-Sede
735,736,32.6042967,-25.02826703,Magude-Sede
736,737,32.6042967,-25.01928387,Magude-Sede
737,738,32.6042967,-25.01030072,Magude-Sede
738,739,32.6042967,-25.00131757,Magude-Sede
739,740,32.6042967,-24.99233441,Facazissa
740,741,32.6042967,-24.98335126,Facazissa
741,742,32.6042967,-24.92945234,NONE
742,743,32.6042967,-24.92046919,Moine
743,744,32.6042967,-24.83962082,Moine
744,745,32.6042967,-24.83063766,Moine
745,746,32.61431649,-25.11809855,Chichuco
746,747,32.61431649,-25.109115399999997,Chichuco
747,748,32.61431649,-25.10013225,Chichuco
748,749,32.61431649,-25.091149100000003,Chichuco
749,750,32.61431649,-25.06419964,Magude-Sede
750,751,32.61431649,-25.04623333,Magude-Sede
751,752,32.61431649,-25.03725018,Magude-Sede
752,753,32.61431649,-25.02826703,Magude-Sede
753,754,32.61431649,-25.01928387,Magude-Sede
754,755,32.61431649,-25.01030072,Magude-Sede
755,756,32.61431649,-25.00131757,Facazissa
756,757,32.61431649,-24.99233441,Facazissa
757,758,32.61431649,-24.98335126,Facazissa
758,759,32.61431649,-24.956401800000002,Facazissa
759,760,32.61431649,-24.83063766,Moine
760,761,32.61431649,-24.82165451,Moine
761,762,32.62433627,-25.109115399999997,Chichuco
762,763,32.62433627,-25.10013225,Chichuco
763,764,32.62433627,-25.091149100000003,Chichuco
764,765,32.62433627,-25.08216594,Magude-Sede
765,766,32.62433627,-25.07318279,Magude-Sede
766,767,32.62433627,-25.05521648,Magude-Sede
767,768,32.62433627,-25.04623333,Magude-Sede
768,769,32.62433627,-25.03725018,Magude-Sede
769,770,32.62433627,-25.02826703,Magude-Sede
770,771,32.62433627,-25.01928387,Magude-Sede
771,772,32.62433627,-25.01030072,Facazissa
772,773,32.62433627,-24.96538496,Facazissa
773,774,32.62433627,-24.956401800000002,Facazissa
774,775,32.62433627,-24.92046919,Moine
775,776,32.62433627,-24.89351973,Moine
776,777,32.62433627,-24.83962082,Moine
777,778,32.62433627,-24.83063766,Moine
778,779,32.62433627,-24.82165451,Moine
779,780,32.62433627,-24.81267136,Moine
780,781,32.62433627,-24.7857219,Moine
781,782,32.62433627,-24.75877244,Moine
782,783,32.63435606,-25.10013225,Chichuco
783,784,32.63435606,-25.091149100000003,Magude-Sede
784,785,32.63435606,-25.08216594,Magude-Sede
785,786,32.63435606,-25.07318279,Magude-Sede
786,787,32.63435606,-25.05521648,Magude-Sede
787,788,32.63435606,-25.04623333,Magude-Sede
788,789,32.63435606,-25.03725018,Magude-Sede
789,790,32.63435606,-25.02826703,Magude-Sede
790,791,32.63435606,-25.01928387,Magude-Sede
791,792,32.63435606,-25.01030072,Facazissa
792,793,32.63435606,-25.00131757,Facazissa
793,794,32.63435606,-24.99233441,Facazissa
794,795,32.63435606,-24.98335126,Facazissa
795,796,32.63435606,-24.97436811,Facazissa
796,797,32.63435606,-24.96538496,Facazissa
797,798,32.63435606,-24.956401800000002,Facazissa
798,799,32.63435606,-24.94741865,Facazissa
799,800,32.63435606,-24.87555343,Moine
800,801,32.63435606,-24.85758712,Moine
801,802,32.63435606,-24.83962082,Moine
802,803,32.63435606,-24.83063766,Moine
803,804,32.63435606,-24.82165451,Moine
804,805,32.63435606,-24.75877244,Moine
805,806,32.63435606,-24.74978929,Moine
806,807,32.63435606,-24.74080613,Chicutso
807,808,32.63435606,-24.73182298,Chicutso
808,809,32.64437585,-25.19894693,Chichuco
809,810,32.64437585,-25.091149100000003,Magude-Sede
810,811,32.64437585,-25.07318279,Magude-Sede
811,812,32.64437585,-25.06419964,Magude-Sede
812,813,32.64437585,-25.05521648,Magude-Sede
813,814,32.64437585,-25.04623333,Magude-Sede
814,815,32.64437585,-25.03725018,Magude-Sede
815,816,32.64437585,-25.02826703,Magude-Sede
816,817,32.64437585,-25.01928387,Facazissa
817,818,32.64437585,-25.01030072,Facazissa
818,819,32.64437585,-25.00131757,Facazissa
819,820,32.64437585,-24.99233441,Facazissa
820,821,32.64437585,-24.98335126,Facazissa
821,822,32.64437585,-24.97436811,Facazissa
822,823,32.64437585,-24.96538496,Facazissa
823,824,32.64437585,-24.956401800000002,Facazissa
824,825,32.64437585,-24.94741865,Facazissa
825,826,32.64437585,-24.92046919,Facazissa
826,827,32.64437585,-24.91148604,Moine
827,828,32.64437585,-24.88453658,Moine
828,829,32.64437585,-24.85758712,Moine
829,830,32.64437585,-24.83063766,NONE
830,831,32.64437585,-24.76775559,Moine
831,832,32.64437585,-24.75877244,Moine
832,833,32.64437585,-24.74080613,Chicutso
833,834,32.64437585,-24.73182298,Chicutso
834,835,32.64437585,-24.69589037,NONE
835,836,32.65439563,-25.19894693,Chichuco
836,837,32.65439563,-25.18996378,Chichuco
837,838,32.65439563,-25.18098062,Chichuco
838,839,32.65439563,-25.17199747,Chichuco
839,840,32.65439563,-25.16301432,Chichuco
840,841,32.65439563,-25.15403117,Chichuco
841,842,32.65439563,-25.11809855,NONE
842,843,32.65439563,-25.109115399999997,Chichuco
843,844,32.65439563,-25.10013225,Magude-Sede
844,845,32.65439563,-25.091149100000003,Magude-Sede
845,846,32.65439563,-25.08216594,Magude-Sede
846,847,32.65439563,-25.07318279,Magude-Sede
847,848,32.65439563,-25.06419964,Magude-Sede
848,849,32.65439563,-25.05521648,Magude-Sede
849,850,32.65439563,-25.04623333,Magude-Sede
850,851,32.65439563,-25.03725018,Magude-Sede
851,852,32.65439563,-25.02826703,Magude-Sede
852,853,32.65439563,-25.01928387,Facazissa
853,854,32.65439563,-25.01030072,Facazissa
854,855,32.65439563,-25.00131757,Facazissa
855,856,32.65439563,-24.99233441,Facazissa
856,857,32.65439563,-24.98335126,Facazissa
857,858,32.65439563,-24.97436811,Facazissa
858,859,32.65439563,-24.96538496,Facazissa
859,860,32.65439563,-24.956401800000002,Facazissa
860,861,32.65439563,-24.94741865,Facazissa
861,862,32.65439563,-24.92945234,Facazissa
862,863,32.65439563,-24.92046919,Facazissa
863,864,32.65439563,-24.88453658,Moine
864,865,32.65439563,-24.87555343,Moine
865,866,32.65439563,-24.86657027,Moine
866,867,32.65439563,-24.84860397,Moine
867,868,32.65439563,-24.83962082,Moine
