,grid_cell,mid_x,mid_y,catchment
868,869,32.65439563,-24.83063766,Moine
869,870,32.65439563,-24.82165451,Moine
870,871,32.65439563,-24.81267136,Moine
871,872,32.65439563,-24.8036882,Moine
872,873,32.65439563,-24.77673875,Moine
873,874,32.65439563,-24.74978929,Moine
874,875,32.65439563,-24.74080613,Chicutso
875,876,32.65439563,-24.58809254,Chicutso
876,877,32.65439563,-24.57910938,Chicutso
877,878,32.65439563,-24.57012623,Chicutso
878,879,32.65439563,-24.56114308,Chicutso
879,880,32.66441542,-25.19894693,Chichuco
880,881,32.66441542,-25.18098062,Chichuco
881,882,32.66441542,-25.17199747,Chichuco
882,883,32.66441542,-25.16301432,Chichuco
883,884,32.66441542,-25.12708171,Chichuco
884,885,32.66441542,-25.11809855,Chichuco
885,886,32.66441542,-25.109115399999997,Magude-Sede
886,887,32.66441542,-25.10013225,Magude-Sede
887,888,32.66441542,-25.091149100000003,Magude-Sede
888,889,32.66441542,-25.08216594,Magude-Sede
889,890,32.66441542,-25.07318279,Magude-Sede
890,891,32.66441542,-25.06419964,Magude-Sede
891,892,32.66441542,-25.04623333,Magude-Sede
892,893,32.66441542,-25.03725018,Magude-Sede
893,894,32.66441542,-25.02826703,Facazissa
894,895,32.66441542,-25.01928387,Facazissa
895,896,32.66441542,-25.01030072,Facazissa
896,897,32.66441542,-25.00131757,Facazissa
897,898,32.66441542,-24.99233441,Facazissa
898,899,32.66441542,-24.98335126,Facazissa
899,900,32.66441542,-24.97436811,Facazissa
900,901,32.66441542,-24.96538496,Facazissa
901,902,32.66441542,-24.956401800000002,Facazissa
902,903,32.66441542,-24.94741865,Facazissa
903,904,32.66441542,-24.92945234,Facazissa
904,905,32.66441542,-24.92046919,Facazissa
905,906,32.66441542,-24.91148604,Facazissa
906,907,32.66441542,-24.90250289,Facazissa
907,908,32.66441542,-24.89351973,Moine
908,909,32.66441542,-24.88453658,Moine
909,910,32.66441542,-24.87555343,Moine
910,911,32.66441542,-24.84860397,Moine
911,912,32.66441542,-24.83962082,Moine
912,913,32.66441542,-24.83063766,Moine
913,914,32.66441542,-24.82165451,Moine
914,915,32.66441542,-24.76775559,Moine
915,916,32.66441542,-24.75877244,Moine
916,917,32.66441542,-24.74978929,Chicutso
917,918,32.66441542,-24.62402515,NONE
918,919,32.66441542,-24.57910938,Chicutso
919,920,32.66441542,-24.57012623,Chicutso
920,921,32.66441542,-24.56114308,Chicutso
921,922,32.66441542,-24.48927786,Chicutso
922,923,32.67443521,-25.19894693,Chichuco
923,924,32.67443521,-25.18996378,Chichuco
924,925,32.67443521,-25.15403117,Chichuco
925,926,32.67443521,-25.14504801,Chichuco
926,927,32.67443521,-25.109115399999997,Magude-Sede
927,928,32.67443521,-25.10013225,Magude-Sede
928,929,32.67443521,-25.091149100000003,Magude-Sede
929,930,32.67443521,-25.08216594,Magude-Sede
930,931,32.67443521,-25.07318279,Magude-Sede
931,932,32.67443521,-25.03725018,Facazissa
932,933,32.67443521,-25.02826703,Facazissa
933,934,32.67443521,-25.01030072,Facazissa
934,935,32.67443521,-25.00131757,Facazissa
935,936,32.67443521,-24.99233441,Facazissa
936,937,32.67443521,-24.98335126,Facazissa
937,938,32.67443521,-24.97436811,Facazissa
938,939,32.67443521,-24.96538496,Facazissa
939,940,32.67443521,-24.94741865,Facazissa
940,941,32.67443521,-24.92945234,Facazissa
941,942,32.67443521,-24.92046919,Facazissa
942,943,32.67443521,-24.91148604,Facazissa
943,944,32.67443521,-24.90250289,Facazissa
944,945,32.67443521,-24.89351973,Facazissa
945,946,32.67443521,-24.88453658,Moine
946,947,32.67443521,-24.87555343,Moine
947,948,32.67443521,-24.86657027,Moine
948,949,32.67443521,-24.85758712,Moine
949,950,32.67443521,-24.84860397,Moine
950,951,32.67443521,-24.83962082,Moine
951,952,32.67443521,-24.83063766,Moine
952,953,32.67443521,-24.76775559,Motaze
953,954,32.67443521,-24.75877244,Motaze
954,955,32.67443521,-24.74978929,Motaze
955,956,32.684455,-25.18996378,Chichuco
956,957,32.684455,-25.17199747,Chichuco
957,958,32.684455,-25.16301432,Chichuco
958,959,32.684455,-25.091149100000003,Magude-Sede
959,960,32.684455,-25.08216594,Magude-Sede
960,961,32.684455,-25.07318279,Magude-Sede
961,962,32.684455,-25.04623333,Magude-Sede
962,963,32.684455,-25.03725018,Facazissa
963,964,32.684455,-25.02826703,Facazissa
964,965,32.684455,-25.01928387,Facazissa
965,966,32.684455,-25.01030072,Facazissa
966,967,32.684455,-25.00131757,Facazissa
967,968,32.684455,-24.99233441,Facazissa
968,969,32.684455,-24.98335126,Facazissa
969,970,32.684455,-24.96538496,Facazissa
970,971,32.684455,-24.956401800000002,Facazissa
971,972,32.684455,-24.94741865,Facazissa
972,973,32.684455,-24.92945234,Facazissa
973,974,32.684455,-24.92046919,Facazissa
974,975,32.684455,-24.91148604,Facazissa
975,976,32.684455,-24.90250289,Facazissa
976,977,32.684455,-24.89351973,Facazissa
977,978,32.684455,-24.88453658,Facazissa
978,979,32.684455,-24.87555343,Moine
979,980,32.684455,-24.86657027,Moine
980,981,32.69447478,-25.091149100000003,Magude-Sede
981,982,32.69447478,-25.08216594,Magude-Sede
982,983,32.69447478,-25.07318279,Magude-Sede
983,984,32.69447478,-25.06419964,Magude-Sede
984,985,32.69447478,-25.04623333,Facazissa
985,986,32.69447478,-25.03725018,Facazissa
986,987,32.69447478,-25.02826703,Facazissa
987,988,32.69447478,-25.01928387,Facazissa
988,989,32.69447478,-25.01030072,Facazissa
989,990,32.69447478,-25.00131757,Facazissa
990,991,32.69447478,-24.9384355,NONE
991,992,32.69447478,-24.92945234,Facazissa
992,993,32.69447478,-24.92046919,Facazissa
993,994,32.69447478,-24.91148604,Facazissa
994,995,32.69447478,-24.90250289,Facazissa
995,996,32.69447478,-24.57910938,Chicutso
996,997,32.69447478,-24.57012623,Chicutso
997,998,32.69447478,-24.52521047,Chicutso
998,999,32.69447478,-24.51622731,Chicutso
999,1000,32.69447478,-24.50724416,Chicutso
1000,1001,32.70449457,-25.17199747,Chichuco
1001,1002,32.70449457,-25.08216594,Magude-Sede
1002,1003,32.70449457,-25.07318279,Magude-Sede
1003,1004,32.70449457,-25.06419964,Magude-Sede
1004,1005,32.70449457,-25.05521648,Magude-Sede
1005,1006,32.70449457,-25.04623333,Facazissa
1006,1007,32.70449457,-25.03725018,NONE
1007,1008,32.70449457,-25.02826703,Facazissa
1008,1009,32.70449457,-25.01928387,Facazissa
1009,1010,32.70449457,-25.01030072,Facazissa
1010,1011,32.70449457,-25.00131757,Facazissa
1011,1012,32.70449457,-24.94741865,Facazissa
1012,1013,32.70449457,-24.92945234,Facazissa
1013,1014,32.70449457,-24.90250289,Facazissa
1014,1015,32.70449457,-24.89351973,Facazissa
1015,1016,32.70449457,-24.57910938,Chicutso
1016,1017,32.70449457,-24.57012623,Chicutso
1017,1018,32.70449457,-24.52521047,Chicutso
1018,1019,32.70449457,-24.51622731,Chicutso
1019,1020,32.71451436,-25.07318279,Magude-Sede
1020,1021,32.71451436,-25.06419964,Magude-Sede
1021,1022,32.71451436,-25.05521648,Facazissa
1022,1023,32.71451436,-25.04623333,Facazissa
1023,1024,32.71451436,-25.03725018,NONE
1024,1025,32.71451436,-25.02826703,NONE
1025,1026,32.71451436,-25.01030072,Facazissa
1026,1027,32.71451436,-25.00131757,Facazissa
1027,1028,32.71451436,-24.9384355,Facazissa
1028,1029,32.71451436,-24.92945234,Facazissa
1029,1030,32.71451436,-24.88453658,Facazissa
1030,1031,32.71451436,-24.57910938,Chicutso
1031,1032,32.71451436,-24.57012623,Chicutso
1032,1033,32.71451436,-24.56114308,Chicutso
1033,1034,32.72453415,-25.16301432,NONE
1034,1035,32.72453415,-25.15403117,Magude-Sede
1035,1036,32.72453415,-25.08216594,Magude-Sede
1036,1037,32.72453415,-25.07318279,Magude-Sede
1037,1038,32.72453415,-25.06419964,Facazissa
1038,1039,32.72453415,-25.05521648,Facazissa
1039,1040,32.72453415,-25.04623333,Facazissa
1040,1041,32.72453415,-25.03725018,Facazissa
1041,1042,32.72453415,-25.02826703,NONE
1042,1043,32.72453415,-25.01030072,Facazissa
1043,1044,32.72453415,-25.00131757,Facazissa
1044,1045,32.72453415,-24.94741865,Facazissa
1045,1046,32.72453415,-24.9384355,Facazissa
1046,1047,32.72453415,-24.92945234,Facazissa
1047,1048,32.72453415,-24.92046919,Facazissa
1048,1049,32.72453415,-24.8036882,Motaze
1049,1050,32.72453415,-24.57012623,Chicutso
1050,1051,32.72453415,-24.56114308,Chicutso
1051,1052,32.73455393,-25.16301432,NONE
1052,1053,32.73455393,-25.14504801,Magude-Sede
1053,1054,32.73455393,-25.08216594,Magude-Sede
1054,1055,32.73455393,-25.07318279,Magude-Sede
1055,1056,32.73455393,-25.05521648,NONE
1056,1057,32.73455393,-25.04623333,NONE
1057,1058,32.73455393,-25.01928387,NONE
1058,1059,32.73455393,-25.01030072,Facazissa
1059,1060,32.73455393,-25.00131757,Facazissa
1060,1061,32.73455393,-24.57910938,Chicutso
1061,1062,32.73455393,-24.56114308,Chicutso
1062,1063,32.73455393,-24.55215993,Chicutso
1063,1064,32.74457372,-25.08216594,Magude-Sede
1064,1065,32.74457372,-25.07318279,NONE
1065,1066,32.74457372,-25.01928387,NONE
1066,1067,32.74457372,-25.00131757,Facazissa
1067,1068,32.74457372,-24.96538496,Facazissa
1068,1069,32.74457372,-24.956401800000002,Facazissa
1069,1070,32.74457372,-24.58809254,Chicutso
1070,1071,32.74457372,-24.57910938,Chicutso
1071,1072,32.74457372,-24.57012623,Chicutso
1072,1073,32.75459351,-25.07318279,NONE
1073,1074,32.75459351,-25.06419964,NONE
1074,1075,32.75459351,-25.05521648,NONE
1075,1076,32.75459351,-25.04623333,NONE
1076,1077,32.75459351,-25.03725018,NONE
1077,1078,32.75459351,-25.02826703,NONE
1078,1079,32.75459351,-24.96538496,Facazissa
1079,1080,32.75459351,-24.956401800000002,Facazissa
1080,1081,32.75459351,-24.94741865,Facazissa
1081,1082,32.75459351,-24.60605884,Chicutso
1082,1083,32.75459351,-24.59707569,Chicutso
1083,1084,32.75459351,-24.58809254,Chicutso
1084,1085,32.75459351,-24.57910938,Chicutso
1085,1086,32.76461329,-25.06419964,NONE
1086,1087,32.76461329,-25.05521648,NONE
1087,1088,32.76461329,-25.04623333,NONE
1088,1089,32.76461329,-24.96538496,Facazissa
1089,1090,32.76461329,-24.956401800000002,Facazissa
1090,1091,32.76461329,-24.94741865,Facazissa
1091,1092,32.76461329,-24.92945234,Facazissa
1092,1093,32.76461329,-24.6330083,Chicutso
1093,1094,32.76461329,-24.62402515,Chicutso
1094,1095,32.76461329,-24.615042000000003,Chicutso
1095,1096,32.76461329,-24.60605884,Chicutso
1096,1097,32.77463308,-25.091149100000003,NONE
1097,1098,32.77463308,-25.06419964,NONE
1098,1099,32.77463308,-25.05521648,NONE
1099,1100,32.77463308,-25.04623333,NONE
1100,1101,32.77463308,-25.03725018,NONE
1101,1102,32.77463308,-25.02826703,NONE
1102,1103,32.77463308,-25.01928387,NONE
1103,1104,32.77463308,-25.01030072,NONE
1104,1105,32.77463308,-24.94741865,Facazissa
1105,1106,32.77463308,-24.9384355,Facazissa
1106,1107,32.77463308,-24.92945234,Facazissa
1107,1108,32.77463308,-24.64199145,Chicutso
1108,1109,32.77463308,-24.62402515,Chicutso
1109,1110,32.77463308,-24.615042000000003,Chicutso
1110,1111,32.78465287,-25.06419964,NONE
1111,1112,32.78465287,-25.05521648,NONE
1112,1113,32.78465287,-25.04623333,NONE
1113,1114,32.78465287,-25.03725018,NONE
1114,1115,32.78465287,-25.02826703,NONE
1115,1116,32.78465287,-25.01928387,NONE
1116,1117,32.78465287,-25.01030072,NONE
1117,1118,32.78465287,-24.96538496,Facazissa
1118,1119,32.78465287,-24.94741865,Facazissa
1119,1120,32.78465287,-24.9384355,Facazissa
1120,1121,32.78465287,-24.64199145,Chicutso
1121,1122,32.78465287,-24.6330083,Chicutso
1122,1123,32.78465287,-24.62402515,Chicutso
1123,1124,32.79467266,-25.06419964,NONE
1124,1125,32.79467266,-25.05521648,NONE
1125,1126,32.79467266,-25.04623333,NONE
1126,1127,32.79467266,-25.03725018,NONE
1127,1128,32.79467266,-24.96538496,Facazissa
1128,1129,32.79467266,-24.65995776,Chicutso
1129,1130,32.79467266,-24.64199145,Chicutso
1130,1131,32.80469244,-25.06419964,NONE
1131,1132,32.80469244,-25.04623333,NONE
1132,1133,32.80469244,-24.68690722,Motaze
1133,1134,32.80469244,-24.67792407,Motaze
1134,1135,32.80469244,-24.65995776,Motaze
1135,1136,32.80469244,-24.65097461,Chicutso
1136,1137,32.80469244,-24.64199145,NONE
1137,1138,32.81471223,-25.07318279,NONE
1138,1139,32.81471223,-25.06419964,NONE
1139,1140,32.81471223,-25.04623333,NONE
1140,1141,32.81471223,-25.02826703,NONE
1141,1142,32.81471223,-24.97436811,Facazissa
1142,1143,32.81471223,-24.77673875,Motaze
1143,1144,32.81471223,-24.76775559,Motaze
1144,1145,32.81471223,-24.74978929,Motaze
1145,1146,32.81471223,-24.68690722,Motaze
1146,1147,32.81471223,-24.67792407,Motaze
1147,1148,32.81471223,-24.66894091,Motaze
1148,1149,32.81471223,-24.65995776,Motaze
1149,1150,32.82473202,-25.07318279,NONE
1150,1151,32.82473202,-25.03725018,NONE
1151,1152,32.82473202,-25.02826703,NONE
1152,1153,32.82473202,-25.01928387,NONE
1153,1154,32.82473202,-24.97436811,Facazissa
1154,1155,32.82473202,-24.96538496,Facazissa
1155,1156,32.82473202,-24.76775559,Motaze
1156,1157,32.82473202,-24.74978929,Motaze
1157,1158,32.82473202,-24.74080613,Motaze
1158,1159,32.82473202,-24.72283983,Motaze
1159,1160,32.82473202,-24.71385668,Motaze
1160,1161,32.82473202,-24.68690722,Motaze
1161,1162,32.82473202,-24.67792407,Motaze
1162,1163,32.8347518,-25.08216594,NONE
1163,1164,32.8347518,-25.07318279,NONE
1164,1165,32.8347518,-25.06419964,NONE
1165,1166,32.8347518,-25.01928387,NONE
1166,1167,32.8347518,-25.01030072,NONE
1167,1168,32.8347518,-24.97436811,Facazissa
1168,1169,32.8347518,-24.96538496,Motaze
1169,1170,32.8347518,-24.81267136,Motaze
1170,1171,32.8347518,-24.8036882,Motaze
1171,1172,32.8347518,-24.79470505,Motaze
1172,1173,32.8347518,-24.7857219,Motaze
1173,1174,32.8347518,-24.77673875,Motaze
1174,1175,32.8347518,-24.76775559,Motaze
1175,1176,32.8347518,-24.75877244,Motaze
1176,1177,32.8347518,-24.74978929,Motaze
1177,1178,32.8347518,-24.74080613,Motaze
1178,1179,32.8347518,-24.73182298,Motaze
1179,1180,32.8347518,-24.72283983,Motaze
1180,1181,32.84477159,-25.08216594,NONE
1181,1182,32.84477159,-25.07318279,NONE
1182,1183,32.84477159,-25.06419964,NONE
1183,1184,32.84477159,-25.05521648,NONE
1184,1185,32.84477159,-25.01928387,NONE
1185,1186,32.84477159,-25.01030072,NONE
1186,1187,32.84477159,-24.97436811,Motaze
1187,1188,32.84477159,-24.96538496,Motaze
1188,1189,32.84477159,-24.83962082,Motaze
1189,1190,32.84477159,-24.8036882,Motaze
1190,1191,32.84477159,-24.79470505,Motaze
1191,1192,32.84477159,-24.7857219,Motaze
1192,1193,32.84477159,-24.77673875,Motaze
1193,1194,32.84477159,-24.76775559,Motaze
1194,1195,32.84477159,-24.75877244,Motaze
1195,1196,32.84477159,-24.74978929,Motaze
1196,1197,32.84477159,-24.74080613,Motaze
1197,1198,32.84477159,-24.73182298,Motaze
1198,1199,32.85479138,-25.091149100000003,NONE
1199,1200,32.85479138,-25.08216594,NONE
1200,1201,32.85479138,-25.06419964,NONE
1201,1202,32.85479138,-25.02826703,NONE
1202,1203,32.85479138,-25.01928387,NONE
1203,1204,32.85479138,-25.01030072,NONE
1204,1205,32.85479138,-24.97436811,Motaze
1205,1206,32.85479138,-24.96538496,Motaze
1206,1207,32.85479138,-24.84860397,Motaze
1207,1208,32.85479138,-24.83962082,Motaze
1208,1209,32.85479138,-24.81267136,Motaze
1209,1210,32.85479138,-24.8036882,Motaze
1210,1211,32.85479138,-24.79470505,Motaze
1211,1212,32.85479138,-24.7857219,Motaze
1212,1213,32.85479138,-24.77673875,Motaze
1213,1214,32.85479138,-24.76775559,Motaze
1214,1215,32.85479138,-24.75877244,Motaze
1215,1216,32.85479138,-24.74978929,Motaze
1216,1217,32.86481117,-25.10013225,NONE
1217,1218,32.86481117,-25.06419964,NONE
1218,1219,32.86481117,-25.05521648,NONE
1219,1220,32.86481117,-25.02826703,NONE
1220,1221,32.86481117,-25.01928387,NONE
1221,1222,32.86481117,-24.85758712,Motaze
1222,1223,32.86481117,-24.84860397,Motaze
1223,1224,32.86481117,-24.83962082,Motaze
1224,1225,32.86481117,-24.82165451,Motaze
1225,1226,32.86481117,-24.81267136,Motaze
1226,1227,32.86481117,-24.8036882,Motaze
1227,1228,32.87483095,-25.02826703,NONE
1228,1229,32.87483095,-25.01928387,NONE
1229,1230,32.87483095,-24.85758712,Motaze
1230,1231,32.88485074,-24.96538496,Motaze
1231,1232,32.88485074,-24.9384355,Motaze
1232,1233,32.88485074,-24.92945234,Motaze
1233,1234,32.88485074,-24.87555343,Motaze
1234,1235,32.88485074,-24.86657027,Motaze
1235,1236,32.88485074,-24.85758712,NONE
1236,1237,32.88485074,-24.83962082,Motaze
1237,1238,32.88485074,-24.83063766,Motaze
1238,1239,32.88485074,-24.81267136,Motaze
1239,1240,32.89487053,-24.96538496,Motaze
1240,1241,32.89487053,-24.956401800000002,Motaze
1241,1242,32.89487053,-24.94741865,Motaze
1242,1243,32.89487053,-24.9384355,Motaze
1243,1244,32.89487053,-24.92945234,Motaze
1244,1245,32.89487053,-24.92046919,Motaze
1245,1246,32.89487053,-24.91148604,Motaze
1246,1247,32.89487053,-24.90250289,Motaze
1247,1248,32.89487053,-24.89351973,Motaze
1248,1249,32.89487053,-24.88453658,Motaze
1249,1250,32.89487053,-24.84860397,Motaze
1250,1251,32.89487053,-24.83962082,Motaze
1251,1252,32.89487053,-24.83063766,Motaze
1252,1253,32.89487053,-24.82165451,Motaze
1253,1254,32.89487053,-24.81267136,Motaze
1254,1255,32.90489032,-24.92945234,Motaze
1255,1256,32.90489032,-24.92046919,Motaze
1256,1257,32.90489032,-24.91148604,Motaze
1257,1258,32.90489032,-24.90250289,Motaze
1258,1259,32.90489032,-24.89351973,Motaze
1259,1260,32.90489032,-24.88453658,Motaze
1260,1261,32.90489032,-24.84860397,Motaze
1261,1262,32.90489032,-24.83962082,Motaze
1262,1263,32.90489032,-24.83063766,Motaze
1263,1264,32.90489032,-24.82165451,Motaze
1264,1265,32.90489032,-24.81267136,Motaze
1265,1266,32.9149101,-24.92046919,Motaze
1266,1267,32.9149101,-24.91148604,Motaze
1267,1268,32.9149101,-24.90250289,Motaze
1268,1269,32.9149101,-24.85758712,Motaze
1269,1270,32.9149101,-24.84860397,Motaze
1270,1271,32.9149101,-24.83962082,Motaze
1271,1272,32.9149101,-24.83063766,Motaze
1272,1273,32.9149101,-24.81267136,Motaze
1273,1274,32.92492989,-24.91148604,Motaze
1274,1275,32.92492989,-24.90250289,Motaze
1275,1276,32.92492989,-24.85758712,Motaze
1276,1277,32.92492989,-24.84860397,Motaze
1277,1278,32.92492989,-24.83962082,Motaze
1278,1279,32.92492989,-24.83063766,Motaze
1279,1280,32.93494968,-24.85758712,Motaze
1280,1281,32.93494968,-24.83962082,Motaze
1281,1282,32.93494968,-24.83063766,Motaze
1282,1283,32.93494968,-24.81267136,Motaze
1283,1284,32.93494968,-24.8036882,Motaze
1284,1285,32.93494968,-24.79470505,Motaze
1285,1286,32.93494968,-24.7857219,Motaze
1286,1287,32.94496946,-24.83962082,Motaze
1287,1288,32.94496946,-24.82165451,Motaze
1288,1289,32.94496946,-24.81267136,Motaze
1289,1290,32.94496946,-24.8036882,Motaze
1290,1291,32.94496946,-24.79470505,Motaze
1291,1292,32.94496946,-24.77673875,Motaze
1292,1293,32.95498925,-24.83063766,Motaze
1293,1294,32.95498925,-24.82165451,Motaze
1294,1295,32.95498925,-24.81267136,Motaze
1295,1296,32.95498925,-24.8036882,Motaze
1296,1297,32.96500904,-24.83063766,Motaze
1297,1298,32.96500904,-24.82165451,Motaze
1298,1299,32.96500904,-24.81267136,Motaze
1299,1300,32.97502883,-24.83063766,NONE
1300,1301,32.98504861,-24.82165451,Motaze
