node_label,lon,lat,pop
2,32.07324798,-24.48927786,76
3,32.07324798,-24.4802947,67
4,32.08326776,-24.50724416,17
5,32.08326776,-24.49826101,48
6,32.08326776,-24.48927786,207
7,32.08326776,-24.4802947,162
8,32.08326776,-24.47131155,178
10,32.09328755,-24.60605884,6
11,32.09328755,-24.55215993,3
12,32.09328755,-24.52521047,5
13,32.09328755,-24.48927786,67
14,32.09328755,-24.4802947,16
15,32.09328755,-24.47131155,9
16,32.09328755,-24.4623284,23
17,32.09328755,-24.45334524,3
18,32.09328755,-24.44436209,33
19,32.10330734,-24.62402515,20
20,32.10330734,-24.615042,24
21,32.10330734,-24.60605884,100
22,32.10330734,-24.59707569,47
23,32.10330734,-24.48927786,34
24,32.10330734,-24.44436209,10
25,32.11332713,-24.74978929,5
26,32.11332713,-24.70487352,2
27,32.11332713,-24.68690722,11
28,32.11332713,-24.58809254,25
29,32.11332713,-24.48927786,74
30,32.11332713,-24.4802947,5
31,32.12334691,-24.7857219,20
32,32.12334691,-24.76775559,85
33,32.12334691,-24.75877244,30
34,32.12334691,-24.72283983,20
35,32.12334691,-24.66894091,5
36,32.12334691,-24.58809254,6
37,32.12334691,-24.51622731,5
38,32.12334691,-24.4802947,4
39,32.1333667,-24.7857219,64
40,32.1333667,-24.77673875,1
41,32.1333667,-24.76775559,107
42,32.1333667,-24.75877244,25
43,32.1333667,-24.74978929,3
44,32.1333667,-24.74080613,7
45,32.1333667,-24.72283983,1
46,32.1333667,-24.70487352,9
47,32.1333667,-24.57910938,20
48,32.1333667,-24.48927786,4
49,32.14338649,-24.8036882,7
50,32.14338649,-24.79470505,30
51,32.14338649,-24.7857219,16
52,32.14338649,-24.75877244,19
53,32.14338649,-24.57910938,5
54,32.15340627,-24.83063766,26
55,32.15340627,-24.81267136,51
56,32.15340627,-24.8036882,5
57,32.16342606,-24.83063766,20
58,32.16342606,-24.74080613,36
59,32.16342606,-24.73182298,42
60,32.16342606,-24.70487352,36
61,32.16342606,-24.69589037,11
62,32.17344585,-24.73182298,24
63,32.18346564,-24.83063766,17
64,32.18346564,-24.67792407,16
66,32.18346564,-24.48927786,13
67,32.18346564,-24.4802947,46
68,32.19348542,-24.83063766,6
69,32.19348542,-24.8036882,2
70,32.19348542,-24.79470505,1
71,32.19348542,-24.76775559,7
73,32.19348542,-24.48927786,45
74,32.19348542,-24.4802947,28
75,32.19348542,-24.47131155,29
76,32.19348542,-24.45334524,5
77,32.20350521,-24.83962082,4
78,32.20350521,-24.76775559,5
79,32.20350521,-24.74080613,4
80,32.20350521,-24.49826101,18
81,32.20350521,-24.48927786,21
82,32.20350521,-24.47131155,10
83,32.20350521,-24.4623284,91
84,32.20350521,-24.45334524,15
86,32.213525,-24.8036882,7
87,32.213525,-24.79470505,24
88,32.213525,-24.7857219,1
89,32.213525,-24.74978929,6
90,32.213525,-24.74080613,27
91,32.213525,-24.53419362,1
92,32.213525,-24.49826101,14
93,32.213525,-24.48927786,8
94,32.22354478,-24.8036882,13
95,32.22354478,-24.76775559,4
96,32.22354478,-24.53419362,3
97,32.22354478,-24.49826101,78
98,32.22354478,-24.48927786,8
99,32.23356457,-24.85758712,31
100,32.23356457,-24.79470505,7
101,32.23356457,-24.55215993,4
102,32.23356457,-24.53419362,19
103,32.23356457,-24.50724416,5
104,32.23356457,-24.49826101,50
105,32.24358436,-24.86657027,2
106,32.24358436,-24.85758712,2
107,32.25360415,-24.87555343,44
108,32.25360415,-24.86657027,10
109,32.25360415,-24.85758712,12
110,32.25360415,-24.55215993,3
111,32.26362393,-24.87555343,11
113,32.26362393,-24.55215993,7
114,32.26362393,-24.54317677,11
115,32.27364372,-24.90250289,12
117,32.27364372,-24.54317677,7
118,32.27364372,-24.53419362,1
119,32.27364372,-24.52521047,31
120,32.27364372,-24.51622731,20
121,32.28366351,-25.08216594,12
122,32.28366351,-24.90250289,4
123,32.28366351,-24.89351973,70
124,32.28366351,-24.88453658,59
125,32.28366351,-24.55215993,31
126,32.28366351,-24.53419362,73
127,32.28366351,-24.52521047,93
128,32.28366351,-24.51622731,16
129,32.2936833,-25.11809855,6
130,32.2936833,-25.10013225,6
131,32.2936833,-25.0911491,8
132,32.2936833,-25.08216594,5
133,32.2936833,-24.87555343,12
134,32.2936833,-24.84860397,17
135,32.2936833,-24.83063766,12
136,32.2936833,-24.82165451,21
137,32.2936833,-24.81267136,55
138,32.2936833,-24.55215993,25
139,32.2936833,-24.53419362,17
140,32.2936833,-24.52521047,63
141,32.30370308,-25.1091154,3
142,32.30370308,-25.07318279,35
143,32.30370308,-25.06419964,11
144,32.30370308,-24.87555343,3
145,32.30370308,-24.86657027,12
146,32.30370308,-24.85758712,16
147,32.30370308,-24.84860397,18
148,32.30370308,-24.83962082,10
149,32.30370308,-24.82165451,7
150,32.30370308,-24.56114308,4
151,32.30370308,-24.54317677,4
152,32.30370308,-24.53419362,81
153,32.30370308,-24.52521047,2
154,32.30370308,-24.29164849,10
155,32.31372287,-25.13606486,8
156,32.31372287,-25.12708171,1
157,32.31372287,-25.11809855,21
158,32.31372287,-25.1091154,22
159,32.31372287,-25.10013225,2
160,32.31372287,-25.08216594,15
161,32.31372287,-25.07318279,8
162,32.31372287,-24.90250289,6
163,32.31372287,-24.89351973,45
164,32.31372287,-24.88453658,41
165,32.31372287,-24.87555343,28
166,32.31372287,-24.86657027,50
167,32.31372287,-24.85758712,14
168,32.31372287,-24.84860397,11
169,32.31372287,-24.82165451,4
171,32.31372287,-24.28266534,18
172,32.31372287,-24.27368219,40
173,32.31372287,-24.26469903,60
174,32.31372287,-24.25571588,16
175,32.32374266,-25.12708171,11
176,32.32374266,-25.11809855,3
178,32.32374266,-24.90250289,23
179,32.32374266,-24.88453658,17
180,32.32374266,-24.87555343,42
181,32.32374266,-24.86657027,1
182,32.32374266,-24.54317677,5
183,32.32374266,-24.28266534,9
184,32.32374266,-24.25571588,3
186,32.33376244,-25.01030072,25
187,32.33376244,-24.89351973,15
188,32.33376244,-24.54317677,31
189,32.33376244,-24.26469903,39
190,32.34378223,-25.1091154,12
191,32.34378223,-25.0911491,9
193,32.34378223,-25.00131757,1
194,32.34378223,-24.92945234,13
195,32.34378223,-24.90250289,9
196,32.34378223,-24.89351973,77
197,32.34378223,-24.88453658,60
198,32.34378223,-24.54317677,8
199,32.34378223,-24.30063165,16
200,32.35380202,-25.15403117,5
201,32.35380202,-25.10013225,37
202,32.35380202,-25.08216594,26
203,32.35380202,-25.07318279,8
204,32.35380202,-25.03725018,1
205,32.35380202,-25.00131757,10
207,32.35380202,-24.92046919,19
208,32.35380202,-24.90250289,84
209,32.35380202,-24.89351973,186
210,32.35380202,-24.88453658,9
211,32.35380202,-24.55215993,14
212,32.36382181,-25.16301432,1
213,32.36382181,-25.13606486,6
214,32.36382181,-25.12708171,6
215,32.36382181,-25.11809855,2
216,32.36382181,-25.0911491,2
217,32.36382181,-25.08216594,13
218,32.36382181,-25.06419964,3
220,32.36382181,-25.02826703,25
221,32.36382181,-24.99233441,7
222,32.36382181,-24.9564018,25
223,32.36382181,-24.92046919,56
224,32.36382181,-24.91148604,144
225,32.36382181,-24.90250289,21
226,32.36382181,-24.65995776,6
227,32.36382181,-24.58809254,40
228,32.37384159,-25.15403117,5
230,32.37384159,-25.11809855,10
231,32.37384159,-25.0911491,3
232,32.37384159,-25.01030072,10
233,32.37384159,-25.00131757,12
234,32.37384159,-24.99233441,14
235,32.37384159,-24.94741865,22
236,32.37384159,-24.92945234,6
237,32.37384159,-24.92046919,31
238,32.37384159,-24.91148604,17
239,32.37384159,-24.65097461,4
240,32.37384159,-24.615042,4
241,32.37384159,-24.60605884,6
242,32.37384159,-24.59707569,24
243,32.37384159,-24.58809254,17
244,32.37384159,-24.57910938,23
245,32.37384159,-24.57012623,25
246,32.37384159,-24.56114308,7
247,32.38386138,-25.18098062,1
248,32.38386138,-25.11809855,8
249,32.38386138,-25.1091154,3
250,32.38386138,-25.10013225,1
251,32.38386138,-25.08216594,13
252,32.38386138,-25.04623333,14
253,32.38386138,-25.03725018,25
254,32.38386138,-25.01030072,24
255,32.38386138,-24.94741865,17
256,32.38386138,-24.83962082,5
257,32.38386138,-24.58809254,73
258,32.38386138,-24.57910938,11
259,32.38386138,-24.57012623,18
260,32.38386138,-24.53419362,6
261,32.39388117,-25.20793008,19
262,32.39388117,-25.19894693,24
263,32.39388117,-25.18996378,11
264,32.39388117,-25.17199747,13
265,32.39388117,-25.15403117,6
266,32.39388117,-25.11809855,3
267,32.39388117,-25.1091154,32
268,32.39388117,-25.0911491,13
269,32.39388117,-25.03725018,2
270,32.39388117,-25.01030072,17
271,32.39388117,-24.99233441,4
272,32.39388117,-24.9384355,7
273,32.39388117,-24.64199145,5
274,32.39388117,-24.50724416,22
275,32.39388117,-24.4623284,8
276,32.40390095,-25.21691324,1
277,32.40390095,-25.16301432,9
278,32.40390095,-25.12708171,6
279,32.40390095,-25.11809855,1
280,32.40390095,-25.1091154,4
281,32.40390095,-25.10013225,6
282,32.40390095,-25.0911491,8
283,32.40390095,-25.02826703,22
284,32.40390095,-25.01928387,20
285,32.40390095,-24.98335126,28
286,32.40390095,-24.96538496,1
287,32.40390095,-24.9564018,32
289,32.40390095,-24.47131155,22
290,32.41392074,-25.21691324,18
291,32.41392074,-25.20793008,34
292,32.41392074,-25.19894693,52
293,32.41392074,-25.16301432,3
294,32.41392074,-25.14504801,9
295,32.41392074,-25.1091154,11
296,32.41392074,-25.10013225,5
297,32.41392074,-25.0911491,12
298,32.41392074,-25.03725018,1
299,32.41392074,-24.98335126,29
300,32.41392074,-24.9384355,17
301,32.41392074,-24.89351973,5
302,32.41392074,-24.62402515,2
303,32.41392074,-24.4802947,73
304,32.41392074,-24.47131155,77
305,32.41392074,-24.4623284,5
306,32.41392074,-24.45334524,58
307,32.42394053,-25.27081215,6
308,32.42394053,-25.25284585,8
309,32.42394053,-25.24386269,59
310,32.42394053,-25.23487954,2
311,32.42394053,-25.22589639,5
312,32.42394053,-25.21691324,54
313,32.42394053,-25.16301432,11
314,32.42394053,-25.14504801,29
315,32.42394053,-25.13606486,6
316,32.42394053,-25.11809855,7
317,32.42394053,-25.10013225,13
318,32.42394053,-25.06419964,7
319,32.42394053,-25.05521648,60
320,32.42394053,-25.04623333,23
321,32.42394053,-25.03725018,19
322,32.42394053,-25.02826703,48
323,32.42394053,-25.01928387,23
324,32.42394053,-24.98335126,12
325,32.42394053,-24.85758712,2
326,32.42394053,-24.64199145,6
327,32.42394053,-24.47131155,23
328,32.42394053,-24.4623284,4
329,32.42394053,-24.28266534,4
330,32.43396032,-25.27979531,24
331,32.43396032,-25.27081215,28
332,32.43396032,-25.25284585,37
333,32.43396032,-25.24386269,36
334,32.43396032,-25.14504801,7
335,32.43396032,-25.13606486,37
336,32.43396032,-25.12708171,65
337,32.43396032,-25.11809855,13
338,32.43396032,-25.1091154,16
339,32.43396032,-25.10013225,11
340,32.43396032,-25.06419964,16
341,32.43396032,-25.04623333,16
342,32.43396032,-25.03725018,34
343,32.43396032,-25.02826703,7
344,32.43396032,-25.01928387,14
345,32.43396032,-25.01030072,2
346,32.43396032,-24.69589037,6
348,32.43396032,-24.64199145,19
349,32.43396032,-24.6330083,107
350,32.43396032,-24.62402515,189
351,32.43396032,-24.615042,36
352,32.43396032,-24.47131155,15
353,32.43396032,-24.4623284,9
354,32.43396032,-24.45334524,11
355,32.43396032,-24.29164849,23
356,32.43396032,-24.28266534,14
357,32.4439801,-25.27979531,9
358,32.4439801,-25.27081215,2
359,32.4439801,-25.23487954,14
360,32.4439801,-25.12708171,9
361,32.4439801,-25.1091154,30
362,32.4439801,-25.10013225,7
363,32.4439801,-25.08216594,18
364,32.4439801,-25.06419964,7
365,32.4439801,-25.05521648,3
366,32.4439801,-25.04623333,27
367,32.4439801,-24.83962082,7
368,32.4439801,-24.74080613,27
369,32.4439801,-24.73182298,15
371,32.4439801,-24.64199145,70
372,32.4439801,-24.6330083,31
374,32.4439801,-24.47131155,8
375,32.4439801,-24.4623284,4
376,32.4439801,-24.29164849,1
377,32.45399989,-25.27979531,1
378,32.45399989,-25.261829,1
380,32.45399989,-25.24386269,59
381,32.45399989,-25.13606486,39
382,32.45399989,-25.1091154,17
383,32.45399989,-25.0911491,20
384,32.45399989,-25.08216594,25
385,32.45399989,-25.07318279,37
386,32.45399989,-24.77673875,4
387,32.45399989,-24.71385668,5
388,32.45399989,-24.3096148,2
389,32.45399989,-24.30063165,6
390,32.46401968,-25.27979531,9
391,32.46401968,-25.261829,1
392,32.46401968,-25.24386269,96
393,32.46401968,-25.23487954,27
394,32.46401968,-25.22589639,3
395,32.46401968,-25.21691324,35
396,32.46401968,-25.19894693,14
397,32.46401968,-25.17199747,1
398,32.46401968,-25.15403117,16
399,32.46401968,-25.14504801,33
400,32.46401968,-25.12708171,50
401,32.46401968,-25.11809855,13
402,32.46401968,-25.0911491,17
403,32.46401968,-25.08216594,27
404,32.46401968,-25.07318279,31
405,32.46401968,-24.7857219,2
408,32.46401968,-24.47131155,13
409,32.46401968,-24.4623284,6
410,32.46401968,-24.31859795,52
412,32.47403947,-25.28877846,34
413,32.47403947,-25.24386269,35
414,32.47403947,-25.21691324,55
415,32.47403947,-25.18098062,7
416,32.47403947,-25.17199747,34
417,32.47403947,-25.15403117,25
418,32.47403947,-25.14504801,16
419,32.47403947,-25.11809855,24
420,32.47403947,-25.1091154,2
421,32.47403947,-25.0911491,41
423,32.47403947,-24.89351973,9
424,32.47403947,-24.85758712,12
425,32.47403947,-24.84860397,15
426,32.47403947,-24.83962082,8
427,32.47403947,-24.83063766,3
428,32.47403947,-24.7857219,13
429,32.47403947,-24.77673875,68
430,32.47403947,-24.76775559,48
431,32.47403947,-24.47131155,29
432,32.48405925,-25.28877846,29
433,32.48405925,-25.261829,8
434,32.48405925,-25.21691324,40
435,32.48405925,-25.20793008,39
436,32.48405925,-25.18098062,146
437,32.48405925,-25.17199747,79
438,32.48405925,-25.16301432,108
439,32.48405925,-25.15403117,131
440,32.48405925,-25.14504801,58
442,32.48405925,-25.11809855,12
443,32.48405925,-25.1091154,15
444,32.48405925,-25.10013225,42
445,32.48405925,-25.0911491,58
446,32.48405925,-25.08216594,15
447,32.48405925,-25.07318279,15
448,32.48405925,-24.85758712,10
449,32.48405925,-24.8036882,26
451,32.48405925,-24.77673875,10
452,32.48405925,-24.72283983,17
453,32.48405925,-24.71385668,13
454,32.48405925,-24.4623284,5
455,32.49407904,-25.27081215,17
456,32.49407904,-25.261829,17
458,32.49407904,-25.20793008,75
459,32.49407904,-25.19894693,72
460,32.49407904,-25.18996378,43
461,32.49407904,-25.15403117,7
462,32.49407904,-25.14504801,29
463,32.49407904,-25.13606486,11
464,32.49407904,-25.12708171,96
465,32.49407904,-25.11809855,5
466,32.49407904,-25.1091154,27
467,32.49407904,-25.10013225,62
468,32.49407904,-25.0911491,48
469,32.49407904,-25.08216594,60
470,32.49407904,-25.07318279,94
471,32.49407904,-24.90250289,67
472,32.49407904,-24.86657027,9
473,32.49407904,-24.83063766,4
474,32.49407904,-24.81267136,3
475,32.49407904,-24.8036882,3
476,32.49407904,-24.74978929,46
477,32.49407904,-24.74080613,81
478,32.49407904,-24.73182298,13
479,32.49407904,-24.47131155,12
480,32.50409883,-25.25284585,19
481,32.50409883,-25.24386269,3
482,32.50409883,-25.23487954,3
483,32.50409883,-25.22589639,84
484,32.50409883,-25.21691324,16
485,32.50409883,-25.12708171,20
486,32.50409883,-25.11809855,198
487,32.50409883,-25.1091154,39
488,32.50409883,-25.10013225,88
489,32.50409883,-25.0911491,5
490,32.50409883,-25.07318279,7
491,32.50409883,-24.90250289,39
492,32.50409883,-24.88453658,69
493,32.50409883,-24.87555343,19
494,32.50409883,-24.83962082,16
495,32.50409883,-24.83063766,7
496,32.50409883,-24.82165451,74
497,32.50409883,-24.81267136,28
498,32.50409883,-24.7857219,11
499,32.50409883,-24.76775559,28
500,32.50409883,-24.75877244,10
501,32.50409883,-24.74978929,18
502,32.50409883,-24.74080613,19
503,32.50409883,-24.73182298,21
504,32.51411861,-25.27979531,129
505,32.51411861,-25.27081215,49
506,32.51411861,-25.261829,10
507,32.51411861,-25.24386269,17
508,32.51411861,-25.19894693,34
509,32.51411861,-25.18996378,9
510,32.51411861,-25.17199747,1
511,32.51411861,-25.11809855,6
512,32.51411861,-25.10013225,112
513,32.51411861,-25.0911491,176
514,32.51411861,-25.07318279,17
515,32.51411861,-24.92945234,55
516,32.51411861,-24.92046919,64
517,32.51411861,-24.91148604,53
518,32.51411861,-24.90250289,48
519,32.51411861,-24.83962082,16
520,32.51411861,-24.83063766,25
521,32.51411861,-24.82165451,69
522,32.51411861,-24.81267136,49
523,32.51411861,-24.8036882,1
524,32.51411861,-24.79470505,10
525,32.51411861,-24.7857219,27
526,32.51411861,-24.77673875,41
527,32.51411861,-24.76775559,7
528,32.51411861,-24.75877244,4
529,32.51411861,-24.74978929,18
530,32.51411861,-24.72283983,21
531,32.51411861,-24.71385668,51
532,32.51411861,-24.70487352,3
533,32.5241384,-25.23487954,2
534,32.5241384,-25.19894693,11
535,32.5241384,-25.18996378,12
536,32.5241384,-25.17199747,11
537,32.5241384,-25.16301432,12
538,32.5241384,-25.15403117,79
539,32.5241384,-25.10013225,44
540,32.5241384,-25.0911491,224
541,32.5241384,-25.08216594,31
542,32.5241384,-25.07318279,89
543,32.5241384,-25.05521648,4
544,32.5241384,-25.04623333,30
545,32.5241384,-24.9384355,31
546,32.5241384,-24.92945234,25
547,32.5241384,-24.92046919,23
549,32.5241384,-24.90250289,66
550,32.5241384,-24.89351973,52
551,32.5241384,-24.88453658,259
552,32.5241384,-24.87555343,129
553,32.5241384,-24.86657027,34
554,32.5241384,-24.85758712,24
555,32.5241384,-24.84860397,8
556,32.5241384,-24.83962082,18
557,32.5241384,-24.83063766,115
558,32.5241384,-24.82165451,21
559,32.5241384,-24.8036882,9
560,32.5241384,-24.7857219,11
561,32.5241384,-24.74978929,10
562,32.5241384,-24.74080613,10
563,32.5241384,-24.73182298,1
564,32.5241384,-24.72283983,7
565,32.5241384,-24.70487352,44
567,32.53415819,-25.18098062,64
568,32.53415819,-25.17199747,51
569,32.53415819,-25.16301432,2
570,32.53415819,-25.15403117,65
571,32.53415819,-25.14504801,184
572,32.53415819,-25.13606486,124
573,32.53415819,-25.12708171,72
574,32.53415819,-25.1091154,44
575,32.53415819,-25.10013225,3
576,32.53415819,-25.0911491,23
577,32.53415819,-25.08216594,93
578,32.53415819,-25.07318279,65
579,32.53415819,-25.04623333,30
580,32.53415819,-25.03725018,13
581,32.53415819,-25.02826703,9
582,32.53415819,-25.01030072,1
584,32.53415819,-24.97436811,14
585,32.53415819,-24.96538496,3
586,32.53415819,-24.9564018,23
587,32.53415819,-24.94741865,59
588,32.53415819,-24.9384355,28
589,32.53415819,-24.92945234,5
590,32.53415819,-24.92046919,41
591,32.53415819,-24.91148604,34
592,32.53415819,-24.90250289,29
593,32.53415819,-24.89351973,64
594,32.53415819,-24.88453658,177
595,32.53415819,-24.86657027,7
596,32.53415819,-24.83962082,5
597,32.53415819,-24.83063766,12
598,32.53415819,-24.82165451,31
599,32.53415819,-24.81267136,43
600,32.53415819,-24.8036882,59
601,32.53415819,-24.79470505,40
602,32.53415819,-24.7857219,3
603,32.54417798,-25.17199747,25
604,32.54417798,-25.16301432,115
605,32.54417798,-25.15403117,43
606,32.54417798,-25.12708171,36
607,32.54417798,-25.10013225,75
608,32.54417798,-25.0911491,309
609,32.54417798,-25.08216594,883
610,32.54417798,-25.07318279,270
611,32.54417798,-25.06419964,8
612,32.54417798,-25.05521648,68
613,32.54417798,-25.04623333,36
614,32.54417798,-24.97436811,92
615,32.54417798,-24.96538496,32
616,32.54417798,-24.9564018,5
617,32.54417798,-24.94741865,17
618,32.54417798,-24.9384355,47
619,32.54417798,-24.92945234,137
620,32.54417798,-24.92046919,19
621,32.54417798,-24.91148604,57
622,32.54417798,-24.90250289,60
623,32.54417798,-24.89351973,48
624,32.54417798,-24.88453658,10
625,32.54417798,-24.87555343,6
626,32.54417798,-24.83063766,3
627,32.54417798,-24.8036882,35
628,32.55419776,-25.15403117,27
629,32.55419776,-25.14504801,109
630,32.55419776,-25.10013225,5
631,32.55419776,-25.0911491,47
632,32.55419776,-25.08216594,2
