node_label,lon,lat,pop
633,32.55419776,-25.07318279,4
634,32.55419776,-25.05521648,18
635,32.55419776,-25.04623333,66
636,32.55419776,-25.02826703,8
637,32.55419776,-24.99233441,5
638,32.55419776,-24.98335126,19
639,32.55419776,-24.97436811,37
640,32.55419776,-24.96538496,36
641,32.55419776,-24.9564018,40
642,32.55419776,-24.94741865,26
643,32.55419776,-24.9384355,96
644,32.55419776,-24.92945234,55
645,32.55419776,-24.92046919,25
646,32.55419776,-24.91148604,8
647,32.55419776,-24.88453658,3
648,32.55419776,-24.87555343,9
649,32.55419776,-24.85758712,1
650,32.55419776,-24.82165451,4
651,32.55419776,-24.8036882,4
652,32.56421755,-25.14504801,94
653,32.56421755,-25.13606486,258
654,32.56421755,-25.12708171,138
655,32.56421755,-25.11809855,164
656,32.56421755,-25.0911491,1
657,32.56421755,-25.08216594,197
658,32.56421755,-25.07318279,17
659,32.56421755,-25.04623333,20
660,32.56421755,-25.03725018,8
661,32.56421755,-25.02826703,23
662,32.56421755,-25.01928387,30
663,32.56421755,-25.01030072,58
664,32.56421755,-25.00131757,117
665,32.56421755,-24.99233441,108
666,32.56421755,-24.98335126,69
667,32.56421755,-24.97436811,19
668,32.56421755,-24.96538496,59
669,32.56421755,-24.9564018,77
670,32.56421755,-24.94741865,33
671,32.56421755,-24.9384355,14
672,32.56421755,-24.92945234,39
673,32.56421755,-24.92046919,36
674,32.56421755,-24.85758712,24
675,32.56421755,-24.8036882,3
676,32.56421755,-24.79470505,21
677,32.56421755,-24.73182298,3
679,32.57423734,-25.13606486,14
680,32.57423734,-25.12708171,63
681,32.57423734,-25.08216594,41
682,32.57423734,-25.07318279,126
683,32.57423734,-25.06419964,6
684,32.57423734,-25.04623333,32
685,32.57423734,-25.03725018,58
686,32.57423734,-25.02826703,23
687,32.57423734,-25.01928387,15
688,32.57423734,-25.01030072,89
689,32.57423734,-25.00131757,343
690,32.57423734,-24.99233441,222
691,32.57423734,-24.97436811,60
692,32.57423734,-24.96538496,126
693,32.57423734,-24.9564018,83
694,32.57423734,-24.94741865,58
695,32.57423734,-24.9384355,37
696,32.57423734,-24.85758712,10
697,32.57423734,-24.7857219,5
699,32.58425712,-25.12708171,99
700,32.58425712,-25.11809855,120
701,32.58425712,-25.07318279,141
702,32.58425712,-25.06419964,23
703,32.58425712,-25.03725018,94
704,32.58425712,-25.02826703,6
705,32.58425712,-25.01030072,6
706,32.58425712,-25.00131757,12
707,32.58425712,-24.99233441,39
708,32.58425712,-24.98335126,150
709,32.58425712,-24.97436811,175
710,32.58425712,-24.96538496,66
711,32.58425712,-24.94741865,38
712,32.58425712,-24.9384355,11
713,32.59427691,-25.12708171,43
714,32.59427691,-25.11809855,87
715,32.59427691,-25.1091154,25
716,32.59427691,-25.10013225,58
717,32.59427691,-25.0911491,17
718,32.59427691,-25.08216594,154
719,32.59427691,-25.07318279,46
720,32.59427691,-25.06419964,221
721,32.59427691,-25.04623333,83
722,32.59427691,-25.03725018,83
723,32.59427691,-25.00131757,35
724,32.59427691,-24.99233441,112
725,32.59427691,-24.98335126,93
726,32.6042967,-25.11809855,59
727,32.6042967,-25.1091154,195
728,32.6042967,-25.10013225,178
729,32.6042967,-25.0911491,31
730,32.6042967,-25.08216594,33
731,32.6042967,-25.07318279,167
732,32.6042967,-25.06419964,27
733,32.6042967,-25.05521648,83
734,32.6042967,-25.04623333,13
735,32.6042967,-25.03725018,18
736,32.6042967,-25.02826703,82
737,32.6042967,-25.01928387,99
738,32.6042967,-25.01030072,99
739,32.6042967,-25.00131757,133
740,32.6042967,-24.99233441,73
741,32.6042967,-24.98335126,13
743,32.6042967,-24.92046919,6
744,32.6042967,-24.83962082,17
745,32.6042967,-24.83063766,34
746,32.61431649,-25.11809855,3
747,32.61431649,-25.1091154,191
748,32.61431649,-25.10013225,332
749,32.61431649,-25.0911491,71
750,32.61431649,-25.06419964,7
751,32.61431649,-25.04623333,102
752,32.61431649,-25.03725018,232
753,32.61431649,-25.02826703,141
754,32.61431649,-25.01928387,215
755,32.61431649,-25.01030072,105
756,32.61431649,-25.00131757,157
757,32.61431649,-24.99233441,62
758,32.61431649,-24.98335126,10
759,32.61431649,-24.9564018,16
760,32.61431649,-24.83063766,7
761,32.61431649,-24.82165451,32
762,32.62433627,-25.1091154,8
763,32.62433627,-25.10013225,103
764,32.62433627,-25.0911491,118
765,32.62433627,-25.08216594,30
766,32.62433627,-25.07318279,73
767,32.62433627,-25.05521648,589
768,32.62433627,-25.04623333,33
769,32.62433627,-25.03725018,286
770,32.62433627,-25.02826703,981
771,32.62433627,-25.01928387,1366
772,32.62433627,-25.01030072,219
773,32.62433627,-24.96538496,2
774,32.62433627,-24.9564018,12
775,32.62433627,-24.92046919,5
776,32.62433627,-24.89351973,20
777,32.62433627,-24.83962082,66
778,32.62433627,-24.83063766,8
779,32.62433627,-24.82165451,14
780,32.62433627,-24.81267136,3
781,32.62433627,-24.7857219,17
782,32.62433627,-24.75877244,12
783,32.63435606,-25.10013225,11
784,32.63435606,-25.0911491,160
785,32.63435606,-25.08216594,57
786,32.63435606,-25.07318279,147
787,32.63435606,-25.05521648,91
788,32.63435606,-25.04623333,186
789,32.63435606,-25.03725018,367
790,32.63435606,-25.02826703,4178
791,32.63435606,-25.01928387,2107
792,32.63435606,-25.01030072,869
793,32.63435606,-25.00131757,142
794,32.63435606,-24.99233441,13
795,32.63435606,-24.98335126,13
796,32.63435606,-24.97436811,3
797,32.63435606,-24.96538496,1
798,32.63435606,-24.9564018,3
799,32.63435606,-24.94741865,28
800,32.63435606,-24.87555343,7
801,32.63435606,-24.85758712,32
802,32.63435606,-24.83962082,13
803,32.63435606,-24.83063766,7
804,32.63435606,-24.82165451,28
805,32.63435606,-24.75877244,53
806,32.63435606,-24.74978929,1
807,32.63435606,-24.74080613,8
808,32.63435606,-24.73182298,44
809,32.64437585,-25.19894693,28
810,32.64437585,-25.0911491,13
811,32.64437585,-25.07318279,13
812,32.64437585,-25.06419964,4
813,32.64437585,-25.05521648,38
814,32.64437585,-25.04623333,424
815,32.64437585,-25.03725018,224
816,32.64437585,-25.02826703,3535
817,32.64437585,-25.01928387,3168
818,32.64437585,-25.01030072,1097
819,32.64437585,-25.00131757,219
820,32.64437585,-24.99233441,101
821,32.64437585,-24.98335126,12
822,32.64437585,-24.97436811,4
823,32.64437585,-24.96538496,20
824,32.64437585,-24.9564018,39
825,32.64437585,-24.94741865,4
826,32.64437585,-24.92046919,19
827,32.64437585,-24.91148604,5
828,32.64437585,-24.88453658,4
829,32.64437585,-24.85758712,3
831,32.64437585,-24.76775559,6
832,32.64437585,-24.75877244,33
833,32.64437585,-24.74080613,169
834,32.64437585,-24.73182298,27
836,32.65439563,-25.19894693,8
837,32.65439563,-25.18996378,9
838,32.65439563,-25.18098062,10
839,32.65439563,-25.17199747,14
840,32.65439563,-25.16301432,87
841,32.65439563,-25.15403117,42
843,32.65439563,-25.1091154,36
844,32.65439563,-25.10013225,49
845,32.65439563,-25.0911491,47
846,32.65439563,-25.08216594,7
847,32.65439563,-25.07318279,124
848,32.65439563,-25.06419964,65
849,32.65439563,-25.05521648,123
850,32.65439563,-25.04623333,960
851,32.65439563,-25.03725018,359
852,32.65439563,-25.02826703,2410
853,32.65439563,-25.01928387,3357
854,32.65439563,-25.01030072,1445
855,32.65439563,-25.00131757,663
856,32.65439563,-24.99233441,164
857,32.65439563,-24.98335126,35
858,32.65439563,-24.97436811,71
859,32.65439563,-24.96538496,59
860,32.65439563,-24.9564018,10
861,32.65439563,-24.94741865,9
862,32.65439563,-24.92945234,1
863,32.65439563,-24.92046919,19
864,32.65439563,-24.88453658,5
865,32.65439563,-24.87555343,6
866,32.65439563,-24.86657027,29
867,32.65439563,-24.84860397,4
868,32.65439563,-24.83962082,24
869,32.65439563,-24.83063766,13
870,32.65439563,-24.82165451,25
871,32.65439563,-24.81267136,4
872,32.65439563,-24.8036882,4
873,32.65439563,-24.77673875,1
874,32.65439563,-24.74978929,17
875,32.65439563,-24.74080613,3
876,32.65439563,-24.58809254,21
877,32.65439563,-24.57910938,77
878,32.65439563,-24.57012623,39
879,32.65439563,-24.56114308,60
880,32.66441542,-25.19894693,15
881,32.66441542,-25.18098062,6
882,32.66441542,-25.17199747,9
883,32.66441542,-25.16301432,4
884,32.66441542,-25.12708171,26
885,32.66441542,-25.11809855,45
886,32.66441542,-25.1091154,174
887,32.66441542,-25.10013225,260
888,32.66441542,-25.0911491,149
889,32.66441542,-25.08216594,148
890,32.66441542,-25.07318279,295
891,32.66441542,-25.06419964,105
892,32.66441542,-25.04623333,1188
893,32.66441542,-25.03725018,902
894,32.66441542,-25.02826703,25
895,32.66441542,-25.01928387,10
896,32.66441542,-25.01030072,45
897,32.66441542,-25.00131757,25
898,32.66441542,-24.99233441,116
899,32.66441542,-24.98335126,36
900,32.66441542,-24.97436811,79
901,32.66441542,-24.96538496,37
902,32.66441542,-24.9564018,24
903,32.66441542,-24.94741865,14
904,32.66441542,-24.92945234,12
905,32.66441542,-24.92046919,42
906,32.66441542,-24.91148604,40
907,32.66441542,-24.90250289,22
908,32.66441542,-24.89351973,6
909,32.66441542,-24.88453658,19
910,32.66441542,-24.87555343,57
911,32.66441542,-24.84860397,57
912,32.66441542,-24.83962082,7
913,32.66441542,-24.83063766,1
914,32.66441542,-24.82165451,8
915,32.66441542,-24.76775559,6
916,32.66441542,-24.75877244,4
917,32.66441542,-24.74978929,79
919,32.66441542,-24.57910938,19
920,32.66441542,-24.57012623,142
921,32.66441542,-24.56114308,110
922,32.66441542,-24.48927786,6
923,32.67443521,-25.19894693,8
924,32.67443521,-25.18996378,14
925,32.67443521,-25.15403117,8
926,32.67443521,-25.14504801,9
927,32.67443521,-25.1091154,25
928,32.67443521,-25.10013225,8
929,32.67443521,-25.0911491,89
930,32.67443521,-25.08216594,121
931,32.67443521,-25.07318279,56
932,32.67443521,-25.03725018,968
933,32.67443521,-25.02826703,157
934,32.67443521,-25.01030072,5
935,32.67443521,-25.00131757,50
936,32.67443521,-24.99233441,102
937,32.67443521,-24.98335126,157
938,32.67443521,-24.97436811,78
939,32.67443521,-24.96538496,60
940,32.67443521,-24.94741865,28
941,32.67443521,-24.92945234,6
942,32.67443521,-24.92046919,35
943,32.67443521,-24.91148604,28
944,32.67443521,-24.90250289,37
945,32.67443521,-24.89351973,9
946,32.67443521,-24.88453658,4
947,32.67443521,-24.87555343,22
948,32.67443521,-24.86657027,8
949,32.67443521,-24.85758712,41
950,32.67443521,-24.84860397,6
951,32.67443521,-24.83962082,64
952,32.67443521,-24.83063766,46
953,32.67443521,-24.76775559,5
954,32.67443521,-24.75877244,5
955,32.67443521,-24.74978929,3
956,32.684455,-25.18996378,7
957,32.684455,-25.17199747,6
958,32.684455,-25.16301432,6
959,32.684455,-25.0911491,65
960,32.684455,-25.08216594,71
961,32.684455,-25.07318279,11
962,32.684455,-25.04623333,86
963,32.684455,-25.03725018,206
964,32.684455,-25.02826703,138
965,32.684455,-25.01928387,7
966,32.684455,-25.01030072,466
967,32.684455,-25.00131757,343
968,32.684455,-24.99233441,89
969,32.684455,-24.98335126,29
970,32.684455,-24.96538496,5
971,32.684455,-24.9564018,8
972,32.684455,-24.94741865,8
973,32.684455,-24.92945234,74
974,32.684455,-24.92046919,31
975,32.684455,-24.91148604,6
976,32.684455,-24.90250289,27
977,32.684455,-24.89351973,38
978,32.684455,-24.88453658,44
979,32.684455,-24.87555343,62
980,32.684455,-24.86657027,39
981,32.69447478,-25.0911491,20
982,32.69447478,-25.08216594,160
983,32.69447478,-25.07318279,58
984,32.69447478,-25.06419964,12
985,32.69447478,-25.04623333,2
986,32.69447478,-25.03725018,170
987,32.69447478,-25.02826703,470
988,32.69447478,-25.01928387,58
989,32.69447478,-25.01030072,285
990,32.69447478,-25.00131757,181
992,32.69447478,-24.92945234,20
993,32.69447478,-24.92046919,48
994,32.69447478,-24.91148604,62
995,32.69447478,-24.90250289,12
996,32.69447478,-24.57910938,5
997,32.69447478,-24.57012623,43
998,32.69447478,-24.52521047,76
999,32.69447478,-24.51622731,503
1000,32.69447478,-24.50724416,33
1001,32.70449457,-25.17199747,2
1002,32.70449457,-25.08216594,22
1003,32.70449457,-25.07318279,58
1004,32.70449457,-25.06419964,37
1005,32.70449457,-25.05521648,108
1006,32.70449457,-25.04623333,201
1008,32.70449457,-25.02826703,182
1009,32.70449457,-25.01928387,12
1010,32.70449457,-25.01030072,24
1011,32.70449457,-25.00131757,202
1012,32.70449457,-24.94741865,25
1013,32.70449457,-24.92945234,9
1014,32.70449457,-24.90250289,2
1015,32.70449457,-24.89351973,19
1016,32.70449457,-24.57910938,29
1017,32.70449457,-24.57012623,15
1018,32.70449457,-24.52521047,61
1019,32.70449457,-24.51622731,242
1020,32.71451436,-25.07318279,170
1021,32.71451436,-25.06419964,21
1022,32.71451436,-25.05521648,55
1023,32.71451436,-25.04623333,166
1026,32.71451436,-25.01030072,377
1027,32.71451436,-25.00131757,522
1028,32.71451436,-24.9384355,22
1029,32.71451436,-24.92945234,43
1030,32.71451436,-24.88453658,8
1031,32.71451436,-24.57910938,21
1032,32.71451436,-24.57012623,16
1033,32.71451436,-24.56114308,3
1035,32.72453415,-25.15403117,8
1036,32.72453415,-25.08216594,60
1037,32.72453415,-25.07318279,489
1038,32.72453415,-25.06419964,57
1039,32.72453415,-25.05521648,134
1040,32.72453415,-25.04623333,9
1041,32.72453415,-25.03725018,9
1043,32.72453415,-25.01030072,117
1044,32.72453415,-25.00131757,28
1045,32.72453415,-24.94741865,3
1046,32.72453415,-24.9384355,25
1047,32.72453415,-24.92945234,13
1048,32.72453415,-24.92046919,5
1049,32.72453415,-24.8036882,4
1050,32.72453415,-24.57012623,8
1051,32.72453415,-24.56114308,82
1053,32.73455393,-25.14504801,11
1054,32.73455393,-25.08216594,233
1055,32.73455393,-25.07318279,315
1059,32.73455393,-25.01030072,30
1060,32.73455393,-25.00131757,96
1061,32.73455393,-24.57910938,11
1062,32.73455393,-24.56114308,32
1063,32.73455393,-24.55215993,9
1064,32.74457372,-25.08216594,54
1067,32.74457372,-25.00131757,30
1068,32.74457372,-24.96538496,2
1069,32.74457372,-24.9564018,1
1070,32.74457372,-24.58809254,19
1071,32.74457372,-24.57910938,68
1072,32.74457372,-24.57012623,44
1079,32.75459351,-24.96538496,25
1080,32.75459351,-24.9564018,4
1081,32.75459351,-24.94741865,14
1082,32.75459351,-24.60605884,7
1083,32.75459351,-24.59707569,40
1084,32.75459351,-24.58809254,92
1085,32.75459351,-24.57910938,25
1089,32.76461329,-24.96538496,97
1090,32.76461329,-24.9564018,126
1091,32.76461329,-24.94741865,143
1092,32.76461329,-24.92945234,2
1093,32.76461329,-24.6330083,4
1094,32.76461329,-24.62402515,24
1095,32.76461329,-24.615042,74
1096,32.76461329,-24.60605884,154
1105,32.77463308,-24.94741865,15
1106,32.77463308,-24.9384355,193
1107,32.77463308,-24.92945234,15
1108,32.77463308,-24.64199145,9
1109,32.77463308,-24.62402515,39
1110,32.77463308,-24.615042,37
1118,32.78465287,-24.96538496,1
1119,32.78465287,-24.94741865,37
1120,32.78465287,-24.9384355,59
1121,32.78465287,-24.64199145,84
1122,32.78465287,-24.6330083,69
1123,32.78465287,-24.62402515,13
1128,32.79467266,-24.96538496,3
1129,32.79467266,-24.65995776,10
1130,32.79467266,-24.64199145,17
1133,32.80469244,-24.68690722,15
1134,32.80469244,-24.67792407,17
1135,32.80469244,-24.65995776,6
1136,32.80469244,-24.65097461,47
1142,32.81471223,-24.97436811,20
1143,32.81471223,-24.77673875,21
1144,32.81471223,-24.76775559,15
1145,32.81471223,-24.74978929,61
1146,32.81471223,-24.68690722,6
1147,32.81471223,-24.67792407,1
1148,32.81471223,-24.66894091,31
1149,32.81471223,-24.65995776,13
1154,32.82473202,-24.97436811,87
1155,32.82473202,-24.96538496,8
1156,32.82473202,-24.76775559,7
1157,32.82473202,-24.74978929,35
1158,32.82473202,-24.74080613,8
1159,32.82473202,-24.72283983,16
1160,32.82473202,-24.71385668,28
1161,32.82473202,-24.68690722,11
1162,32.82473202,-24.67792407,25
1168,32.8347518,-24.97436811,50
1169,32.8347518,-24.96538496,14
1170,32.8347518,-24.81267136,23
1171,32.8347518,-24.8036882,13
1172,32.8347518,-24.79470505,10
1173,32.8347518,-24.7857219,14
1174,32.8347518,-24.77673875,12
1175,32.8347518,-24.76775559,25
1176,32.8347518,-24.75877244,7
1177,32.8347518,-24.74978929,20
1178,32.8347518,-24.74080613,16
1179,32.8347518,-24.73182298,142
1180,32.8347518,-24.72283983,24
1187,32.84477159,-24.97436811,50
1188,32.84477159,-24.96538496,54
1189,32.84477159,-24.83962082,32
1190,32.84477159,-24.8036882,395
1191,32.84477159,-24.79470505,197
1192,32.84477159,-24.7857219,118
1193,32.84477159,-24.77673875,60
1194,32.84477159,-24.76775559,30
1195,32.84477159,-24.75877244,30
1196,32.84477159,-24.74978929,60
1197,32.84477159,-24.74080613,93
1198,32.84477159,-24.73182298,10
1205,32.85479138,-24.97436811,19
1206,32.85479138,-24.96538496,186
1207,32.85479138,-24.84860397,42
1208,32.85479138,-24.83962082,66
1209,32.85479138,-24.81267136,439
1210,32.85479138,-24.8036882,758
1211,32.85479138,-24.79470505,766
1212,32.85479138,-24.7857219,283
1213,32.85479138,-24.77673875,38
1214,32.85479138,-24.76775559,14
1215,32.85479138,-24.75877244,3
1216,32.85479138,-24.74978929,4
1222,32.86481117,-24.85758712,64
1223,32.86481117,-24.84860397,64
1224,32.86481117,-24.83962082,73
1225,32.86481117,-24.82165451,5
1226,32.86481117,-24.81267136,531
1227,32.86481117,-24.8036882,329
1230,32.87483095,-24.85758712,27
1231,32.88485074,-24.96538496,6
1232,32.88485074,-24.9384355,23
1233,32.88485074,-24.92945234,1
1234,32.88485074,-24.87555343,12
1235,32.88485074,-24.86657027,5
1236,32.88485074,-24.85758712,1
1237,32.88485074,-24.83962082,57
1238,32.88485074,-24.83063766,42
1239,32.88485074,-24.81267136,83
1240,32.89487053,-24.96538496,9
1241,32.89487053,-24.9564018,8
1242,32.89487053,-24.94741865,28
1243,32.89487053,-24.9384355,80
1244,32.89487053,-24.92945234,118
1245,32.89487053,-24.92046919,14
1246,32.89487053,-24.91148604,7
1247,32.89487053,-24.90250289,12
1248,32.89487053,-24.89351973,26
1249,32.89487053,-24.88453658,72
1250,32.89487053,-24.84860397,30
1251,32.89487053,-24.83962082,71
1252,32.89487053,-24.83063766,70
1253,32.89487053,-24.82165451,450
1254,32.89487053,-24.81267136,160
1255,32.90489032,-24.92945234,50
1256,32.90489032,-24.92046919,17
1257,32.90489032,-24.91148604,105
1258,32.90489032,-24.90250289,70
1259,32.90489032,-24.89351973,62
1260,32.90489032,-24.88453658,8
1261,32.90489032,-24.84860397,105
1262,32.90489032,-24.83962082,78
1263,32.90489032,-24.83063766,41
1264,32.90489032,-24.82165451,42
1265,32.90489032,-24.81267136,11
1266,32.9149101,-24.92046919,48
1267,32.9149101,-24.91148604,28
1268,32.9149101,-24.90250289,35
1269,32.9149101,-24.85758712,121
1270,32.9149101,-24.84860397,211
1271,32.9149101,-24.83962082,133
1272,32.9149101,-24.83063766,18
1273,32.9149101,-24.81267136,12
1274,32.92492989,-24.91148604,22
1275,32.92492989,-24.90250289,8
1276,32.92492989,-24.85758712,86
1277,32.92492989,-24.84860397,154
1278,32.92492989,-24.83962082,72
1279,32.92492989,-24.83063766,29
1280,32.93494968,-24.85758712,25
1281,32.93494968,-24.83962082,31
1282,32.93494968,-24.83063766,26
1283,32.93494968,-24.81267136,1
1284,32.93494968,-24.8036882,7
1285,32.93494968,-24.79470505,12
1286,32.93494968,-24.7857219,2
1287,32.94496946,-24.83962082,5
1288,32.94496946,-24.82165451,54
1289,32.94496946,-24.81267136,11
1290,32.94496946,-24.8036882,55
1291,32.94496946,-24.79470505,2
1292,32.94496946,-24.77673875,2
1293,32.95498925,-24.83063766,15
1294,32.95498925,-24.82165451,32
1295,32.95498925,-24.81267136,68
1296,32.95498925,-24.8036882,19
1297,32.96500904,-24.83063766,48
1298,32.96500904,-24.82165451,56
1299,32.96500904,-24.81267136,15
1300,32.97502883,-24.83063766,1
1301,32.98504861,-24.82165451,24
