"grid_cell","round","date","prev","N"
2,1,2015-06-08,0,1
2,2,2015-11-19,0,76
2,3,2016-01-27,0,76
2,4,2016-05-26,0,1
2,5,2017-05-18,0,6
3,1,2015-06-08,0,1
3,2,2015-11-19,0,67
3,3,2016-01-27,0,67
3,4,2016-05-26,0,2
3,5,2017-05-18,0,6
4,2,2015-11-19,0,17
4,3,2016-01-28,0,17
4,5,2017-05-24,1,1
5,2,2015-11-19,0,48
5,3,2016-01-27,0,48
5,4,2016-05-26,0,2
6,1,2015-06-08,0,2
6,2,2015-11-18,0.0108695652173913,207
6,3,2016-01-28,0.0555555555555556,207
6,4,2016-05-29,0,2
6,5,2017-05-18,0.0909090909090909,11
7,1,2015-06-08,0,4
7,2,2015-11-20,0.0491803278688525,162
7,3,2016-01-28,0,162
7,4,2016-05-26,0.2,5
7,5,2017-05-24,0,2
8,1,2015-06-08,0,5
8,2,2015-11-19,0.0405405405405405,178
8,3,2016-01-28,0,178
8,4,2016-05-26,0,7
8,5,2017-05-19,0,9
10,2,2015-11-19,0,6
12,2,2015-11-27,0,5
13,2,2015-11-19,0.027027027027027,67
13,3,2016-01-28,0,67
13,5,2017-05-18,0.25,4
14,1,2015-06-09,0,1
14,2,2015-11-20,0.125,16
15,2,2015-11-20,0,9
16,2,2015-11-19,0,23
16,5,2017-05-24,0,1
18,2,2015-11-19,0,33
19,2,2015-11-19,0,20
19,3,2016-01-27,0,20
19,4,2016-05-26,0,2
19,5,2017-05-19,0,3
20,2,2015-11-22,0.0588235294117647,24
20,5,2017-05-19,0,3
21,1,2015-06-08,0,1
21,2,2015-11-19,0.0638297872340425,100
21,3,2016-01-27,0,100
21,4,2016-05-26,0,3
21,5,2017-05-19,0.166666666666667,6
22,1,2015-06-08,0,2
22,2,2015-11-19,0,47
22,3,2016-01-28,0,47
22,4,2016-05-27,0,4
22,5,2017-05-24,0,5
23,1,2015-06-08,0,2
23,2,2015-11-19,0,34
23,3,2016-01-27,0,34
23,5,2017-05-19,0.4,5
24,2,2015-11-19,0,10
25,2,2015-11-27,0,5
27,2,2015-11-26,0,11
28,2,2015-11-19,0.166666666666667,25
28,5,2017-05-26,0,2
29,1,2015-06-08,0,1
29,2,2015-11-19,0.0285714285714286,74
29,3,2016-01-27,0,74
29,5,2017-05-18,0.25,4
30,2,2015-11-26,0,5
31,2,2015-11-19,0,20
31,5,2017-05-18,0,1
32,2,2015-11-19,0,85
32,3,2016-01-27,0.0833333333333333,85
32,4,2016-05-27,0,4
32,5,2017-05-18,0,3
33,2,2015-11-22,0.0625,30
33,3,2016-01-27,0,30
33,5,2017-05-18,0,3
34,4,2016-05-27,0,1
35,2,2015-11-26,0,5
36,2,2015-11-19,0.5,6
39,2,2015-11-26,0,64
39,3,2016-01-27,0,64
39,4,2016-05-27,0,3
39,5,2017-05-22,0,2
40,2,2015-11-19,0,1
40,3,2016-01-27,0,1
41,2,2015-11-19,0.05,107
41,3,2016-01-27,0,107
41,4,2016-05-27,0,3
41,5,2017-05-18,0,3
42,2,2015-11-19,0,25
43,2,2015-11-26,0,3
46,2,2015-11-26,0,9
47,4,2016-05-27,0,1
49,2,2015-11-18,0.166666666666667,7
50,2,2015-11-25,0,30
50,3,2016-01-27,0,30
50,4,2016-05-20,0,2
52,2,2015-11-26,0,19
54,2,2015-11-25,0.0769230769230769,26
54,4,2016-06-02,0,2
55,2,2015-11-18,0.0277777777777778,51
55,3,2016-01-28,0,51
55,4,2016-05-26,0,2
56,2,2015-11-18,0,5
56,4,2016-05-20,0,1
57,2,2015-11-25,0.333333333333333,20
57,4,2016-05-21,0,2
58,2,2015-11-19,0,36
58,3,2016-01-27,0,36
58,5,2017-05-18,0,1
59,2,2015-11-26,0.0434782608695652,42
59,3,2016-01-27,0,42
59,5,2017-05-18,0,6
60,2,2015-11-19,0,36
60,3,2016-01-27,0,36
60,5,2017-05-26,0,1
61,2,2015-11-19,0,11
61,3,2016-01-27,0,11
62,2,2015-11-19,0,24
62,4,2016-05-27,0,2
62,5,2017-05-18,0,4
63,2,2015-11-18,0,17
63,3,2016-01-28,0,17
64,2,2015-11-26,0,16
66,2,2015-11-18,0,13
67,2,2015-11-18,0.111111111111111,46
67,3,2016-01-27,0,46
67,4,2016-05-27,0,1
67,5,2017-05-18,0,6
70,2,2015-11-25,0,1
71,3,2016-01-28,0,7
73,1,2015-06-09,0,2
73,2,2015-11-18,0,45
73,3,2016-01-28,0,45
73,4,2016-05-27,0,1
73,5,2017-05-18,0,2
74,2,2015-11-22,0,28
74,3,2016-01-27,0,28
74,4,2016-05-27,0,2
75,2,2015-11-26,0,29
75,4,2016-05-31,0,1
76,2,2015-11-18,0,5
76,3,2016-01-27,0,5
80,2,2015-11-18,0.0833333333333333,18
81,2,2015-11-18,0,21
81,3,2016-01-28,0,21
81,4,2016-05-27,0,1
81,5,2017-05-18,0,2
82,1,2015-06-10,0,1
82,2,2015-11-26,0,10
82,3,2016-01-27,0,10
82,4,2016-05-31,0,1
83,1,2015-06-08,0.333333333333333,3
83,2,2015-11-18,0.0793650793650794,91
83,3,2016-01-27,0,91
83,4,2016-05-27,0,4
83,5,2017-05-18,0,5
84,1,2015-06-09,0,2
84,2,2015-11-18,0,15
84,3,2016-01-27,0,15
84,4,2016-05-27,0,2
84,5,2017-05-18,0,2
86,2,2015-11-18,0.285714285714286,7
87,2,2015-11-18,0,24
87,3,2016-01-28,0,24
88,2,2015-11-18,0,1
90,2,2015-11-19,0,27
92,2,2015-11-18,0,14
92,3,2016-01-27,0,14
93,2,2015-11-18,0,8
93,5,2017-05-18,0,2
94,2,2015-11-18,0,13
95,2,2015-11-25,0,4
96,2,2015-11-26,0,3
97,2,2015-11-18,0.0645161290322581,78
97,3,2016-01-27,0,78
97,5,2017-05-24,0,2
99,2,2015-11-18,0,31
100,2,2015-11-25,0,7
100,3,2016-01-28,0,7
101,2,2015-11-26,0,4
102,2,2015-11-18,0,19
103,2,2015-11-26,0,5
104,3,2016-01-27,0,50
104,4,2016-05-31,0,5
104,5,2017-05-18,0,2
105,2,2015-11-18,0,2
106,2,2015-11-18,0,2
107,1,2015-06-12,0,1
107,2,2015-11-18,0,44
107,3,2016-01-27,0,44
107,5,2017-05-19,0,1
108,2,2015-11-18,0,10
109,2,2015-11-18,0,12
109,3,2016-01-27,0,12
109,4,2016-05-21,0,1
109,5,2017-05-19,0,1
110,2,2015-11-26,0,3
111,5,2017-05-19,0.5,2
113,2,2015-11-26,0,7
114,3,2016-01-27,0,11
115,2,2015-11-18,0,12
115,3,2016-01-27,0,12
115,5,2017-05-06,0,2
118,2,2015-11-18,0,1
119,2,2015-11-18,0,31
119,5,2017-05-18,0,1
120,2,2015-11-18,0.111111111111111,20
120,3,2016-01-27,0,20
121,1,2015-06-05,0.5,2
121,2,2015-11-18,0.1,12
121,3,2016-01-28,0,12
122,2,2015-11-22,0,4
123,2,2015-11-20,0.0285714285714286,70
123,3,2016-01-27,0,70
123,4,2016-05-21,0,1
123,5,2017-05-06,0,6
124,2,2015-11-20,0.0333333333333333,59
124,3,2016-01-27,0,59
124,4,2016-05-21,0,1
125,2,2015-11-20,0.0434782608695652,31
125,3,2016-01-29,0,31
126,2,2015-11-18,0,73
126,3,2016-01-27,0,73
126,5,2017-05-18,0,3
127,1,2015-06-09,0,2
127,2,2015-11-18,0,93
127,3,2016-01-27,0,93
127,4,2016-05-27,0,7
127,5,2017-05-18,0.166666666666667,6
128,1,2015-06-09,0,1
128,2,2015-11-18,0,16
128,4,2016-05-27,0,1
128,5,2017-05-18,0,1
131,1,2015-06-05,0,1
132,3,2016-01-27,0,5
134,2,2015-11-27,0,17
134,3,2016-01-27,0,17
136,2,2015-11-27,0,21
136,3,2016-01-29,0,21
136,5,2017-05-06,0,1
137,2,2015-11-27,0,55
137,3,2016-01-29,0,55
137,4,2016-05-20,0,4
137,5,2017-05-06,0.285714285714286,7
138,2,2015-11-20,0,25
139,2,2015-11-18,0,17
139,4,2016-05-30,0,1
140,1,2015-06-09,0,1
140,2,2015-11-18,0,63
140,3,2016-01-27,0,63
140,4,2016-05-30,0,1
140,5,2017-05-24,1,2
142,2,2015-11-18,0,35
142,3,2016-01-27,0,35
142,5,2017-05-16,0,2
143,2,2015-11-18,0,11
143,3,2016-01-27,0,11
144,2,2015-11-25,0,3
145,2,2015-11-18,0,12
146,1,2015-06-05,0,1
146,2,2015-11-18,0.1,16
146,3,2016-01-29,0,16
146,4,2016-05-20,0,1
146,5,2017-05-23,0,1
147,2,2015-11-27,0,18
147,3,2016-01-29,0,18
147,4,2016-05-20,0,3
148,2,2015-11-27,0,10
149,2,2015-11-27,0,7
149,3,2016-01-29,0,7
150,2,2015-11-20,0,4
151,2,2015-11-20,0,4
152,1,2015-06-08,0,1
152,2,2015-11-18,0,81
152,3,2016-01-29,0,81
152,4,2016-05-27,0,4
152,5,2017-05-24,0.25,4
153,2,2015-11-18,0,2
154,2,2015-11-19,0,10
156,2,2015-11-25,0,1
157,2,2015-11-25,0,21
158,2,2015-11-25,0,22
158,3,2016-01-27,0,22
160,1,2015-06-05,0,1
160,2,2015-11-18,0.153846153846154,15
160,5,2017-05-16,0,1
161,2,2015-11-18,0,8
161,3,2016-01-27,0,8
161,5,2017-05-16,0,2
162,2,2015-11-18,0,6
163,2,2015-11-18,0,45
163,3,2016-01-27,0,45
163,4,2016-05-21,0,1
163,5,2017-05-26,0,2
164,1,2015-06-05,0,1
164,2,2015-11-18,0,41
164,3,2016-01-28,0,41
164,4,2016-05-21,0,1
165,1,2015-06-05,0,1
165,2,2015-11-21,0.0769230769230769,28
165,3,2016-01-27,0,28
165,5,2017-05-23,1,1
166,1,2015-06-05,0,2
166,2,2015-11-25,0.142857142857143,50
166,3,2016-01-27,0,50
166,4,2016-05-20,0,1
166,5,2017-05-23,0,1
167,2,2015-11-18,0.5,14
167,3,2016-01-27,0,14
168,2,2015-11-18,0.111111111111111,11
168,3,2016-01-27,0,11
169,2,2015-11-27,0,4
171,2,2015-11-19,0.125,18
172,2,2015-11-19,0,40
173,2,2015-11-19,0,60
173,3,2016-01-28,0,60
173,4,2016-05-31,0,1
174,4,2016-05-31,0,1
175,2,2015-11-25,0,11
175,3,2016-01-28,0,11
176,2,2015-11-25,0,3
178,1,2015-06-05,0,1
178,2,2015-11-18,0,23
178,3,2016-01-27,0,23
178,4,2016-05-21,0,1
178,5,2017-05-23,0,1
179,2,2015-11-18,0,17
179,4,2016-05-21,0,1
179,5,2017-05-23,0,1
180,2,2015-11-25,0.0909090909090909,42
180,4,2016-05-21,0,1
182,2,2015-11-18,0,5
182,3,2016-01-27,0,5
183,2,2015-11-19,0,9
186,2,2015-11-18,0.0833333333333333,25
186,3,2016-01-27,0,25
186,5,2017-05-27,0,1
187,2,2015-11-20,0,15
188,2,2015-11-18,0,31
188,4,2016-05-27,0,1
188,5,2017-05-21,0,2
189,2,2015-11-19,0,39
189,4,2016-05-31,0,1
191,2,2015-11-18,0,9
193,2,2015-11-19,0,1
194,2,2015-11-18,0,13
196,1,2015-06-04,0,2
196,2,2015-11-18,0,77
196,3,2016-01-27,0,77
196,4,2016-05-20,0,3
196,5,2017-05-23,0,5
197,1,2015-06-04,0,1
197,2,2015-11-18,0,60
197,3,2016-01-27,0,60
197,4,2016-05-20,0,1
197,5,2017-05-06,0,2
198,2,2015-11-18,0,8
199,2,2015-11-19,0,16
199,3,2016-01-28,0,16
201,2,2015-11-18,0,37
201,3,2016-01-27,0,37
201,4,2016-05-23,0,1
201,5,2017-05-16,0,2
202,2,2015-11-19,0,26
202,3,2016-01-28,0,26
202,5,2017-05-16,0,1
203,5,2017-05-16,0,1
204,2,2015-11-18,0,1
205,1,2015-06-06,0,1
205,2,2015-11-19,0,10
205,3,2016-01-27,0,10
207,2,2015-11-25,0.285714285714286,19
208,1,2015-06-05,0,2
208,2,2015-11-18,0,84
208,4,2016-05-20,0,6
209,1,2015-06-04,0,4
209,2,2015-11-18,0.0114942528735632,186
209,3,2016-01-27,0,186
209,4,2016-05-20,0,5
209,5,2017-05-23,0,9
210,2,2015-11-18,0,9
210,3,2016-01-27,0,9
211,2,2015-11-18,0,14
211,5,2017-05-21,0,2
212,2,2015-11-25,0,1
213,2,2015-11-25,0,6
214,2,2015-11-25,0,6
215,2,2015-11-25,0,2
216,2,2015-11-25,0,2
217,1,2015-06-05,0,1
217,2,2015-11-18,0,13
217,3,2016-01-27,0,13
217,5,2017-05-16,1,1
220,2,2015-11-26,0,25
222,2,2015-11-19,0,25
222,3,2016-01-27,0,25
223,1,2015-06-04,0,2
223,2,2015-11-25,0,56
223,3,2016-01-27,0,56
223,4,2016-05-20,0,4
223,5,2017-05-06,0,8
224,1,2015-06-04,0,7
224,2,2015-11-19,0.0923076923076923,144
224,3,2016-01-27,0,144
224,4,2016-05-20,0,2
224,5,2017-05-06,0,11
225,2,2015-11-18,0,21
226,2,2015-11-19,0,6
227,1,2015-06-08,0,1
227,2,2015-11-19,0.142857142857143,40
227,5,2017-05-31,0,1
230,2,2015-11-18,0,10
230,4,2016-05-20,0,1
230,5,2017-05-12,0,1
231,2,2015-11-18,0,3
231,3,2016-01-28,0,3
233,3,2016-01-28,0,12
234,3,2016-01-28,0,14
235,2,2015-11-19,0,22
236,1,2015-06-05,0,1
236,5,2017-05-23,0,2
237,1,2015-06-05,0.5,2
237,2,2015-11-25,0,31
237,3,2016-01-27,0,31
237,4,2016-05-21,0,1
237,5,2017-05-23,0,1
238,1,2015-06-04,0.5,2
238,2,2015-11-25,0,17
238,5,2017-05-23,0,1
239,2,2015-11-19,0.25,4
240,2,2015-11-19,0,4
241,2,2015-11-19,0.2,6
242,2,2015-11-19,0,24
242,5,2017-05-17,0,2
243,2,2015-11-18,0,17
243,4,2016-05-27,0,2
244,2,2015-11-18,0,23
244,3,2016-01-27,0,23
244,4,2016-05-27,0,3
244,5,2017-05-17,1,2
245,1,2015-06-08,0,1
245,2,2015-11-18,0,25
245,5,2017-05-17,0,1
246,2,2015-11-18,0,7
248,2,2015-11-18,0,8
248,4,2016-05-23,0,1
250,3,2016-01-27,0,1
251,2,2015-11-18,0,13
252,3,2016-01-28,0,14
252,4,2016-05-21,0,1
253,2,2015-11-18,0.272727272727273,25
253,4,2016-05-21,0,1
254,2,2015-11-20,0,24
254,3,2016-01-27,0,24
254,4,2016-05-12,0,1
255,2,2015-11-19,0,17
255,3,2016-01-28,0,17
257,2,2015-11-18,0,73
257,3,2016-01-27,0,73
257,5,2017-05-17,0.5,2
258,2,2015-11-18,0,11
259,2,2015-11-20,0,18
259,4,2016-06-02,0,2
259,5,2017-05-17,0,1
260,2,2015-11-26,0,6
261,2,2015-11-20,0.111111111111111,19
262,3,2016-02-02,0,24
262,5,2017-05-12,0,1
263,1,2015-06-04,0,1
263,2,2015-11-19,0,11
263,5,2017-05-25,0,1
264,2,2015-11-20,0,13
264,3,2016-02-02,0,13
265,2,2015-11-25,0,6
266,2,2015-11-25,0,3
267,2,2015-11-25,0.133333333333333,32
267,5,2017-05-12,0,1
268,2,2015-11-19,0.333333333333333,13
269,1,2015-06-06,0,1
270,2,2015-11-20,0,17
271,2,2015-11-20,0,4
271,3,2016-01-28,0,4
272,2,2015-11-19,0.166666666666667,7
272,3,2016-01-28,0,7
273,2,2015-11-27,0,5
274,2,2015-11-19,0,22
276,2,2015-11-19,0,1
277,2,2015-11-25,0,9
279,2,2015-11-25,0,1
279,3,2016-01-27,0,1
280,2,2015-11-19,0,4
282,2,2015-11-19,0,8
283,1,2015-06-06,0,1
283,2,2015-11-19,0,22
283,3,2016-01-28,0,22
283,4,2016-05-12,0,1
284,2,2015-11-18,0,20
285,1,2015-06-06,0,1
285,2,2015-11-19,0.111111111111111,28
285,5,2017-05-17,0,1
287,1,2015-06-05,0,1
287,2,2015-11-19,0,32
289,2,2015-11-19,0,22
289,3,2016-01-27,0,22
289,5,2017-05-19,0,1
291,1,2015-06-04,0,1
291,2,2015-11-18,0,34
291,3,2016-01-28,0,34
291,4,2016-05-19,0,3
291,5,2017-05-18,0,2
292,1,2015-06-04,0,1
292,2,2015-11-19,0.0434782608695652,52
292,3,2016-01-30,0,52
292,4,2016-05-19,0,1
292,5,2017-05-12,0,6
294,2,2015-11-19,0,9
294,5,2017-05-12,0,1
295,2,2015-11-25,0,11
295,3,2016-01-27,0,11
295,5,2017-05-12,0,1
297,2,2015-11-20,0.166666666666667,12
298,2,2015-11-18,0,1
299,1,2015-06-06,0,1
299,2,2015-11-19,0,29
299,3,2016-01-28,0,29
299,4,2016-05-21,0.5,2
299,5,2017-05-17,0,1
300,1,2015-06-05,0,1
302,2,2015-11-27,0,2
303,2,2015-11-18,0,73
303,3,2016-01-28,0,73
303,5,2017-05-19,0,1
304,2,2015-11-19,0,77
304,3,2016-01-27,0,77
304,5,2017-05-25,0,3
305,2,2015-11-19,0,5
305,4,2016-05-30,0,1
306,1,2015-06-09,0,1
306,2,2015-11-19,0,58
306,3,2016-01-27,0,58
306,4,2016-05-30,0,4
306,5,2017-05-19,0.111111111111111,9
307,2,2015-11-19,0,6
308,2,2015-11-18,0,8
308,3,2016-01-27,0,8
308,5,2017-05-11,0,1
309,2,2015-11-18,0,59
309,3,2016-01-28,0,59
309,5,2017-05-11,0,1
310,2,2015-11-18,0,2
311,2,2015-11-18,0,5
311,3,2016-01-27,0,5
312,1,2015-06-04,0,1
312,2,2015-11-18,0.0294117647058824,54
312,3,2016-01-27,0,54
312,5,2017-05-29,0,1
313,2,2015-11-19,0,11
314,2,2015-11-18,0,29
314,4,2016-05-23,0,1
317,1,2015-05-21,0,1
317,2,2015-11-19,0,13
317,3,2016-01-27,0,13
318,1,2015-06-04,0,1
318,2,2015-11-18,0,7
318,4,2016-06-03,0,1
319,2,2015-11-18,0,60
319,5,2017-05-27,0,5
320,1,2015-06-04,0,1
320,2,2015-11-18,0,23
320,3,2016-02-02,0,23
320,4,2016-05-20,0,1
320,5,2017-05-27,0,3
321,2,2015-11-18,0,19
322,1,2015-06-05,0,1
322,2,2015-11-18,0,48
322,3,2016-01-27,0,48
322,4,2016-05-20,0,1
322,5,2017-05-26,0,1
323,1,2015-06-05,0,1
323,2,2015-11-18,0,23
323,4,2016-05-20,0,1
324,2,2015-11-25,0,12
326,2,2015-11-18,0,6
327,2,2015-11-19,0,23
327,3,2016-01-27,1,23
328,2,2015-11-19,0,4
330,2,2015-11-19,0.210526315789474,24
330,3,2016-02-04,0,24
331,2,2015-11-20,0.0833333333333333,28
331,3,2016-01-28,0,28
332,1,2015-06-11,0,1
332,2,2015-11-18,0,37
332,3,2016-01-27,0,37
332,4,2016-05-19,0,2
332,5,2017-05-11,0,3
333,1,2015-06-04,0,1
333,2,2015-11-18,0,36
333,3,2016-01-27,0,36
334,2,2015-11-25,0,7
335,1,2015-06-05,0,1
335,2,2015-11-19,0,37
335,4,2016-05-23,0,1
335,5,2017-05-12,0,3
336,1,2015-06-05,0.333333333333333,3
336,2,2015-11-18,0,65
336,3,2016-01-27,0.25,65
336,4,2016-05-23,0,2
336,5,2017-05-12,0,3
337,2,2015-11-25,0,13
337,4,2016-05-23,0,1
338,2,2015-11-19,0,16
339,2,2015-11-19,0,11
340,2,2015-11-18,0,16
340,5,2017-05-26,0,1
341,1,2015-06-05,0,1
341,2,2015-11-18,0,16
341,3,2016-01-27,0,16
341,5,2017-05-16,0,2
342,2,2015-11-18,0,34
343,2,2015-11-18,0,7
344,2,2015-11-18,0,14
344,3,2016-01-27,0,14
345,2,2015-11-20,0,2
345,3,2016-01-27,0,2
348,2,2015-11-18,0,19
348,5,2017-05-15,0,1
349,1,2015-06-09,0,2
349,2,2015-11-18,0.0188679245283019,107
349,3,2016-01-27,0,107
349,4,2016-05-24,0,2
349,5,2017-05-19,0,2
350,1,2015-06-09,0,6
350,2,2015-11-18,0.0232558139534884,189
350,3,2016-01-28,0,189
350,4,2016-05-24,0,6
350,5,2017-05-15,0,7
351,1,2015-06-10,0,1
351,2,2015-11-18,0,36
351,5,2017-05-15,0,3
352,2,2015-11-19,0,15
352,5,2017-05-19,0,4
353,2,2015-11-20,0,9
354,1,2015-06-09,0,1
354,2,2015-11-19,0,11
354,4,2016-05-30,0,1
354,5,2017-05-19,0,1
355,2,2015-11-19,0.117647058823529,23
356,2,2015-11-26,0,14
360,1,2015-06-10,0,1
360,2,2015-11-18,0,9
361,1,2015-06-06,0,1
361,2,2015-11-25,0,30
362,2,2015-11-19,0,7
363,2,2015-11-19,0.125,18
364,2,2015-11-18,0.333333333333333,7
365,3,2016-02-02,0,3
366,2,2015-11-18,0.0833333333333333,27
366,3,2016-01-27,0,27
366,4,2016-05-20,0,1
366,5,2017-05-21,0,2
368,2,2015-11-18,0.0625,27
368,4,2016-05-25,0,2
369,2,2015-11-18,0,15
369,4,2016-05-25,0,1
371,1,2015-06-09,0,2
371,2,2015-11-18,0.0263157894736842,70
371,3,2016-01-27,0,70
371,4,2016-05-25,0,3
372,1,2015-06-08,0,1
372,2,2015-11-18,0,31
372,3,2016-01-27,0,31
372,5,2017-05-15,0,1
375,2,2015-11-19,0,4
378,2,2015-11-25,0,1
381,2,2015-11-18,0,39
381,3,2016-01-27,0,39
381,4,2016-06-02,0,1
382,2,2015-11-25,0.1,17
383,2,2015-11-19,0,20
383,3,2016-01-28,0,20
383,4,2016-05-20,0,1
383,5,2017-05-22,0,2
384,1,2015-06-05,0,1
384,2,2015-11-19,0,25
384,3,2016-02-04,0,25
385,2,2015-11-19,0,37
385,3,2016-02-04,0,37
385,4,2016-05-20,0,1
385,5,2017-05-17,0,5
387,2,2015-11-18,0,5
387,3,2016-01-27,0,5
389,2,2015-11-19,0,6
390,2,2015-11-19,0.25,9
392,2,2015-11-19,0,96
392,3,2016-01-27,0,96
392,4,2016-06-02,0,1
392,5,2017-05-18,0,4
393,2,2015-11-19,0,27
393,3,2016-01-27,0,27
393,5,2017-05-11,0,1
395,2,2015-11-19,0,35
395,3,2016-01-27,0,35
395,4,2016-05-23,0,1
395,5,2017-05-11,0,4
398,2,2015-11-18,0,16
398,3,2016-01-28,0,16
398,4,2016-05-19,0,2
399,2,2015-11-18,0.0714285714285714,33
399,3,2016-01-28,0,33
400,1,2015-06-04,0,1
400,2,2015-11-12,0.04,50
400,5,2017-05-12,0.333333333333333,3
401,2,2015-11-25,0,13
401,4,2016-06-03,0,1
402,1,2015-06-05,1,1
402,2,2015-11-19,0,17
402,3,2016-01-28,0,17
403,1,2015-06-05,0,1
403,2,2015-11-19,0.111111111111111,27
403,3,2016-01-28,0,27
403,4,2016-05-20,0,2
404,1,2015-06-10,0,1
404,2,2015-11-11,0,31
404,3,2016-02-04,0,31
405,2,2015-11-18,0,2
408,2,2015-11-19,0,13
408,5,2017-05-24,0,1
410,2,2015-11-19,0,52
410,4,2016-05-31,0,2
412,1,2015-06-04,0.5,2
