"grid_cell","round","date","prev","N"
412,2,2015-11-19,0.0952380952380952,34
412,3,2016-02-04,0.2,34
413,2,2015-11-19,0,35
413,5,2017-05-11,0,1
414,2,2015-11-19,0.15,55
414,3,2016-01-27,0,55
414,4,2016-05-23,0,1
415,1,2015-06-04,0,1
415,2,2015-11-18,0,7
415,3,2016-01-27,0,7
416,1,2015-06-04,0,1
416,2,2015-11-19,0.0769230769230769,34
417,2,2015-11-18,0,25
417,3,2016-01-30,0,25
418,2,2015-11-19,0.5,16
418,3,2016-02-02,0,16
418,4,2016-05-25,0,2
418,5,2017-05-11,0,2
419,2,2015-11-12,0,24
421,2,2015-11-19,0.0625,41
421,3,2016-01-28,0,41
421,5,2017-05-12,0,6
425,2,2015-11-24,0,15
426,2,2015-11-24,0,8
428,1,2015-06-08,0,1
428,2,2015-11-18,0,13
428,3,2016-01-28,0,13
429,1,2015-06-08,0,3
429,2,2015-11-18,0,68
429,3,2016-01-28,0,68
429,4,2016-05-25,0,1
429,5,2017-05-24,0,1
430,1,2015-06-11,0,1
430,2,2015-11-18,0,48
430,3,2016-01-27,0,48
431,2,2015-11-20,0.0769230769230769,29
432,2,2015-11-19,0.0833333333333333,29
432,3,2016-02-04,0,29
433,2,2015-11-19,0,8
434,2,2015-11-19,0.0833333333333333,40
434,3,2016-01-27,0,40
434,5,2017-05-11,0,4
435,2,2015-11-19,0,39
435,3,2016-01-27,0,39
435,5,2017-05-11,0,1
436,1,2015-06-04,0.166666666666667,6
436,2,2015-11-18,0.0731707317073171,146
436,3,2016-01-27,0,146
436,4,2016-05-21,0,2
436,5,2017-05-10,0,5
437,2,2015-11-18,0.162790697674419,79
437,3,2016-01-27,0,79
437,4,2016-05-21,0,2
438,1,2015-06-07,0,2
438,2,2015-11-18,0,108
438,3,2016-01-28,0,108
438,4,2016-05-27,0,2
438,5,2017-05-10,0,9
439,1,2015-06-11,1,1
439,2,2015-11-19,0.12962962962963,131
439,3,2016-01-28,0,131
439,4,2016-05-19,0,2
439,5,2017-05-10,0,15
440,2,2015-11-19,0.1875,58
440,3,2016-01-28,0,58
440,4,2016-05-19,0,4
440,5,2017-05-11,0.5,4
442,2,2015-11-12,0,12
443,3,2016-01-28,0,15
443,4,2016-05-23,0,1
444,1,2015-06-07,0,2
444,2,2015-11-15,0.0869565217391304,42
444,3,2016-01-28,0,42
444,4,2016-05-21,0,2
445,1,2015-06-04,0,3
445,2,2015-11-19,0,58
445,3,2016-01-28,0,58
445,4,2016-05-21,0,1
445,5,2017-05-22,0,1
446,3,2016-01-28,0,15
446,5,2017-05-22,0,1
447,2,2015-11-26,0,15
447,3,2016-02-04,0,15
447,5,2017-05-26,0,3
449,1,2015-05-23,0,1
449,2,2015-11-12,0,26
449,3,2016-01-21,0,26
452,2,2015-11-18,0.333333333333333,17
452,3,2016-02-04,0,17
453,2,2015-11-18,0,13
455,2,2015-11-22,0,17
456,2,2015-11-25,0.153846153846154,17
458,1,2015-06-05,0,1
458,2,2015-11-19,0.0869565217391304,75
458,3,2016-01-27,0,75
458,4,2016-05-23,0,1
458,5,2017-05-10,0,3
459,1,2015-06-05,0,1
459,2,2015-11-19,0.12,72
459,3,2016-01-27,0.0416666666666667,72
459,5,2017-05-10,0,3
460,2,2015-11-19,0.0714285714285714,43
460,3,2016-01-27,0.0833333333333333,43
460,5,2017-05-10,0,2
462,2,2015-11-18,0.1875,29
462,3,2016-01-28,0,29
463,2,2015-11-09,0,11
464,2,2015-11-11,0.0285714285714286,96
464,3,2016-01-20,0,96
465,2,2015-11-11,0,5
466,2,2015-11-11,0,27
466,3,2016-01-23,0,27
467,2,2015-11-12,0.0588235294117647,62
467,3,2016-01-20,0,62
467,4,2016-05-14,0,1
467,5,2017-05-12,0,3
468,2,2015-11-20,0.0434782608695652,48
468,3,2016-01-20,0,48
468,4,2016-05-14,1,1
468,5,2017-05-05,0,2
469,2,2015-11-19,0,60
469,3,2016-02-04,0,60
469,4,2016-05-14,0,1
469,5,2017-05-26,0,1
470,2,2015-11-26,0,94
470,3,2016-02-04,0,94
470,5,2017-05-26,0,8
471,2,2015-11-12,0,67
471,3,2016-01-21,0,67
471,4,2016-05-18,0,1
471,5,2017-05-12,0,2
472,2,2015-11-24,0,9
472,3,2016-01-21,0,9
473,2,2015-11-24,0,4
474,2,2015-11-12,0,3
475,2,2015-11-12,0,3
476,2,2015-11-18,0.0625,46
476,3,2016-01-27,0,46
476,4,2016-05-24,0,2
476,5,2017-05-15,0,1
477,2,2015-11-26,0,81
477,3,2016-01-27,0,81
477,4,2016-05-25,0,1
477,5,2017-05-19,0.25,4
478,2,2015-11-18,0,13
478,4,2016-05-24,0,1
479,2,2015-11-20,0,12
480,1,2015-05-27,0,1
480,2,2015-11-20,0,19
481,2,2015-11-20,0,3
481,3,2016-01-21,0,3
483,1,2015-05-27,0,1
483,2,2015-11-12,0.0909090909090909,84
483,4,2016-05-16,0,1
484,2,2015-11-12,0,16
484,3,2016-01-21,0,16
485,2,2015-11-11,0.1,20
485,3,2016-01-20,0,20
486,1,2015-05-27,0.666666666666667,3
486,2,2015-11-11,0,198
486,3,2016-01-20,0,198
486,4,2016-05-14,0,1
487,1,2015-05-27,1,1
487,2,2015-11-11,0,39
487,3,2016-01-20,0.333333333333333,39
488,1,2015-05-21,0.5,2
488,2,2015-11-11,0.0238095238095238,88
488,3,2016-01-23,0,88
488,4,2016-05-14,0,2
488,5,2017-05-05,0,3
489,2,2015-11-19,0,5
491,1,2015-05-25,0,1
491,2,2015-11-12,0.1,39
491,3,2016-01-23,0,39
491,4,2016-05-18,0,2
491,5,2017-04-26,0,2
492,2,2015-11-12,0,69
493,2,2015-11-12,0,19
493,3,2016-01-21,0,19
494,2,2015-11-24,0,16
495,2,2015-11-12,0,7
495,3,2016-01-21,0,7
496,2,2015-11-12,0,74
496,3,2016-01-21,0,74
497,1,2015-05-23,0,1
497,2,2015-11-12,0,28
498,2,2015-11-18,0,11
498,5,2017-05-23,0,2
499,2,2015-11-18,0,28
500,2,2015-11-26,0,10
500,4,2016-05-25,0,1
501,2,2015-11-26,0,18
501,3,2016-01-28,0,18
502,3,2016-02-04,0,19
503,2,2015-11-18,0,21
503,3,2016-01-27,0,21
503,4,2016-05-24,0,1
504,1,2015-05-27,0,2
504,2,2015-11-24,0.0357142857142857,129
504,3,2016-01-21,0,129
504,4,2016-05-16,0,1
505,3,2016-01-30,0,49
506,1,2015-05-27,0,1
507,2,2015-11-20,0,17
508,2,2015-11-12,0.0555555555555556,34
509,2,2015-11-12,0,9
510,2,2015-11-12,0,1
511,2,2015-11-11,0,6
512,1,2015-05-26,1,1
512,2,2015-11-11,0.0350877192982456,112
512,3,2016-01-22,0,112
512,5,2017-05-04,0,7
513,1,2015-05-23,0,2
513,2,2015-11-11,0.0161290322580645,176
513,3,2016-01-20,0,176
513,5,2017-05-05,0,12
514,2,2015-11-24,0,17
515,2,2015-11-20,0,55
515,5,2017-05-18,0.25,4
517,1,2015-05-25,0,2
517,2,2015-11-24,0,53
517,4,2016-05-18,0,3
517,5,2017-04-26,0,2
518,2,2015-11-12,0,48
518,3,2016-01-23,0,48
518,4,2016-05-18,0,1
518,5,2017-05-13,0,4
519,2,2015-11-20,0.1,16
520,2,2015-11-20,0,25
520,3,2016-01-21,0,25
520,4,2016-05-28,0,1
520,5,2017-05-18,0,1
521,1,2015-05-23,0,1
521,2,2015-11-12,0,69
521,3,2016-01-21,0,69
521,4,2016-05-30,0,2
521,5,2017-05-18,0,4
522,2,2015-11-12,0,49
522,3,2016-01-21,0,49
522,5,2017-05-18,0,3
524,2,2015-11-20,0.166666666666667,10
524,3,2016-01-21,0,10
525,1,2015-06-08,0,1
525,2,2015-11-18,0,27
525,3,2016-01-27,0,27
525,4,2016-05-25,0,1
525,5,2017-05-15,0,1
526,2,2015-11-18,0,41
526,3,2016-01-27,0,41
526,5,2017-05-19,0,2
527,2,2015-11-18,0,7
527,4,2016-05-25,0,1
527,5,2017-05-15,0,3
529,2,2015-11-26,0.222222222222222,18
530,2,2015-11-26,0.272727272727273,21
531,2,2015-11-20,0.0769230769230769,51
531,3,2016-01-27,0,51
531,4,2016-05-24,0,2
531,5,2017-05-23,0,2
532,2,2015-11-26,0,3
535,2,2015-11-20,0.1,12
536,2,2015-11-12,0,11
537,2,2015-11-12,0.125,12
538,2,2015-11-12,0.146341463414634,79
538,3,2016-01-21,0,79
538,4,2016-05-16,0,1
538,5,2017-05-11,0.5,6
539,2,2015-11-11,0.130434782608696,44
539,3,2016-01-22,0,44
539,5,2017-05-05,0,1
540,1,2015-05-26,0,2
540,2,2015-11-11,0.0235294117647059,224
540,3,2016-01-20,0,224
540,4,2016-05-13,0,10
540,5,2017-05-05,0.0588235294117647,17
541,2,2015-11-11,0,31
542,2,2015-11-24,0.0357142857142857,89
542,3,2016-01-21,0,89
544,2,2015-11-24,0,30
545,1,2015-06-12,0,1
545,2,2015-11-14,0,31
545,3,2016-01-23,0.2,31
545,4,2016-05-16,0,1
546,2,2015-11-20,0,25
546,3,2016-01-23,0,25
546,5,2017-05-29,0,1
547,2,2015-11-12,0,23
549,2,2015-11-20,0,66
549,3,2016-01-29,0,66
549,4,2016-05-17,0,1
549,5,2017-04-26,0,2
550,1,2015-05-23,0,1
550,2,2015-11-12,0,52
550,3,2016-01-21,0,52
550,4,2016-05-16,0,1
551,1,2015-06-12,0,1
551,2,2015-11-12,0,259
551,3,2016-01-29,0,259
551,4,2016-05-16,0,6
551,5,2017-04-26,0.0714285714285714,14
552,1,2015-05-23,0,2
552,2,2015-11-12,0.0161290322580645,129
552,3,2016-01-31,0,129
552,4,2016-05-16,0,7
552,5,2017-04-27,0.181818181818182,11
553,2,2015-11-12,0,34
553,3,2016-02-02,0,34
553,5,2017-05-13,0.5,2
554,2,2015-11-24,0,24
554,4,2016-06-01,0,1
555,2,2015-11-24,0,8
555,3,2016-01-21,0,8
556,2,2015-11-20,0,18
556,3,2016-01-23,0,18
557,1,2015-06-12,0,1
557,2,2015-11-20,0,115
557,3,2016-01-21,0,115
557,4,2016-05-28,0,9
557,5,2017-05-18,0.25,4
559,2,2015-11-12,0,9
559,3,2016-01-23,0,9
560,1,2015-06-08,0,1
560,2,2015-11-18,0,11
560,4,2016-05-25,0,1
563,2,2015-11-26,1,1
565,2,2015-11-20,0.04,44
565,3,2016-02-04,0,44
565,4,2016-05-25,0,1
565,5,2017-05-25,0,1
567,2,2015-11-12,0.181818181818182,64
567,3,2016-01-22,0,64
568,2,2015-11-12,0.0833333333333333,51
568,3,2016-01-22,0,51
570,2,2015-11-12,0.0384615384615385,65
570,3,2016-01-21,0,65
570,5,2017-05-12,0,3
571,1,2015-05-21,0,4
571,2,2015-11-12,0.194805194805195,184
571,3,2016-01-21,0.0416666666666667,184
571,4,2016-05-14,0,4
571,5,2017-05-11,0,14
572,1,2015-05-21,0.5,2
572,2,2015-11-12,0.109375,124
572,3,2016-01-21,0,124
572,4,2016-05-14,0,4
572,5,2017-05-11,0,7
573,2,2015-11-20,0.121212121212121,72
573,4,2016-05-14,0,1
574,2,2015-11-20,0,44
574,3,2016-01-22,0,44
576,2,2015-11-24,0,23
577,1,2015-05-21,0,3
577,2,2015-11-20,0,93
577,3,2016-01-20,0,93
577,5,2017-05-04,0,4
578,1,2015-05-22,0,1
578,2,2015-11-11,0,65
578,3,2016-02-02,0,65
578,5,2017-05-27,0,1
579,3,2016-01-20,0,30
580,2,2015-11-11,0,13
580,3,2016-01-20,0,13
581,2,2015-11-20,0,9
582,2,2015-11-14,0,1
584,2,2015-11-13,0,14
586,2,2015-11-13,0,23
586,5,2017-05-15,0,1
587,1,2015-06-12,0,2
587,2,2015-11-14,0,59
587,3,2016-01-23,0,59
587,4,2016-05-16,0,2
587,5,2017-05-18,0,2
588,2,2015-11-14,0,28
588,3,2016-01-23,0,28
589,2,2015-11-20,0,5
590,2,2015-11-14,0,41
590,4,2016-05-18,0,2
590,5,2017-05-18,0,2
591,2,2015-11-12,0.05,34
591,5,2017-05-18,0.5,2
592,2,2015-11-14,0,29
592,5,2017-04-26,0,1
593,2,2015-11-20,0,64
593,3,2016-01-29,0,64
593,5,2017-04-25,0,4
594,1,2015-05-24,0,2
594,2,2015-11-20,0.0273972602739726,177
594,3,2016-01-23,0.1,177
594,4,2016-05-22,0,2
594,5,2017-04-26,0,8
598,2,2015-11-24,0,31
598,3,2016-01-21,0,31
599,1,2015-05-25,0.25,4
599,2,2015-11-12,0.181818181818182,43
599,3,2016-01-23,0,43
599,4,2016-05-16,0,1
600,2,2015-11-18,0.1,59
600,3,2016-01-29,0,59
600,4,2016-05-16,0,1
600,5,2017-05-18,0,1
601,2,2015-11-12,0,40
601,4,2016-06-01,0,2
603,1,2015-05-22,1,1
603,2,2015-11-20,0,25
603,3,2016-01-22,0,25
603,5,2017-05-12,0,1
604,1,2015-05-22,0.333333333333333,3
604,2,2015-11-12,0.25,115
604,3,2016-01-21,0,115
604,5,2017-05-12,0.5,2
605,1,2015-05-22,0,2
605,2,2015-11-20,0.125,43
605,3,2016-01-21,0,43
605,4,2016-05-30,0,1
605,5,2017-05-29,0,1
606,1,2015-06-12,0,1
606,2,2015-11-20,0.142857142857143,36
607,2,2015-11-11,0,75
607,3,2016-01-22,0,75
607,5,2017-05-04,0.5,2
608,1,2015-05-22,0,4
608,2,2015-11-11,0.040983606557377,309
608,3,2016-01-20,0.0238095238095238,309
608,4,2016-05-13,0,7
608,5,2017-05-04,0,7
609,1,2015-05-20,0.142857142857143,14
609,2,2015-11-11,0.0194444444444444,883
609,3,2016-01-20,0.0138888888888889,883
609,4,2016-05-14,0,26
609,5,2017-05-05,0.0163934426229508,61
610,1,2015-05-21,0,9
610,2,2015-11-11,0.0229885057471264,270
610,3,2016-01-20,0,270
610,4,2016-05-16,0,10
610,5,2017-05-16,0,4
611,5,2017-05-29,0,1
612,2,2015-11-24,0,68
612,3,2016-01-30,0,68
612,4,2016-05-14,0,2
612,5,2017-05-12,0.333333333333333,3
613,2,2015-11-11,0,36
613,5,2017-05-20,0,2
614,2,2015-11-13,0,92
614,3,2016-01-22,0,92
614,5,2017-05-15,0,3
615,2,2015-11-13,0,32
615,3,2016-01-22,0,32
615,5,2017-05-15,0,3
616,2,2015-11-24,0,5
617,2,2015-11-20,0,17
618,1,2015-05-23,0,1
618,2,2015-11-12,0,47
618,4,2016-05-16,0,1
618,5,2017-05-18,0,1
619,1,2015-05-23,0,1
619,2,2015-11-12,0.0149253731343284,137
619,3,2016-01-23,0,137
619,4,2016-05-23,0,2
619,5,2017-05-18,0,3
620,2,2015-11-12,0,19
620,4,2016-05-28,0,1
620,5,2017-05-29,0,1
621,1,2015-05-23,0,1
621,2,2015-11-12,0,57
621,3,2016-01-23,0,57
621,4,2016-05-18,0,2
621,5,2017-05-29,0,2
622,2,2015-11-12,0.0714285714285714,60
623,2,2015-11-12,0.0384615384615385,48
623,5,2017-05-29,0,1
627,1,2015-05-25,0,1
627,2,2015-11-12,0,35
628,2,2015-11-20,0.125,27
628,3,2016-01-23,0,27
629,1,2015-05-22,1,2
629,2,2015-11-24,0.166666666666667,109
629,3,2016-01-23,0,109
629,4,2016-05-16,0,2
629,5,2017-05-12,1,1
631,2,2015-11-11,0,47
631,3,2016-01-20,0,47
631,5,2017-05-04,0,2
632,2,2015-11-26,0,2
634,2,2015-11-11,0,18
634,3,2016-01-30,0,18
634,5,2017-05-12,0,2
635,1,2015-05-25,0,1
635,2,2015-11-11,0.0256410256410256,66
635,3,2016-01-20,0,66
635,5,2017-05-12,0,4
636,2,2015-11-11,0,8
636,3,2016-01-20,0,8
637,2,2015-11-14,0,5
638,2,2015-11-10,0,19
638,3,2016-01-22,0,19
638,5,2017-05-15,0,1
639,2,2015-11-23,0,37
639,3,2016-01-19,0,37
640,2,2015-11-13,0.0714285714285714,36
640,3,2016-01-19,0,36
640,5,2017-05-15,0,1
641,2,2015-11-11,0,40
641,3,2016-01-20,0,40
641,4,2016-06-03,0,1
641,5,2017-05-13,0,2
642,1,2015-05-23,0,1
642,2,2015-11-11,0.0909090909090909,26
642,3,2016-01-20,0,26
643,1,2015-05-23,0,3
643,2,2015-11-11,0,96
643,3,2016-01-21,0,96
643,4,2016-05-16,0,1
643,5,2017-05-18,0.142857142857143,7
644,2,2015-11-12,0.136363636363636,55
644,3,2016-01-21,0,55
644,4,2016-05-22,0,2
645,2,2015-11-12,0,25
646,2,2015-11-12,0,8
646,4,2016-05-28,0,1
647,2,2015-11-24,0,3
648,2,2015-11-24,0,9
649,2,2015-11-24,0,1
652,1,2015-05-22,0,1
652,2,2015-11-12,0.21875,94
652,3,2016-01-29,0,94
653,2,2015-11-12,0.115789473684211,258
653,3,2016-01-21,0,258
653,4,2016-05-14,0.5,4
654,1,2015-05-21,0,1
654,2,2015-11-20,0.210526315789474,138
654,3,2016-01-29,0,138
654,4,2016-05-12,0.333333333333333,6
654,5,2017-05-17,0.125,8
655,1,2015-05-21,0.5,2
655,2,2015-11-12,0.238095238095238,164
655,3,2016-01-29,0.181818181818182,164
655,4,2016-05-16,0,1
655,5,2017-05-16,0,1
656,2,2015-11-26,0,1
657,2,2015-11-25,0.0303030303030303,197
657,3,2016-01-20,0,197
657,4,2016-05-13,0,3
657,5,2017-05-27,0,1
659,2,2015-11-11,0,20
659,3,2016-01-30,0,20
659,5,2017-05-12,0,1
660,2,2015-11-11,0,8
660,3,2016-01-20,0,8
661,2,2015-11-20,0,23
661,3,2016-01-20,0,23
662,2,2015-11-20,0,30
662,3,2016-01-22,0,30
662,4,2016-05-14,0,1
662,5,2017-05-16,0.5,2
663,2,2015-11-13,0,58
663,3,2016-01-22,0,58
663,4,2016-05-14,0,1
663,5,2017-05-16,0,1
664,2,2015-11-14,0.0149253731343284,117
664,3,2016-01-22,0,117
664,4,2016-05-12,0,5
664,5,2017-05-19,0,17
665,1,2015-05-26,0,1
665,2,2015-11-17,0,108
665,3,2016-01-22,0,108
665,4,2016-05-13,0,6
665,5,2017-05-26,0.2,5
666,1,2015-05-26,0,1
666,2,2015-11-17,0,69
666,3,2016-01-22,0.0909090909090909,69
666,4,2016-05-12,0,3
666,5,2017-05-26,0,6
668,2,2015-11-23,0,59
668,3,2016-01-19,0,59
669,1,2015-05-23,0,2
669,2,2015-11-11,0,77
669,3,2016-01-20,0,77
669,4,2016-05-18,0,4
669,5,2017-05-13,0.166666666666667,6
670,1,2015-05-23,0,1
670,2,2015-11-24,0,33
670,3,2016-01-20,0,33
670,4,2016-05-18,0,1
671,2,2015-11-11,0,14
672,2,2015-11-11,0,39
672,3,2016-01-23,0,39
672,4,2016-06-03,0,1
672,5,2017-05-13,0,1
673,2,2015-11-12,0,36
673,3,2016-01-22,0,36
673,5,2017-05-13,0,1
674,2,2015-11-24,0,24
674,5,2017-04-26,0,3
676,2,2015-11-12,0.125,21
677,2,2015-11-20,0,3
679,2,2015-11-12,0.125,14
679,3,2016-01-21,0,14
679,5,2017-05-16,1,1
680,1,2015-05-29,0,1
680,2,2015-11-12,0.214285714285714,63
680,3,2016-01-29,0,63
680,5,2017-05-16,0,1
681,2,2015-11-11,0.0833333333333333,41
681,5,2017-05-05,0,3
682,1,2015-05-22,0,1
682,2,2015-11-24,0.0454545454545455,126
682,3,2016-01-20,0,126
682,4,2016-05-13,0,4
682,5,2017-05-05,0.142857142857143,7
684,2,2015-11-11,0.6,32
684,3,2016-01-20,0,32
684,5,2017-05-12,0,1
685,1,2015-05-25,0.5,2
685,2,2015-11-11,0.107142857142857,58
685,3,2016-01-20,0,58
686,2,2015-11-12,0,23
686,3,2016-01-20,0,23
687,2,2015-11-20,0,15
687,3,2016-01-22,0,15
688,2,2015-11-13,0.0263157894736842,89
688,3,2016-01-22,0,89
688,4,2016-05-13,0,2
688,5,2017-05-16,0,3
689,1,2015-05-26,0,3
689,2,2015-11-13,0.0303030303030303,343
689,3,2016-01-22,0,343
689,4,2016-05-12,0,12
689,5,2017-05-15,0,27
690,1,2015-05-26,0,5
690,2,2015-11-20,0.0181818181818182,222
690,3,2016-01-22,0,222
690,4,2016-05-12,0,4
690,5,2017-05-15,0,11
691,1,2015-05-22,0,1
691,2,2015-11-10,0,60
691,3,2016-01-19,0,60
692,1,2015-05-22,0,5
692,2,2015-11-10,0.0188679245283019,126
692,3,2016-01-19,0,126
692,4,2016-05-27,0,1
693,1,2015-05-30,0,2
693,2,2015-11-23,0,83
693,3,2016-01-22,0,83
693,4,2016-05-18,0,3
693,5,2017-05-13,0,2
694,2,2015-11-11,0,58
694,3,2016-01-20,0,58
695,2,2015-11-11,0.05,37
695,5,2017-05-13,0,1
697,2,2015-11-12,0.2,5
699,2,2015-11-12,0.1,99
699,3,2016-01-21,0,99
699,4,2016-05-12,0,1
699,5,2017-05-17,0,4
700,1,2015-05-21,0.666666666666667,3
700,2,2015-11-12,0.0689655172413793,120
700,3,2016-01-21,0,120
700,4,2016-05-16,0,1
700,5,2017-05-17,0.111111111111111,9
701,1,2015-05-22,0,5
701,2,2015-11-24,0.0526315789473684,141
701,3,2016-01-23,0,141
701,4,2016-05-14,0,1
701,5,2017-05-04,0,1
702,2,2015-11-24,0,23
702,3,2016-01-20,0,23
702,4,2016-05-14,0,1
703,1,2015-05-26,0,2
703,2,2015-11-11,0,94
703,3,2016-01-20,0,94
703,5,2017-05-20,0,4
704,2,2015-11-11,0,6
705,5,2017-05-16,0,1
706,1,2015-05-26,0,1
706,2,2015-11-13,0,12
706,4,2016-05-13,0,1
707,2,2015-11-23,0.0833333333333333,39
707,3,2016-02-02,0,39
708,1,2015-05-22,0,1
708,2,2015-11-10,0,150
708,3,2016-01-29,0,150
709,1,2015-05-22,0,2
709,2,2015-11-10,0.0348837209302326,175
709,3,2016-01-19,0,175
709,4,2016-05-27,0,1
709,5,2017-05-25,0,2
710,2,2015-11-10,0,66
710,3,2016-01-19,0,66
711,2,2015-11-11,0,38
711,5,2017-05-13,0,2
712,5,2017-05-13,0,1
713,2,2015-11-12,0.222222222222222,43
713,5,2017-05-17,0,1
714,1,2015-05-21,0.5,2
714,2,2015-11-12,0.1,87
714,3,2016-01-23,0,87
