"grid_cell","round","date","prev","N"
714,4,2016-05-14,0,2
715,1,2015-05-18,1,1
715,2,2015-11-12,0,25
715,3,2016-01-21,0,25
716,1,2015-05-18,0,2
716,2,2015-11-12,0.130434782608696,58
716,3,2016-01-21,0,58
717,2,2015-11-12,0.125,17
718,1,2015-05-23,0,3
718,2,2015-11-12,0.123287671232877,154
718,3,2016-01-21,0.0714285714285714,154
718,4,2016-05-28,0.25,4
718,5,2017-05-17,0,6
719,2,2015-11-12,0.125,46
719,3,2016-01-21,0,46
720,1,2015-05-22,0,2
720,2,2015-11-11,0.207547169811321,221
720,3,2016-01-20,0.0357142857142857,221
720,4,2016-05-14,0,6
720,5,2017-05-04,0.142857142857143,14
721,1,2015-06-11,0,1
721,2,2015-11-11,0.131578947368421,83
721,3,2016-01-20,0,83
721,4,2016-05-14,0,1
721,5,2017-05-27,0.2,5
722,2,2015-11-24,0.08,83
722,3,2016-01-20,0,83
722,4,2016-06-03,0,1
722,5,2017-05-19,0,2
723,2,2015-11-14,0,35
724,2,2015-11-14,0.0208333333333333,112
724,3,2016-01-22,0,112
725,2,2015-11-10,0,93
725,3,2016-01-22,0,93
726,2,2015-11-24,0.0333333333333333,59
726,3,2016-01-21,0.25,59
726,4,2016-05-28,0,2
726,5,2017-05-11,0,1
727,1,2015-05-18,0.666666666666667,3
727,2,2015-11-12,0.128205128205128,195
727,3,2016-01-21,0,195
727,4,2016-05-17,0,4
727,5,2017-05-11,0,2
728,1,2015-05-17,1,2
728,2,2015-11-12,0.0704225352112676,178
728,3,2016-01-21,0.125,178
728,4,2016-05-07,0,1
728,5,2017-05-11,0,4
729,1,2015-05-16,1,1
729,2,2015-11-24,0.333333333333333,31
729,4,2016-05-07,0,1
730,2,2015-11-12,0.222222222222222,33
730,4,2016-05-10,0,1
730,5,2017-05-17,0,4
731,1,2015-05-23,0,2
731,2,2015-11-12,0.116883116883117,167
731,3,2016-01-21,0,167
731,4,2016-05-10,0,1
731,5,2017-05-16,0,6
732,1,2015-05-22,0,1
732,2,2015-11-11,0.0833333333333333,27
732,3,2016-01-20,0,27
733,2,2015-11-11,0.106382978723404,83
733,3,2016-01-20,0,83
733,4,2016-05-14,0,2
733,5,2017-05-27,0,1
734,2,2015-11-11,0.285714285714286,13
734,5,2017-05-27,0,1
735,2,2015-11-15,0.222222222222222,18
735,5,2017-05-02,0,1
736,1,2015-05-20,0,2
736,2,2015-11-14,0.117647058823529,82
736,3,2016-01-23,0.0625,82
736,4,2016-05-09,0,2
736,5,2017-05-26,0,1
737,1,2015-05-20,0,3
737,2,2015-11-11,0.0465116279069767,99
737,3,2016-01-30,0.166666666666667,99
737,4,2016-05-09,0,3
737,5,2017-04-28,0,5
738,2,2015-11-14,0.0789473684210526,99
738,3,2016-01-23,0,99
738,4,2016-05-09,0,2
738,5,2017-04-28,0,2
739,1,2015-06-06,0,1
739,2,2015-11-23,0.0476190476190476,133
739,3,2016-01-22,0,133
739,4,2016-05-27,0,1
740,2,2015-11-23,0.0344827586206897,73
740,3,2016-01-19,0,73
741,2,2015-11-23,0,13
744,3,2016-02-04,0,17
745,3,2016-02-04,0,34
747,1,2015-05-15,0,1
747,2,2015-11-12,0.0120481927710843,191
747,3,2016-01-21,0.0666666666666667,191
747,4,2016-05-06,0,3
747,5,2017-05-27,0,4
748,1,2015-05-15,0.111111111111111,9
748,2,2015-11-12,0.0397350993377483,332
748,3,2016-01-21,0,332
748,4,2016-05-06,0,8
748,5,2017-05-11,0,21
749,2,2015-11-12,0.0277777777777778,71
749,3,2016-01-21,0,71
749,5,2017-05-11,0,3
751,1,2015-05-18,0.5,2
751,2,2015-11-20,0.027027027027027,102
751,3,2016-01-19,0,102
751,5,2017-05-02,0,7
752,2,2015-11-10,0.0645161290322581,232
752,3,2016-01-19,0,232
752,4,2016-05-05,0,1
752,5,2017-05-13,0,15
753,1,2015-05-16,0,1
753,2,2015-11-12,0.0425531914893617,141
753,3,2016-01-29,0,141
753,4,2016-05-06,0,3
753,5,2017-05-02,0,11
754,1,2015-05-20,0.5,6
754,2,2015-11-11,0.0253164556962025,215
754,3,2016-01-20,0,215
754,4,2016-05-06,0,3
754,5,2017-04-28,0.0588235294117647,17
755,2,2015-11-11,0.0377358490566038,105
755,3,2016-01-20,0,105
755,4,2016-05-06,0,1
755,5,2017-04-28,0,5
756,1,2015-06-06,0,1
756,2,2015-11-10,0,157
756,3,2016-01-22,0,157
756,4,2016-05-27,0,1
757,2,2015-11-10,0,62
757,3,2016-01-22,0,62
758,3,2016-01-19,0,10
759,2,2015-11-23,0,16
759,3,2016-01-30,0,16
760,2,2015-11-16,0,7
761,2,2015-11-17,0,32
761,3,2016-01-19,0,32
761,5,2017-05-10,0,1
763,2,2015-11-12,0.0727272727272727,103
763,3,2016-01-29,0,103
763,5,2017-05-12,0,5
764,1,2015-06-12,0,1
764,2,2015-11-24,0.0227272727272727,118
764,3,2016-01-29,0,118
765,2,2015-11-12,0,30
765,3,2016-01-21,0,30
765,4,2016-05-10,0,1
765,5,2017-05-19,0,4
766,1,2015-05-27,1,1
766,2,2015-11-12,0.194444444444444,73
766,3,2016-01-21,0.0625,73
766,4,2016-05-10,0,2
766,5,2017-05-19,0,1
767,1,2015-05-20,0.142857142857143,7
767,2,2015-11-12,0.0703125,589
767,3,2016-01-21,0,589
767,4,2016-05-10,0.0625,16
767,5,2017-05-15,0,37
768,2,2015-11-12,0,33
768,3,2016-01-21,0,33
768,5,2017-05-19,0,2
769,1,2015-05-15,0,7
769,2,2015-11-10,0.015748031496063,286
769,3,2016-01-19,0,286
769,4,2016-05-06,0,4
769,5,2017-05-03,0.0666666666666667,15
770,1,2015-05-16,0.142857142857143,7
770,2,2015-11-10,0.00980392156862745,981
770,3,2016-01-19,0,981
770,4,2016-05-09,0,15
770,5,2017-05-03,0.0232558139534884,43
771,1,2015-05-20,0,12
771,2,2015-11-10,0.00866551126516464,1366
771,3,2016-01-19,0,1366
771,4,2016-05-10,0,27
771,5,2017-05-03,0,33
772,2,2015-11-09,0,219
772,3,2016-01-18,0,219
772,4,2016-05-20,0,2
772,5,2017-05-08,0,19
775,2,2015-11-16,0,5
776,2,2015-11-16,0,20
776,3,2016-01-25,0,20
777,2,2015-11-16,0,66
777,3,2016-01-25,0,66
777,4,2016-05-19,0,1
777,5,2017-05-10,0,6
779,2,2015-11-17,0,14
781,2,2015-11-16,0,17
782,2,2015-11-12,0,12
784,1,2015-05-26,0,2
784,2,2015-11-12,0,160
784,3,2016-01-21,0,160
784,4,2016-05-10,0,2
784,5,2017-05-19,0.0833333333333333,12
785,2,2015-11-12,0,57
785,3,2016-01-21,0,57
786,1,2015-05-27,0.5,2
786,2,2015-11-24,0.0769230769230769,147
786,3,2016-01-21,0,147
786,5,2017-05-19,0,1
787,2,2015-11-12,0.0769230769230769,91
787,3,2016-01-21,0,91
787,5,2017-05-05,0.25,4
788,2,2015-11-12,0.0188679245283019,186
788,3,2016-01-21,0,186
788,4,2016-05-06,0,2
788,5,2017-05-13,0,6
789,1,2015-05-18,0.166666666666667,6
789,2,2015-11-10,0,367
789,3,2016-01-18,0,367
789,4,2016-05-23,0,7
789,5,2017-05-02,0,14
790,1,2015-05-19,0.0465116279069767,43
790,2,2015-11-10,0.0261643118785976,4178
790,3,2016-01-19,0.012448132780083,4178
790,4,2016-05-11,0,94
790,5,2017-05-02,0,145
791,1,2015-05-20,0,33
791,2,2015-11-09,0.0133010882708585,2107
791,3,2016-01-19,0,2107
791,4,2016-05-10,0,36
791,5,2017-05-08,0.0128205128205128,78
792,1,2015-05-20,0,13
792,2,2015-11-13,0.0284810126582278,869
792,3,2016-01-22,0,869
792,4,2016-05-10,0,8
792,5,2017-05-09,0,26
793,1,2015-06-01,0,2
793,2,2015-11-10,0.0147058823529412,142
793,3,2016-01-19,0,142
793,5,2017-04-26,0,9
794,2,2015-11-10,0.0909090909090909,13
794,3,2016-01-19,0,13
794,5,2017-04-26,0,1
795,2,2015-11-10,0,13
795,3,2016-02-04,0,13
797,2,2015-11-23,0,1
798,2,2015-11-23,0,3
799,2,2015-11-11,0,28
799,3,2016-01-30,0,28
799,4,2016-05-11,0,2
799,5,2017-05-13,0,2
801,2,2015-11-16,0,32
801,4,2016-05-19,0,2
802,2,2015-11-17,0.5,13
803,2,2015-11-16,0,7
804,2,2015-11-16,0,28
805,2,2015-11-17,0.1,53
805,5,2017-05-09,0,3
806,2,2015-11-25,0,1
808,2,2015-11-17,0.153846153846154,44
808,3,2016-02-02,0,44
808,5,2017-05-09,0,1
809,2,2015-11-24,0,28
809,3,2016-01-21,0,28
811,2,2015-11-24,0.142857142857143,13
812,2,2015-11-12,0,4
813,2,2015-11-12,0,38
813,3,2016-02-01,0,38
813,5,2017-05-05,0,1
814,1,2015-05-28,0,3
814,2,2015-11-12,0.0128205128205128,424
814,3,2016-01-21,0,424
814,4,2016-05-07,0.0909090909090909,11
814,5,2017-05-05,0,16
815,1,2015-05-23,0,2
815,2,2015-11-24,0,224
815,3,2016-01-21,0,224
815,4,2016-05-09,0,5
815,5,2017-05-06,0.1,10
816,1,2015-05-19,0,28
816,2,2015-11-10,0.0167427701674277,3535
816,3,2016-01-19,0,3535
816,4,2016-05-10,0,72
816,5,2017-05-02,0.0206185567010309,100
817,1,2015-05-22,0,45
817,2,2015-11-09,0.0129277566539924,3168
817,3,2016-01-22,0.0279329608938547,3168
817,4,2016-05-10,0.0126582278481013,79
817,5,2017-05-03,0.00840336134453781,120
818,1,2015-05-21,0,13
818,2,2015-11-09,0.00630252100840336,1097
818,3,2016-01-22,0.0263157894736842,1097
818,4,2016-05-07,0,14
818,5,2017-05-06,0,38
819,1,2015-05-15,0,1
819,2,2015-11-10,0.0123456790123457,219
819,3,2016-01-19,0,219
819,4,2016-05-06,0,3
819,5,2017-04-26,0,14
820,1,2015-05-15,0,1
820,2,2015-11-10,0.0178571428571429,101
820,3,2016-02-01,0,101
820,4,2016-05-07,0,2
820,5,2017-04-26,0,2
821,2,2015-11-23,0,12
821,3,2016-02-04,0,12
822,3,2016-01-22,0,4
823,2,2015-11-12,0,20
823,3,2016-01-22,0,20
823,4,2016-05-11,0,2
823,5,2017-05-13,0,1
824,2,2015-11-11,0,39
824,4,2016-05-11,0,1
824,5,2017-05-13,0,1
825,2,2015-11-11,0,4
825,3,2016-01-30,0,4
826,2,2015-11-16,0,19
827,1,2015-05-14,1,1
827,2,2015-11-16,0,5
829,4,2016-05-19,0,1
831,2,2015-11-17,0,6
832,2,2015-11-17,0,33
832,3,2016-01-25,0,33
832,4,2016-05-19,0,1
832,5,2017-05-09,0,2
833,2,2015-11-25,0.0204081632653061,169
833,3,2016-01-25,0,169
836,2,2015-11-24,0.5,8
838,2,2015-11-16,0,10
838,3,2016-01-21,0,10
839,2,2015-11-24,0,14
840,2,2015-11-24,0,87
840,3,2016-01-21,0,87
840,4,2016-05-11,0,1
841,2,2015-11-24,0.105263157894737,42
841,3,2016-01-21,0,42
841,4,2016-05-12,0,1
843,2,2015-11-24,0.133333333333333,36
843,3,2016-01-21,0,36
843,5,2017-05-11,0,2
844,2,2015-11-12,0.0434782608695652,49
844,3,2016-01-29,0,49
844,5,2017-05-11,0,3
845,2,2015-11-12,0.05,47
845,3,2016-01-29,0,47
845,4,2016-05-11,0,1
845,5,2017-05-11,0,2
846,2,2015-11-11,0,7
846,5,2017-05-09,0,1
847,1,2015-05-25,0,3
847,2,2015-11-12,0,124
847,3,2016-02-02,0,124
847,4,2016-05-11,0,8
847,5,2017-05-09,0,5
848,1,2015-05-25,0,1
848,2,2015-11-12,0,65
848,3,2016-01-30,0.0909090909090909,65
848,4,2016-05-12,0,3
848,5,2017-05-09,0,5
849,1,2015-05-19,1,1
849,2,2015-11-12,0.0277777777777778,123
849,3,2016-02-02,0,123
849,4,2016-05-07,0,5
849,5,2017-05-14,0,4
850,1,2015-05-19,0,10
850,2,2015-11-12,0.028169014084507,960
850,3,2016-01-21,0.015625,960
850,4,2016-05-06,0.0952380952380952,21
850,5,2017-05-06,0.0212765957446809,47
851,1,2015-05-15,0,5
851,2,2015-11-14,0,359
851,3,2016-01-23,0,359
851,4,2016-05-07,0,1
851,5,2017-05-12,0,12
852,1,2015-05-18,0,22
852,2,2015-11-10,0.0164439876670093,2410
852,3,2016-01-19,0.00793650793650794,2410
852,4,2016-05-09,0,41
852,5,2017-04-27,0.0121951219512195,82
853,1,2015-05-18,0.032258064516129,64
853,2,2015-11-10,0.0151878497202238,3357
853,3,2016-01-19,0.0275229357798165,3357
853,4,2016-05-09,0.0166666666666667,60
853,5,2017-04-28,0.00769230769230769,130
854,1,2015-05-18,0.0526315789473684,19
854,2,2015-11-11,0.0257826887661142,1445
854,3,2016-01-22,0.0357142857142857,1445
854,4,2016-05-07,0,22
854,5,2017-04-28,0.0144927536231884,69
855,1,2015-05-15,0.25,8
855,2,2015-11-11,0.0407239819004525,663
855,3,2016-01-23,0,663
855,4,2016-05-07,0,3
855,5,2017-04-27,0,28
856,2,2015-11-10,0.0133333333333333,164
856,3,2016-02-01,0,164
856,4,2016-05-07,0,7
856,5,2017-04-26,0,5
857,2,2015-11-11,0,35
857,3,2016-02-01,0,35
858,1,2015-05-26,0,2
858,2,2015-11-11,0,71
858,3,2016-01-22,0,71
859,1,2015-05-26,0,1
859,2,2015-11-11,0,59
859,3,2016-01-30,0.166666666666667,59
859,4,2016-05-11,0,1
859,5,2017-05-13,0,4
860,2,2015-11-11,0,10
863,2,2015-11-16,0.0909090909090909,19
863,3,2016-01-26,0,19
865,2,2015-11-16,0,6
866,2,2015-11-16,0,29
866,3,2016-01-25,0,29
866,4,2016-05-19,0,1
866,5,2017-05-10,0,4
867,2,2015-11-16,0,4
868,2,2015-11-16,0,24
868,4,2016-05-19,0,1
870,2,2015-11-16,0,25
870,3,2016-01-25,0.6,25
871,3,2016-01-25,0,4
874,2,2015-11-17,0.4,17
876,1,2015-06-08,0,1
876,4,2016-05-25,0,1
877,1,2015-06-08,0,1
877,2,2015-11-19,0,77
877,4,2016-05-28,0,4
877,5,2017-05-17,0.4,5
878,2,2015-11-22,0,39
878,3,2016-01-27,0,39
878,5,2017-05-19,0,4
879,1,2015-06-08,0,1
879,2,2015-11-18,0.05,60
879,3,2016-01-27,0,60
879,4,2016-06-02,0,3
879,5,2017-05-18,0,4
882,2,2015-11-24,0,9
883,3,2016-01-21,0,4
884,3,2016-02-02,0,26
885,2,2015-11-12,0.133333333333333,45
885,3,2016-02-02,0,45
885,4,2016-05-10,0,1
886,1,2015-05-21,0,3
886,2,2015-11-12,0.0681818181818182,174
886,3,2016-01-23,0,174
886,4,2016-05-11,0,4
886,5,2017-05-11,0,3
887,1,2015-05-21,0,3
887,2,2015-11-12,0.0273972602739726,260
887,3,2016-01-21,0,260
887,4,2016-05-10,0,5
887,5,2017-05-11,0,8
888,2,2015-11-24,0,149
888,3,2016-01-20,0,149
888,4,2016-05-14,0,2
889,2,2015-11-11,0.04,148
889,3,2016-01-20,0,148
889,4,2016-05-11,0,2
889,5,2017-05-10,0,7
890,1,2015-05-25,0,3
890,2,2015-11-12,0.0194805194805195,295
890,3,2016-01-20,0,295
890,4,2016-05-12,0,7
890,5,2017-05-09,0.0714285714285714,14
891,2,2015-11-11,0.04,105
891,3,2016-01-20,0.2,105
891,4,2016-05-12,0,1
891,5,2017-05-09,0,5
892,1,2015-05-16,0.133333333333333,16
892,2,2015-11-11,0.0200400801603206,1188
892,3,2016-01-20,0.0256410256410256,1188
892,4,2016-05-06,0,14
892,5,2017-05-12,0,51
893,1,2015-05-18,0,9
893,2,2015-11-11,0.00945626477541371,902
893,3,2016-01-20,0,902
893,4,2016-05-07,0,24
893,5,2017-05-13,0.0869565217391304,23
894,1,2015-05-19,0,5
894,2,2015-11-10,0,25
894,4,2016-05-24,0,2
894,5,2017-05-23,0,3
896,2,2015-11-14,0.142857142857143,45
896,3,2016-01-20,0,45
897,2,2015-11-11,0,25
897,3,2016-01-30,0,25
898,1,2015-05-28,0,2
898,2,2015-11-11,0.0769230769230769,116
898,3,2016-01-21,0,116
898,5,2017-04-28,0,3
899,1,2015-06-06,0,1
899,2,2015-11-11,0,36
899,5,2017-04-28,0,1
900,2,2015-11-20,0,79
900,3,2016-01-29,0,79
900,4,2016-05-11,0,5
900,5,2017-05-08,0,7
901,2,2015-11-14,0,37
901,3,2016-01-30,0,37
901,4,2016-05-13,0,2
901,5,2017-05-31,0,1
902,1,2015-05-19,0,1
902,2,2015-11-11,0.111111111111111,24
902,3,2016-01-20,0,24
903,2,2015-11-11,0,14
903,3,2016-01-20,0,14
904,2,2015-11-11,0,12
905,2,2015-11-16,0,42
905,3,2016-01-25,0,42
906,2,2015-11-16,0,40
906,5,2017-05-10,0,2
907,2,2015-11-16,0,22
907,3,2016-01-25,0,22
907,5,2017-05-10,0,1
908,2,2015-11-16,0,6
909,1,2015-06-02,0,1
909,2,2015-11-16,0,19
909,3,2016-01-25,0,19
909,4,2016-05-19,0,1
909,5,2017-05-10,0,1
910,2,2015-11-16,0.142857142857143,57
910,3,2016-01-25,0,57
910,5,2017-05-27,0,1
911,2,2015-11-16,0,57
911,3,2016-01-25,0,57
914,2,2015-11-16,0.25,8
916,1,2015-06-03,0,1
916,2,2015-11-25,0,4
917,2,2015-11-17,0.0606060606060606,79
917,3,2016-02-02,0,79
917,5,2017-05-09,0,3
919,2,2015-11-19,0,19
919,3,2016-01-28,0,19
920,1,2015-06-08,0,1
920,2,2015-11-18,0,142
920,3,2016-01-27,0,142
920,4,2016-05-24,0,3
920,5,2017-05-19,0,4
921,1,2015-06-08,0,2
921,2,2015-11-18,0,110
921,3,2016-01-27,0,110
921,4,2016-05-25,0,3
921,5,2017-05-22,0.25,4
922,2,2015-11-19,0,6
924,2,2015-11-25,0,14
924,3,2016-01-21,0,14
927,2,2015-11-12,0.0714285714285714,25
927,3,2016-01-21,0,25
927,5,2017-05-11,0,2
928,4,2016-05-10,0,1
929,2,2015-11-24,0,89
929,3,2016-01-23,0,89
929,4,2016-05-14,0,2
930,1,2015-05-25,0,2
930,2,2015-11-14,0,121
930,3,2016-01-23,0,121
930,4,2016-05-14,0,3
930,5,2017-05-10,0,4
931,2,2015-11-12,0,56
931,3,2016-01-20,0,56
931,5,2017-05-10,0,4
932,1,2015-05-22,0,11
932,2,2015-11-11,0.0129589632829374,968
932,3,2016-01-20,0,968
932,4,2016-05-13,0,18
932,5,2017-05-04,0,49
933,1,2015-05-23,0,1
933,2,2015-11-11,0.0512820512820513,157
933,3,2016-01-20,0,157
933,4,2016-05-13,0,2
933,5,2017-05-04,0,5
934,2,2015-11-14,0,5
934,3,2016-01-22,0,5
935,1,2015-05-18,0,3
935,2,2015-11-14,0.037037037037037,50
935,3,2016-01-22,0,50
936,2,2015-11-14,0.027027027027027,102
936,3,2016-01-19,0,102
936,4,2016-05-10,0,1
936,5,2017-05-08,0,3
937,1,2015-05-16,0,2
937,2,2015-11-14,0,157
937,3,2016-01-19,0,157
937,4,2016-05-10,0,6
937,5,2017-05-08,0,19
938,1,2015-05-19,0,1
938,2,2015-11-14,0,78
938,3,2016-02-01,0,78
938,4,2016-05-11,0,1
939,1,2015-05-19,0,1
939,2,2015-11-23,0.0555555555555556,60
939,3,2016-02-01,0,60
939,4,2016-05-11,0,2
939,5,2017-05-09,0.142857142857143,7
940,1,2015-05-26,0,1
940,2,2015-11-24,0,28
940,3,2016-01-20,0,28
942,2,2015-11-16,0.0909090909090909,35
942,3,2016-01-26,0,35
943,2,2015-11-16,0.0769230769230769,28
943,5,2017-05-10,0,1
944,2,2015-11-16,0.0869565217391304,37
944,3,2016-01-25,0,37
944,4,2016-05-19,0,3
945,2,2015-11-16,0,9
946,2,2015-11-16,0,4
947,2,2015-11-16,0,22
947,3,2016-01-25,0,22
947,4,2016-05-19,0,1
948,2,2015-11-17,0,8
949,1,2015-05-30,0,1
949,2,2015-11-16,0,41
949,3,2016-01-25,0,41
949,4,2016-05-23,0,4
949,5,2017-05-09,0,1
950,2,2015-11-16,0,6
951,2,2015-11-16,0.1,64
951,3,2016-01-25,0,64
951,4,2016-05-23,0,2
951,5,2017-05-09,0.25,4
952,3,2016-01-25,0,46
952,5,2017-05-09,1,1
953,2,2015-11-17,0.25,5
956,2,2015-11-25,0,7
956,3,2016-01-21,0,7
957,4,2016-05-12,0,1
958,1,2015-05-28,0,1
958,3,2016-02-02,0,6
959,1,2015-05-28,1,1
959,2,2015-11-11,0.0625,65
959,4,2016-05-14,0,1
959,5,2017-05-10,0,3
960,1,2015-05-28,0,3
960,2,2015-11-11,0.024390243902439,71
960,3,2016-01-20,0,71
960,4,2016-05-13,0,1
960,5,2017-05-10,0,7
961,5,2017-05-10,0,3
962,1,2015-05-22,0,1
962,2,2015-11-11,0,86
962,3,2016-01-20,0,86
962,4,2016-05-13,0,1
962,5,2017-05-04,0,1
963,1,2015-05-22,0,2
963,2,2015-11-11,0.0198019801980198,206
963,3,2016-01-20,0,206
963,4,2016-05-13,0,2
963,5,2017-05-04,0,9
964,1,2015-05-22,0.5,2
964,2,2015-11-11,0.02,138
964,3,2016-01-20,0,138
964,4,2016-05-12,0,2
964,5,2017-05-24,0,3
965,2,2015-11-11,0,7
965,5,2017-05-24,0,1
966,1,2015-05-18,0,5
966,2,2015-11-10,0.029126213592233,466
966,3,2016-01-19,0.03125,466
966,4,2016-05-10,0,7
966,5,2017-05-06,0,25
967,1,2015-05-18,0,5
967,2,2015-11-10,0.0268456375838926,343
967,3,2016-01-19,0.0238095238095238,343
967,4,2016-05-12,0,3
967,5,2017-05-06,0,17
968,1,2015-05-19,0,3
