"grid_cell","round","date","prev","N"
968,2,2015-11-10,0.0212765957446809,89
968,3,2016-01-19,0.0769230769230769,89
968,5,2017-05-06,0,3
969,2,2015-11-14,0,29
969,3,2016-01-19,0,29
969,5,2017-05-08,0,2
972,2,2015-11-24,0.2,8
972,4,2016-05-09,0,1
973,2,2015-11-24,0,74
973,5,2017-05-13,0,3
974,2,2015-11-20,0,31
974,3,2016-01-23,0,31
974,5,2017-05-13,0,2
975,2,2015-11-16,0.25,6
975,4,2016-05-23,0,1
976,2,2015-11-16,0,27
977,2,2015-11-16,0.0769230769230769,38
977,3,2016-01-25,0,38
977,5,2017-05-10,0,3
978,2,2015-11-16,0.115384615384615,44
978,4,2016-05-23,0,1
978,5,2017-05-10,0,2
979,2,2015-11-16,0.027027027027027,62
980,1,2015-05-30,0,3
980,2,2015-11-16,0.0454545454545455,39
980,4,2016-05-23,0,1
980,5,2017-05-09,0,3
981,2,2015-11-11,0.0714285714285714,20
981,3,2016-01-30,0.333333333333333,20
982,1,2015-05-26,0.2,5
982,2,2015-11-11,0.0470588235294118,160
982,3,2016-01-20,0,160
982,4,2016-05-13,0,7
982,5,2017-05-10,0,9
983,1,2015-05-25,1,1
983,2,2015-11-11,0,58
983,3,2016-01-20,0,58
983,4,2016-05-11,0,2
983,5,2017-05-10,0,3
984,2,2015-11-14,0.181818181818182,12
984,4,2016-05-11,0,1
986,1,2015-05-22,0.5,2
986,2,2015-11-11,0.0487804878048781,170
986,3,2016-01-20,0,170
986,4,2016-05-13,0,3
986,5,2017-05-04,0,10
987,1,2015-05-22,0,4
987,2,2015-11-11,0.029535864978903,470
987,3,2016-01-20,0,470
987,4,2016-05-11,0,5
987,5,2017-05-05,0,19
988,1,2015-05-18,0,1
988,2,2015-11-10,0,58
988,3,2016-01-19,0,58
988,4,2016-05-10,0,2
989,1,2015-05-18,0.142857142857143,7
989,2,2015-11-10,0.00892857142857143,285
989,3,2016-01-19,0.0303030303030303,285
989,4,2016-05-09,0,6
989,5,2017-05-07,0,18
990,1,2015-05-15,0,1
990,2,2015-11-15,0.0327868852459016,181
990,3,2016-01-19,0,181
990,4,2016-05-09,0,3
990,5,2017-05-06,0,13
992,3,2016-01-20,0,20
993,2,2015-11-24,0.05,48
994,2,2015-11-16,0.0303030303030303,62
994,3,2016-01-26,0,62
995,2,2015-11-16,0,12
996,2,2015-11-18,0,5
996,3,2016-01-28,0,5
996,4,2016-05-25,0,1
996,5,2017-05-17,0,1
997,2,2015-11-18,0,43
997,3,2016-01-28,0,43
997,5,2017-05-17,0,2
998,1,2015-06-08,0,1
998,2,2015-11-19,0,76
998,3,2016-01-27,0,76
998,4,2016-05-24,0,2
998,5,2017-05-17,0,3
999,1,2015-06-08,0,10
999,2,2015-11-18,0,503
999,3,2016-01-27,0,503
999,4,2016-05-24,0.0625,16
999,5,2017-05-18,0,31
1000,2,2015-11-19,0,33
1000,5,2017-05-22,0,6
1002,1,2015-05-25,0.5,2
1002,2,2015-11-14,0,22
1003,1,2015-05-25,0,2
1003,2,2015-11-14,0.0555555555555556,58
1003,3,2016-01-20,0,58
1003,4,2016-05-11,0,2
1003,5,2017-05-10,0,2
1004,2,2015-11-14,0,37
1004,3,2016-01-30,0,37
1004,4,2016-06-03,0,1
1004,5,2017-05-10,0,2
1005,2,2015-11-12,0.113207547169811,108
1005,3,2016-01-21,0.5,108
1006,1,2015-05-26,0,2
1006,2,2015-11-12,0.315217391304348,201
1006,3,2016-01-21,0,201
1006,4,2016-05-11,0,4
1006,5,2017-05-15,0,15
1008,2,2015-11-11,0.0714285714285714,182
1008,3,2016-01-20,0,182
1008,4,2016-05-12,0,2
1008,5,2017-05-05,0,10
1009,1,2015-05-23,0,1
1009,2,2015-11-11,0,12
1009,3,2016-01-20,0,12
1009,5,2017-05-05,0.5,2
1010,2,2015-11-14,0,24
1010,3,2016-01-20,0,24
1010,5,2017-05-18,0,1
1011,2,2015-11-14,0.027027027027027,202
1011,3,2016-01-20,0,202
1011,5,2017-05-03,0,10
1012,2,2015-11-16,0,25
1012,3,2016-01-26,0,25
1012,4,2016-05-19,0,1
1013,2,2015-11-16,0,9
1014,2,2015-11-25,0,2
1015,3,2016-01-26,0,19
1016,2,2015-11-18,0,29
1016,4,2016-05-25,0,1
1017,2,2015-11-18,0,15
1017,4,2016-06-01,0,1
1018,2,2015-11-19,0,61
1018,3,2016-02-04,0,61
1018,4,2016-05-25,0,1
1019,1,2015-06-09,0,7
1019,2,2015-11-19,0.0277777777777778,242
1019,3,2016-01-28,0,242
1019,4,2016-05-24,0,9
1019,5,2017-05-17,0,23
1020,1,2015-05-26,0.333333333333333,3
1020,2,2015-11-11,0.105263157894737,170
1020,3,2016-01-30,0,170
1020,4,2016-05-12,0,2
1020,5,2017-05-10,0,7
1021,2,2015-11-24,0.0833333333333333,21
1021,3,2016-01-30,0,21
1022,1,2015-05-25,0.5,2
1022,2,2015-11-12,0.25,55
1022,3,2016-01-21,0,55
1022,4,2016-05-11,0,1
1022,5,2017-05-16,0,3
1023,2,2015-11-12,0.262626262626263,166
1023,3,2016-01-21,0,166
1023,4,2016-05-11,0,4
1023,5,2017-05-15,0,10
1026,1,2015-05-15,0,5
1026,2,2015-11-10,0.0481927710843374,377
1026,3,2016-01-19,0,377
1026,4,2016-05-10,0,9
1026,5,2017-05-09,0.0666666666666667,15
1027,2,2015-11-14,0.021505376344086,522
1027,3,2016-01-20,0,522
1027,4,2016-05-13,0,10
1027,5,2017-05-03,0,14
1028,2,2015-11-16,0,22
1028,3,2016-01-26,0,22
1028,5,2017-05-27,0,1
1029,2,2015-11-16,0,43
1029,3,2016-01-26,0,43
1029,5,2017-05-27,0,1
1031,2,2015-11-17,0,21
1031,3,2016-02-04,0,21
1031,4,2016-05-18,0,1
1033,2,2015-11-16,0,3
1036,2,2015-11-11,0.151515151515152,60
1036,3,2016-01-20,0,60
1036,4,2016-05-12,0,2
1036,5,2017-05-12,0,1
1037,1,2015-05-25,0.5,7
1037,2,2015-11-11,0.2,489
1037,3,2016-01-20,0.0217391304347826,489
1037,4,2016-05-12,0.166666666666667,6
1037,5,2017-05-10,0,22
1038,1,2015-05-25,0.666666666666667,3
1038,2,2015-11-12,0.241379310344828,57
1038,3,2016-01-21,0,57
1038,4,2016-05-11,0,2
1038,5,2017-05-16,0,4
1039,1,2015-05-25,0.5,2
1039,2,2015-11-12,0.229508196721311,134
1039,3,2016-01-21,0,134
1039,4,2016-05-11,0,5
1039,5,2017-05-16,0,8
1040,2,2015-11-12,0,9
1040,3,2016-01-21,0,9
1040,5,2017-05-16,0,1
1043,2,2015-11-10,0.0172413793103448,117
1043,3,2016-01-19,0,117
1043,4,2016-05-10,0,1
1043,5,2017-05-09,0,3
1044,2,2015-11-10,0.0769230769230769,28
1044,5,2017-05-09,0.25,4
1046,2,2015-11-16,0,25
1046,4,2016-05-19,0,3
1047,2,2015-11-16,0,13
1047,3,2016-01-26,0,13
1047,4,2016-05-19,0,1
1048,2,2015-11-16,0,5
1048,3,2016-01-26,0,5
1049,2,2015-11-16,0,4
1050,2,2015-11-17,0,8
1051,1,2015-05-29,0,1
1051,2,2015-11-16,0,82
1051,3,2016-01-26,1,82
1051,4,2016-05-18,0,5
1051,5,2017-05-12,0,4
1053,1,2015-05-28,0,1
1054,1,2015-05-26,0.666666666666667,4
1054,2,2015-11-12,0.347107438016529,233
1054,3,2016-01-21,0.0344827586206897,233
1054,4,2016-05-11,0,4
1054,5,2017-05-16,0,9
1055,1,2015-05-25,0.666666666666667,8
1055,2,2015-11-11,0.34375,315
1055,3,2016-01-20,0.0555555555555556,315
1055,4,2016-05-11,0,2
1055,5,2017-05-10,0,8
1059,2,2015-11-14,0,30
1059,3,2016-01-23,0,30
1059,4,2016-05-11,0,2
1060,1,2015-06-06,0,1
1060,2,2015-11-10,0.0697674418604651,96
1060,3,2016-01-19,0,96
1060,4,2016-05-11,0,1
1060,5,2017-05-09,0,1
1061,2,2015-11-16,0,11
1062,2,2015-11-16,0,32
1062,3,2016-01-26,0,32
1063,3,2016-01-26,0,9
1064,1,2015-05-25,0.5,2
1064,2,2015-11-12,0.25,54
1064,3,2016-01-21,0.25,54
1064,4,2016-05-12,0,2
1064,5,2017-05-22,0,4
1067,2,2015-11-10,0.0769230769230769,30
1070,1,2015-05-27,0,1
1070,2,2015-11-16,0,19
1070,4,2016-05-17,0,2
1070,5,2017-05-12,0,2
1071,1,2015-05-27,0,3
1071,2,2015-11-16,0.0666666666666667,68
1071,3,2016-01-25,0.5,68
1071,5,2017-05-26,0,4
1072,1,2015-05-27,0,1
1072,2,2015-11-16,0,44
1072,5,2017-05-12,0,1
1079,2,2015-11-16,0.666666666666667,25
1080,2,2015-11-17,0,4
1081,2,2015-11-17,0,14
1081,3,2016-01-25,0,14
1082,2,2015-11-16,0,7
1083,2,2015-11-16,0,40
1083,3,2016-01-29,0,40
1083,4,2016-05-17,0,1
1084,2,2015-11-16,0.0377358490566038,92
1084,3,2016-01-26,0,92
1084,4,2016-05-17,0,2
1084,5,2017-05-12,0,8
1085,1,2015-05-27,0,1
1085,2,2015-11-16,0.0555555555555556,25
1089,2,2015-11-16,0.133333333333333,97
1089,3,2016-01-23,0,97
1089,5,2017-05-17,0,3
1090,2,2015-11-17,0.0227272727272727,126
1090,3,2016-01-25,0,126
1091,2,2015-11-25,0,143
1091,3,2016-01-26,0,143
1091,4,2016-05-17,0,4
1091,5,2017-05-03,0.2,5
1092,2,2015-11-17,0,2
1094,1,2015-05-28,0,1
1094,2,2015-11-16,0,24
1095,1,2015-05-28,0,1
1095,2,2015-11-16,0,74
1095,3,2016-01-25,0,74
1095,4,2016-05-18,0,2
1095,5,2017-05-12,1,1
1096,1,2015-05-28,0,5
1096,2,2015-11-16,0.0256410256410256,154
1096,3,2016-01-25,0.037037037037037,154
1096,4,2016-05-17,0,6
1096,5,2017-05-12,0,7
1106,2,2015-11-17,0.0491803278688525,193
1106,5,2017-05-03,0,2
1108,2,2015-11-16,0,9
1109,2,2015-11-16,0,39
1109,3,2016-02-04,0,39
1109,5,2017-05-19,0,2
1110,1,2015-05-28,0,1
1110,2,2015-11-16,0,37
1110,3,2016-01-25,0,37
1110,4,2016-05-18,0,1
1110,5,2017-05-19,0,2
1119,2,2015-11-16,0,37
1119,4,2016-05-17,0,2
1119,5,2017-05-03,0,3
1120,2,2015-11-14,0,59
1120,3,2016-02-01,0,59
1120,5,2017-05-03,0,1
1121,2,2015-11-16,0.0204081632653061,84
1121,3,2016-01-25,0,84
1121,5,2017-05-12,0,8
1122,2,2015-11-16,0,69
1122,3,2016-01-25,0,69
1123,2,2015-11-25,0,13
1128,2,2015-11-25,0,3
1130,2,2015-11-16,0,17
1130,3,2016-01-25,0,17
1130,5,2017-05-12,0,1
1133,2,2015-11-17,0,15
1133,3,2016-01-25,0,15
1134,2,2015-11-25,0,17
1134,3,2016-01-25,0,17
1134,4,2016-05-17,0,1
1135,2,2015-11-16,0,6
1135,3,2016-01-25,0,6
1135,5,2017-05-12,0,2
1136,2,2015-11-16,0,47
1136,5,2017-05-19,0.5,2
1142,2,2015-11-17,0.0909090909090909,20
1143,2,2015-11-20,0,21
1144,2,2015-11-20,0,15
1145,1,2015-05-30,0,3
1145,2,2015-11-16,0,61
1145,3,2016-01-25,0,61
1145,4,2016-05-17,0,4
1145,5,2017-05-11,0,1
1146,2,2015-11-21,0,6
1148,2,2015-11-16,0.0666666666666667,31
1148,5,2017-05-12,0,2
1149,2,2015-11-16,0,13
1149,3,2016-01-25,0,13
1149,4,2016-05-17,0,1
1154,2,2015-11-17,0.0961538461538462,87
1154,3,2016-01-25,0,87
1154,4,2016-05-17,0,1
1155,2,2015-11-16,0.25,8
1156,2,2015-11-20,0,7
1157,1,2015-05-30,1,1
1157,2,2015-11-16,0.0555555555555556,35
1157,3,2016-01-25,0,35
1157,4,2016-05-17,0,2
1158,2,2015-11-17,0,8
1159,4,2016-05-17,0,1
1159,5,2017-05-11,0,2
1160,2,2015-11-16,0,28
1160,3,2016-01-25,0,28
1161,2,2015-11-25,0,11
1162,1,2015-06-06,0,2
1162,2,2015-11-17,0,25
1162,3,2016-01-25,0,25
1162,5,2017-05-12,0,3
1168,2,2015-11-16,0,50
1168,3,2016-01-25,0,50
1169,2,2015-11-16,0,14
1169,3,2016-01-25,0,14
1170,2,2015-11-25,0,23
1171,5,2017-05-04,0,1
1172,2,2015-11-20,0,10
1173,2,2015-11-20,0,14
1174,2,2015-11-17,0,12
1174,3,2016-01-25,0,12
1175,2,2015-11-17,0,25
1176,5,2017-05-05,0,1
1177,2,2015-11-17,0.0833333333333333,20
1177,3,2016-01-26,0,20
1178,1,2015-05-30,0,1
1178,3,2016-01-25,0,16
1178,5,2017-05-26,0,1
1179,2,2015-11-16,0.0425531914893617,142
1179,3,2016-01-25,0,142
1179,5,2017-05-11,0,5
1180,2,2015-11-16,0,24
1180,3,2016-01-25,0,24
1180,5,2017-05-11,1,1
1187,2,2015-11-16,0.0476190476190476,50
1188,2,2015-11-16,0.0909090909090909,54
1188,5,2017-05-17,0,3
1189,2,2015-11-16,0,32
1190,1,2015-05-29,0,7
1190,2,2015-11-20,0.0224719101123595,395
1190,3,2016-01-25,0,395
1190,4,2016-05-16,0,10
1190,5,2017-05-04,0,29
1191,1,2015-06-04,0,2
1191,2,2015-11-20,0,197
1191,3,2016-01-25,0,197
1191,4,2016-05-23,0,4
1191,5,2017-05-05,0,12
1192,1,2015-05-29,0,3
1192,2,2015-11-16,0.0476190476190476,118
1192,3,2016-01-25,0,118
1192,4,2016-05-30,0,1
1192,5,2017-05-05,0,6
1193,1,2015-05-29,0,1
1193,2,2015-11-17,0,60
1193,3,2016-01-25,0,60
1193,5,2017-05-05,0,4
1194,2,2015-11-16,0,30
1195,2,2015-11-17,0,30
1195,3,2016-01-26,0,30
1196,1,2015-05-30,0,2
1196,2,2015-11-25,0,60
1196,4,2016-05-17,0,2
1196,5,2017-05-05,0.166666666666667,6
1197,1,2015-05-30,0,4
1197,2,2015-11-16,0.0465116279069767,93
1197,3,2016-01-25,0,93
1197,5,2017-05-27,0,1
1198,2,2015-11-16,0,10
1198,5,2017-05-26,0,1
1205,1,2015-06-02,1,1
1205,2,2015-11-17,0,19
1205,3,2016-01-25,0,19
1205,5,2017-05-17,0,3
1206,2,2015-11-17,0.02,186
1206,3,2016-01-25,0,186
1206,4,2016-05-17,0,2
1206,5,2017-05-17,0.1,10
1207,2,2015-11-16,0,42
1207,3,2016-01-25,0.2,42
1207,4,2016-05-17,0,1
1207,5,2017-05-16,0,4
1208,2,2015-11-16,0.0555555555555556,66
1208,3,2016-01-25,0,66
1209,1,2015-05-28,0,7
1209,2,2015-11-16,0,439
1209,3,2016-01-25,0.025,439
1209,4,2016-05-17,0,7
1209,5,2017-05-22,0,26
1210,1,2015-05-27,0.142857142857143,14
1210,2,2015-11-17,0.0272373540856031,758
1210,3,2016-01-25,0,758
1210,4,2016-05-17,0.0454545454545455,22
1210,5,2017-05-03,0,38
1211,1,2015-06-03,0,9
1211,2,2015-11-16,0.0174825174825175,766
1211,3,2016-01-25,0,766
1211,4,2016-05-17,0,11
1211,5,2017-05-05,0,25
1212,1,2015-06-04,0,2
1212,2,2015-11-17,0.00943396226415094,283
1212,3,2016-01-25,0,283
1212,4,2016-05-17,0,4
1212,5,2017-05-04,0,15
1213,1,2015-06-03,0,1
1213,2,2015-11-16,0,38
1213,3,2016-01-25,0,38
1213,5,2017-05-29,0,1
1214,2,2015-11-16,0,14
1214,3,2016-01-26,0,14
1222,1,2015-05-29,1,1
1222,2,2015-11-17,0,64
1222,4,2016-05-17,0,4
1222,5,2017-05-03,0,3
1223,1,2015-05-29,0,4
1223,2,2015-11-16,0.0384615384615385,64
1223,3,2016-01-25,0,64
1223,4,2016-05-17,0.333333333333333,3
1223,5,2017-05-03,0,3
1224,1,2015-05-27,0,1
1224,2,2015-11-16,0,73
1224,3,2016-01-25,0,73
1224,4,2016-05-30,0,1
1224,5,2017-05-04,0,4
1226,1,2015-05-27,0,9
1226,2,2015-11-17,0.029126213592233,531
1226,3,2016-01-25,0,531
1226,4,2016-05-16,0,15
1226,5,2017-05-08,0,28
1227,1,2015-05-27,0,5
1227,2,2015-11-16,0.0072992700729927,329
1227,3,2016-01-25,0,329
1227,4,2016-05-16,0,10
1227,5,2017-05-16,0.08,25
1230,2,2015-11-17,0.181818181818182,27
1230,4,2016-05-17,0,2
1230,5,2017-05-03,0,4
1232,1,2015-06-02,0,1
1232,2,2015-11-16,0.0526315789473684,23
1232,3,2016-01-25,0,23
1234,2,2015-11-17,0,12
1237,1,2015-06-11,0.5,2
1237,2,2015-11-16,0,57
1237,3,2016-01-25,0,57
1237,4,2016-05-18,0,2
1237,5,2017-05-08,0,4
1238,2,2015-11-16,0.166666666666667,42
1238,5,2017-05-08,0,1
1239,1,2015-05-27,0,1
1239,2,2015-11-16,0,83
1239,3,2016-01-25,0,83
1239,5,2017-05-06,0,3
1242,2,2015-11-17,0.411764705882353,28
1242,3,2016-01-26,0,28
1242,5,2017-05-11,1,2
1243,1,2015-06-02,0,1
1243,2,2015-11-16,0.157894736842105,80
1243,3,2016-01-25,0,80
1243,4,2016-05-19,0,1
1243,5,2017-05-11,0,6
1244,1,2015-06-02,0.25,4
1244,2,2015-11-16,0.0784313725490196,118
1244,3,2016-01-25,0,118
1244,4,2016-05-19,0,3
1244,5,2017-05-11,0.125,8
1245,2,2015-11-25,0,14
1245,3,2016-01-25,0,14
1245,5,2017-05-11,0,1
1246,1,2015-05-29,0,1
1246,2,2015-11-25,0.2,7
1247,2,2015-11-16,0.166666666666667,12
1247,3,2016-01-26,0,12
1248,1,2015-05-29,0,1
1248,2,2015-11-16,0,26
1248,3,2016-01-26,0.0833333333333333,26
1248,4,2016-05-19,0,1
1248,5,2017-05-11,0,3
1249,2,2015-11-17,0,72
1249,3,2016-01-26,0,72
1249,5,2017-05-11,0,5
1250,2,2015-11-17,0.125,30
1250,3,2016-01-25,0,30
1250,4,2016-05-18,0,2
1250,5,2017-05-08,0,3
1251,2,2015-11-17,0.04,71
1251,3,2016-01-25,0,71
1251,4,2016-05-18,0,3
1251,5,2017-05-08,0,3
1252,2,2015-11-16,0,70
1252,3,2016-01-25,0,70
1252,5,2017-05-08,0.166666666666667,6
1253,1,2015-05-29,0,8
1253,2,2015-11-16,0.00578034682080925,450
1253,3,2016-01-25,0,450
1253,4,2016-05-17,0,14
1253,5,2017-05-06,0.032258064516129,32
1254,1,2015-05-27,0,3
1254,2,2015-11-16,0.0806451612903226,160
1254,3,2016-01-25,0,160
1254,4,2016-05-17,0,1
1254,5,2017-05-08,0,5
1255,1,2015-06-03,0,1
1255,2,2015-11-16,0.230769230769231,50
1255,4,2016-05-19,0,1
1255,5,2017-05-11,0,3
1256,2,2015-11-16,0.25,17
1256,5,2017-05-29,0,1
1257,1,2015-06-03,0.166666666666667,6
1257,2,2015-11-16,0.130434782608696,105
1257,3,2016-01-25,0,105
1257,4,2016-05-19,0,2
1257,5,2017-05-11,0,5
1258,2,2015-11-16,0.0333333333333333,70
1258,3,2016-01-25,0,70
1258,5,2017-05-11,0,4
1259,1,2015-05-29,1,2
1259,2,2015-11-17,0.25,62
1259,3,2016-01-25,0,62
1260,2,2015-11-17,0.125,8
1260,3,2016-01-26,0,8
1261,2,2015-11-17,0.134328358208955,105
1261,3,2016-01-25,0,105
1261,4,2016-05-18,0,1
1261,5,2017-05-09,0,6
1262,1,2015-06-03,0,1
1262,2,2015-11-17,0,78
1262,3,2016-01-26,0,78
1262,5,2017-05-09,0,1
1263,2,2015-11-17,0.111111111111111,41
1263,3,2016-01-26,0,41
1264,2,2015-11-16,0.1,42
1264,5,2017-05-06,0,1
1265,2,2015-11-16,0,11
1265,3,2016-02-02,0,11
1266,4,2016-05-19,0,1
1267,1,2015-05-29,0,1
1267,2,2015-11-16,0.1875,28
1267,3,2016-01-25,0,28
1267,5,2017-05-11,0,2
1268,1,2015-05-29,0,1
1268,2,2015-11-16,0.304347826086957,35
1268,3,2016-01-25,0,35
1268,5,2017-05-11,0,1
1269,1,2015-05-28,0.2,5
1269,2,2015-11-16,0.0483870967741935,121
1269,3,2016-01-25,0,121
1269,4,2016-05-18,0,4
1269,5,2017-05-08,0,5
1270,1,2015-06-02,0.5,2
1270,2,2015-11-16,0,211
1270,3,2016-01-26,0,211
1270,4,2016-05-19,0,5
1270,5,2017-05-08,0,2
1271,1,2015-05-30,0,2
1271,2,2015-11-16,0.025,133
1271,3,2016-01-25,0,133
1271,4,2016-05-17,0,4
1272,1,2015-06-03,0,1
1272,2,2015-11-21,0,18
1274,2,2015-11-17,0.0909090909090909,22
1274,4,2016-05-19,0,1
1274,5,2017-05-11,1,1
1276,1,2015-06-06,0,2
1276,2,2015-11-17,0.0384615384615385,86
1276,3,2016-01-25,0,86
1276,4,2016-05-18,0,1
1276,5,2017-05-08,0,1
1277,1,2015-06-11,0,1
1277,2,2015-11-17,0.0547945205479452,154
1277,3,2016-01-26,0.166666666666667,154
1277,4,2016-05-26,0,2
1277,5,2017-05-08,0,12
1278,1,2015-06-02,0,3
1278,2,2015-11-16,0,72
1278,3,2016-02-01,0,72
1278,4,2016-05-20,0,2
1279,2,2015-11-17,0.0666666666666667,29
1280,2,2015-11-17,0,25
1280,3,2016-01-25,0,25
1280,4,2016-05-19,0,1
1281,2,2015-11-17,0.0666666666666667,31
1281,5,2017-05-30,0,2
1282,2,2015-11-17,0,26
1288,1,2015-06-03,0,1
1288,2,2015-11-16,0,54
1288,3,2016-01-26,0,54
1288,5,2017-05-09,0,8
1289,2,2015-11-16,0,11
1289,5,2017-05-23,0,1
1290,2,2015-11-17,0,55
1293,2,2015-11-17,0,15
1293,5,2017-05-08,1,1
1294,2,2015-11-16,0.0666666666666667,32
1294,3,2016-01-26,0,32
1294,4,2016-05-19,0,1
1294,5,2017-05-08,0,4
1295,2,2015-11-16,0,68
1295,3,2016-01-26,0,68
1295,5,2017-05-08,0,1
1296,2,2015-11-17,0.166666666666667,19
1296,5,2017-05-08,0,1
1297,2,2015-11-17,0.125,48
1297,3,2016-01-26,0,48
1298,2,2015-11-16,0,56
1298,3,2016-01-26,0.2,56
1298,4,2016-05-19,0,2
1298,5,2017-05-08,0,3
1299,2,2015-11-16,0,15
1299,5,2017-05-08,0,1
1301,2,2015-11-16,0,24
